stamp,x,y,z,qx,qy,qz,qw
1781893218.001701,-20.567861557006836,-2.3258917331695557,2.979461193084717,0.03212000902561763,0.008087166281198278,0.7298786164192509,0.6827738149713812
1781893218.201893,-20.573856353759766,-2.4162158966064453,2.9762322902679443,0.03422003464898073,0.010816899122411117,0.7319502429618627,0.6804122623249276
1781893218.401683,-20.557926177978516,-2.4693984985351562,2.9968972206115723,0.03812498738138766,0.008510613796773927,0.7332703076406699,0.6788141707255873
1781893219.301618,-20.53592300415039,-2.8192148208618164,2.9825050830841064,0.03137220438224177,0.01311388442928163,0.7415834525080376,0.6699983633767785
1781893219.801683,-20.502613067626953,-2.967224597930908,3.0014700889587402,0.018980019259966875,0.01357973919884171,0.7437781427251383,0.6680190335136527
1781893219.901978,-20.497058868408203,-3.0233373641967773,3.006129026412964,0.020867389551546527,0.017361333985732745,0.7437950996667287,0.6678562139222061
1781893220.201715,-20.51134490966797,-3.169541597366333,2.984285354614258,0.021160587180515285,0.01793988743068653,0.7488229956476603,0.6621891581310703
1781893220.402060,-20.507667541503906,-3.2143726348876953,2.9817285537719727,0.022004923699850097,0.011024031627091308,0.7492680832628602,0.6618093215813102
1781893221.201813,-20.417922973632812,-3.550266742706299,3.005878448486328,0.03036921860941352,0.02002857382053887,0.7786123296208901,0.6264498434552891
1781893222.102095,-20.33661651611328,-3.8670268058776855,3.0298221111297607,0.0485357837129747,0.015071697231885972,0.7891492557336894,0.6120952631352811
1781893222.701709,-20.288990020751953,-4.06886625289917,2.9852585792541504,0.04953549881166394,0.018570904575146922,0.7956510586068669,0.6034407522922863
1781893223.301783,-20.18924903869629,-4.230067729949951,3.041109561920166,0.05027335325096825,0.02018327653993794,0.8129934786801123,0.5797472115890048
1781893223.501672,-20.184812545776367,-4.353475570678711,3.0305776596069336,0.047542599029562774,0.029133180284118296,0.8172236660077323,0.5736169905748639
1781893223.701903,-20.163801193237305,-4.446467876434326,3.0087180137634277,0.052157576543882034,0.03169244749829289,0.8290592067674963,0.5558200811570209
1781893224.301697,-20.06803321838379,-4.617127895355225,2.992279529571533,0.055718093633863305,0.033279160458893994,0.8393035532470875,0.5397754391346574
1781893224.401583,-20.043474197387695,-4.626219749450684,2.987952709197998,0.05246894454383405,0.028491457412509507,0.8401153226920397,0.5391116603604642
1781893224.701720,-20.004114151000977,-4.7718963623046875,2.987922191619873,0.06079832026159527,0.024635170726634254,0.8424351270220573,0.5347895026884544
1781893225.201607,-19.933250427246094,-4.943039894104004,2.982983112335205,0.06782959629739271,0.020833291720184076,0.8561959334642014,0.5117555051809374
1781893225.501886,-19.84251594543457,-5.0301127433776855,2.996217727661133,0.06906848821883137,0.017645726889551714,0.8711321698256501,0.4858465722688601
1781893225.801944,-19.839624404907227,-5.190504550933838,2.9491512775421143,0.07592641919802011,0.010661024893876535,0.8849165158308632,0.45939557256747104
1781893225.902057,-19.777679443359375,-5.154105186462402,2.9589943885803223,0.07767373610722769,0.004121081482822232,0.886947325095557,0.4552737898368395
1781893226.501728,-19.606298446655273,-5.3190484046936035,2.9603800773620605,0.0816497685565718,0.019246788433184593,0.8909524432788644,0.44628085203229256
1781893226.701695,-19.578947067260742,-5.407517433166504,2.93119740486145,0.08260525292634853,0.01686924813828251,0.893340413401491,0.4414008503561948
1781893227.101656,-19.50874137878418,-5.525135040283203,2.9068245887756348,0.08439066946165404,0.012960282219226701,0.8940563107155974,0.4397425881494535
1781893227.501648,-19.380115509033203,-5.649763584136963,2.9089484214782715,0.08709400018497153,0.007500698762574661,0.8965118919255078,0.4343095665741592
1781893227.801584,-19.315027236938477,-5.73331880569458,2.906792163848877,0.08772551522028252,0.007397424720638222,0.8964844331762092,0.4342409072354552
1781893228.001878,-19.271896362304688,-5.781395435333252,2.9066081047058105,0.0834193475802814,0.020570714097625863,0.897318433337713,0.43294074919220515
1781893228.301601,-19.217628479003906,-5.855197429656982,2.8976986408233643,0.08098766481625254,0.019514588600449675,0.8993187355776017,0.4292854410111029
1781893228.701640,-19.11780548095703,-5.953651428222656,2.883484125137329,0.06604555094878338,0.01967786089279133,0.9034743801388947,0.42306595743307074
1781893228.801611,-19.08452033996582,-5.97619104385376,2.8983819484710693,0.06494625681059081,0.022799073968317332,0.9032469106183721,0.42356487287138944
1781893229.401789,-18.948558807373047,-6.1750078201293945,2.883607864379883,0.06710233428426016,0.036516974597042284,0.906856120417151,0.41445834834665507
