stamp,x,y,z,qx,qy,qz,qw
1781893259.901394,-10.163208961486816,-9.77688217163086,1.7697957754135132,0.08120796727768101,0.030057916759740174,0.9844680393997339,-0.15272348540055328
1781893260.801425,-9.848073959350586,-9.715925216674805,1.7337520122528076,0.09308623227797017,0.016455362531307884,0.9813893544200807,-0.1671498570235642
1781893261.601262,-9.569683074951172,-9.569548606872559,1.6636755466461182,0.08407405032314468,0.013466929424782104,0.9807564134842671,-0.17569024196716282
1781893262.901470,-9.118103981018066,-9.346197128295898,1.622969150543213,0.09542526025914949,0.004409280167004011,0.9623740166414952,-0.25438319875374305
1781893264.201620,-8.80888843536377,-9.155335426330566,1.5777679681777954,0.09761879557362742,-0.009033201603053643,0.9262766981073843,-0.3638686931706704
1781893264.801393,-8.672375679016113,-8.986173629760742,1.5469924211502075,0.09892500472549916,-0.0027596282242091466,0.9099059436078452,-0.4028366933862987
1781893266.001608,-8.42431640625,-8.704591751098633,1.5065081119537354,0.08705198011439719,-0.0002075530260342729,0.8885015387304417,-0.4505407172247078
1781893266.801415,-8.25536060333252,-8.461785316467285,1.4657407999038696,0.086075409619592,0.0002440457034554274,0.8811256615193438,-0.4649823085970357
1781893267.901476,-8.042170524597168,-8.156999588012695,1.414955496788025,0.08043724074790606,-0.0035138285663038407,0.8910673950086546,-0.4466725885552517
1781893268.701667,-7.8332014083862305,-7.944734573364258,1.382832646369934,0.07801708906621664,-0.0018593706979844406,0.9000482466799341,-0.428745859452117
1781893270.501236,-7.471200466156006,-7.465365886688232,1.3450828790664673,0.07383414447727593,0.008065842077219885,0.9205802780497319,-0.3834258393647219
1781893271.301281,-7.2262282371521,-7.290131568908691,1.2876784801483154,0.06757567837587514,0.013922740316576221,0.9333669794069335,-0.3522296944320182
1781893272.201257,-7.019431114196777,-7.0900559425354,1.2714132070541382,0.06613090905573749,0.016205454362931096,0.943505325242213,-0.324286589331135
1781893272.801342,-6.9427289962768555,-7.035099029541016,1.2904479503631592,0.09649547432153795,0.01376234044408838,0.9543217587437526,-0.28243449171782303
1781893273.501381,-6.694751262664795,-6.921684265136719,1.1874983310699463,0.10921953609522293,0.008186023851397543,0.9654758406065567,-0.2363481695315014
1781893274.901607,-6.284101963043213,-6.782228946685791,1.1198912858963013,0.09918003472641304,0.004550878597449127,0.985083975625179,-0.1405423739267127
1781893275.901208,-5.935227870941162,-6.711263179779053,1.0995910167694092,0.07072614578777771,0.0098093836415117,0.9943686113326146,-0.07831128455622097
1781893277.301372,-5.527154922485352,-6.749813079833984,1.0879311561584473,0.09359580064766423,0.01883892466447851,0.9952394374817773,0.019580286824548685
1781893279.501255,-4.662224292755127,-6.845451831817627,0.9610481858253479,0.07465970275653389,0.018110091287030783,0.9919573449349036,0.100591121502837
1781893279.801496,-4.492364406585693,-6.845088481903076,0.8531832695007324,0.07295642726786344,0.007724072527177927,0.9917892122216804,0.10474669819664768
1781893282.801393,-3.4597158432006836,-7.173844337463379,0.7997495532035828,0.08136330784175996,-0.01719042913769319,0.9821120241824488,0.16893919802029944
1781893284.201257,-2.913656234741211,-7.3293890953063965,0.723486602306366,0.05904364366954995,0.0010603674586164365,0.9847527793279485,0.16362973021239846
1781893284.801127,-2.7145278453826904,-7.408599376678467,0.7537142038345337,0.07585462084669282,0.006670222561988792,0.9867854427291218,0.14302478539274968
1781893285.801295,-2.3730642795562744,-7.491657733917236,0.6445486545562744,0.09863867858894282,-0.003960669854600981,0.9928101890976535,0.06769516948043743
1781893287.001075,-1.9437956809997559,-7.478784084320068,0.5884156227111816,0.08953010529594312,-0.0054550784089858395,0.9959625756153527,-0.0036258962323997717
1781893287.501032,-1.8440041542053223,-7.4843220710754395,0.6069352030754089,0.0889894013602844,-0.005450724312656239,0.9951357179962264,-0.04190540801264796
1781893288.901198,-1.349556565284729,-7.405488967895508,0.5164427161216736,0.10715110047513955,-0.007328074405781704,0.9869688313663552,-0.11982263586925304
1781893290.201332,-0.8732690215110779,-7.240408420562744,0.42239299416542053,0.09453996322215957,-0.0009901918031140317,0.9787790320829756,-0.18180430299079883
1781893291.001107,-0.6319599151611328,-7.125254154205322,0.3987523019313812,0.09520698209611923,-0.006879349480380989,0.9619873096442926,-0.255868604158872
1781893291.301109,-0.582565426826477,-7.071628570556641,0.3874189853668213,0.09360379097665163,-0.0001406079585005467,0.956664517261226,-0.27573773420994807
1781893292.801264,-0.17314693331718445,-6.765965461730957,0.31899455189704895,0.09488004017257959,0.006088730775867278,0.946548394884898,-0.30823173858986463
1781893294.201032,0.25497007369995117,-6.432074546813965,0.23193679749965668,0.07779489375427395,0.007641547554828333,0.9432402904843871,-0.3227806097957886
1781893295.201060,0.5482363700866699,-6.196550369262695,0.19196411967277527,0.09521702280524974,0.01788822764916391,0.9393204736144627,-0.3290756520456204
1781893295.501193,0.6307350397109985,-6.133331775665283,0.17594100534915924,0.09888867193229672,0.019048849677246432,0.937212033550097,-0.3339038646382699
1781893297.101318,1.0794880390167236,-5.731926918029785,0.1076737716794014,0.055980494873103734,-0.007152609338601108,0.9213696080465241,-0.38456865307545907
1781893298.101224,1.285319209098816,-5.4995598793029785,0.09494943171739578,0.04974461995740558,-0.006910522498810803,0.9137665848329297,-0.4031232758212256
1781893299.200944,1.538148045539856,-5.210261821746826,0.0895991250872612,0.08112558694038276,-0.017147740429923654,0.8875728644426759,-0.4531434924888787
1781893299.301217,1.5523587465286255,-5.186337471008301,0.07448223978281021,0.08171339728393473,-0.014817353099438152,0.8847907359620809,-0.4585287890216387
1781893302.701149,2.2120208740234375,-4.221540451049805,-0.03442978113889694,-0.10321887908678636,0.04294925324749697,-0.8559718917216099,0.5047904691971911
1781893304.600912,2.551136016845703,-3.5617382526397705,-0.12212496995925903,-0.09804494555703752,0.023280578621739448,-0.8504950939583261,0.5162395947079699
1781893305.401098,2.661180019378662,-3.3263020515441895,-0.12713156640529633,-0.08436959590371419,-0.0029433839461749595,-0.8615976180095932,0.5005223257999881
1781893307.700886,3.138340473175049,-2.5707437992095947,-0.24474775791168213,0.0882071064448588,-0.011118637743206925,0.8733750053117489,-0.4788652828788505
1781893308.801167,3.3310458660125732,-2.2901484966278076,-0.24008598923683167,0.07214367175462855,-0.02014598837383707,0.8657828545120922,-0.4947822370348644
1781893309.601290,3.482268810272217,-1.9831980466842651,-0.3024842441082001,-0.07937358388765751,0.016460604928188592,-0.859236008906301,0.5051160896943658
1781893310.800883,3.638087034225464,-1.6522963047027588,-0.2766408920288086,-0.027737494303551515,0.014863815073354242,-0.8579718857615402,0.512731786974505
1781893311.700907,3.8242547512054443,-1.3853986263275146,-0.3067432940006256,-0.04184409394456905,0.040777698448726814,-0.8575287796631231,0.5111073415821374
