stamp_sec,x,y,z
1785497053.4058733,8.386394687086012,-3.6333241004998795,-0.991755975285079
1785497055.9055922,8.375888358449775,-3.7076638392868495,-0.987144226007725
1785497056.3056915,8.366595907554908,-3.66827700025784,-0.9877676163431861
1785497056.6058893,8.380114598784132,-3.6650753509903895,-0.9888310272517216
1785497056.8055594,8.38768581690085,-3.7200127835820647,-0.9871034102974993
1785497057.105914,8.389862393906501,-3.7147904584085207,-0.9888311117442685
1785497057.205643,8.392866349373012,-3.7064640432215716,-0.98873542265053
1785497057.3055189,8.391327556109374,-3.7046662921923574,-0.9890180653605259
1785497057.4056032,8.397941849135174,-3.697087097014771,-0.9907081130645907
1785497057.5060542,8.405865878645148,-3.679333354085505,-0.9933707355679375
1785497057.6058278,8.406124321970978,-3.678594759858898,-0.9920784944745334
1785497057.7056508,8.406054173701456,-3.6717985670017157,-0.9926195796035653
1785497057.8055239,8.40127939617837,-3.6799736082253256,-0.9926233583946252
1785497057.9055912,8.402849996242953,-3.6798623483139883,-0.991963104571486
1785497058.0059588,8.402982164919624,-3.682206063492191,-0.9916944844094555
1785497058.1057513,8.402898011098834,-3.681406545880667,-0.9914825318262662
1785497058.2056315,8.40753648740101,-3.6136893292307657,-0.9941314018906093
1785497058.3054833,8.400075557001768,-3.7031217248939883,-0.9908202791706572
1785497058.4056873,8.425907817866346,-3.6134770254039066,-0.9956502662746631
1785497058.506133,8.414956265884818,-3.6685920159516185,-0.993512825144464
1785497058.6058147,8.42783228194286,-3.6268225616847616,-0.9958975478284808
1785497058.7056224,8.424722196955518,-3.6529138706984545,-0.9947837975656126
1785497058.8054938,8.425516247430533,-3.6555317822940316,-0.9941267951469106
1785497058.905644,8.422795705826402,-3.6573366367146805,-0.994092489959594
1785497059.0059204,8.420285473158678,-3.661875867119972,-0.9944569857066228
1785497059.1057308,8.416782842126628,-3.6787230182986947,-0.9946175759149485
1785497059.205544,8.414764694521581,-3.680274432337015,-0.992453349600906
1785497059.3055518,8.41259808535261,-3.6835095646107825,-0.9914303198780183
1785497059.4059758,8.408752843854755,-3.683758010358919,-0.9905635305414002
1785497059.5058887,8.404576655075882,-3.688251087694641,-0.9908676340494444
1785497059.6056414,8.405534583017321,-3.6943676203350972,-0.9906911262119473
1785497059.7055044,8.406379838134217,-3.696278977975032,-0.9901748027524667
1785497059.805651,8.408456523641865,-3.703306628902282,-0.9895687720367807
1785497059.9059362,8.405645457097735,-3.708058248994807,-0.9903365331358549
1785497060.0056777,8.404778097975504,-3.710599892863845,-0.9909026071034108
1785497060.1056106,8.406161589763439,-3.70838970679401,-0.9903863599601672
1785497060.2055383,8.406155916768368,-3.704760790606411,-0.9896335355720937
1785497060.3059452,8.403348726866412,-3.703153721895294,-0.9902888212023653
1785497060.4057777,8.40682882970379,-3.7047356952989587,-0.9901297531608757
1785497060.5055976,8.401914694061222,-3.7060959604586143,-0.9899102942826159
1785497060.6055503,8.423552576460779,-3.611436038727867,-0.9965113589065561
1785497060.7056015,8.416330973272094,-3.6691857973323514,-0.9916061637120523
1785497060.8060746,8.414042620279199,-3.6768747361476115,-0.9921792772578346
1785497060.905609,8.41402739401496,-3.6800002529642395,-0.9916952783171555
1785497061.0055506,8.41178797084163,-3.683618235251775,-0.9916090205432847
1785497061.105511,8.414704354345362,-3.6892774121761223,-0.9928110717994507
1785497061.2057037,8.414866812163357,-3.6913370834235963,-0.9931944857848752
1785497061.305658,8.417502307267537,-3.695762025306319,-0.9936757645948375
1785497061.4056642,8.41482491938584,-3.6989692544739685,-0.9932156686451235
1785497061.5055494,8.434192139346619,-3.6959433527586314,-0.9957118551510715
1785497061.7057993,8.429797493148618,-3.692525743569595,-0.9944249777792586
1785497061.805864,8.426427395328878,-3.6935975427587713,-0.9940676925730974
1785497061.9055996,8.425829432756945,-3.6889443399146167,-0.9950956912939861
1785497062.0054965,8.441482479431647,-3.633534155788659,-0.997969519456915
1785497062.1056108,8.427910167222382,-3.6870209442195665,-0.9939487128283284
1785497062.20584,8.424285076926758,-3.6945744073369204,-0.9935886635567953
1785497062.3057222,8.418908639412008,-3.694880910267319,-0.9923978866379831
1785497062.4055283,8.4149559337974,-3.698652981159851,-0.9927472542963002
1785497062.5054915,8.411158055047727,-3.6825630622614023,-0.9922777513298118
1785497062.6057918,8.411284291918982,-3.680573151404634,-0.992492698097732
1785497062.7056136,8.409431355914457,-3.6765841678657414,-0.9924302479543624
1785497062.8056014,8.413762327261761,-3.6827384571458266,-0.9922196671633403
1785497062.905307,8.423919529988622,-3.630073598579195,-0.9945389910101048
1785497063.0056338,8.4260308037412,-3.622771865896574,-0.9952955086299866
1785497063.106091,8.41137724577987,-3.685723748048233,-0.99235647620175
1785497063.205692,8.421916073350758,-3.631444499262443,-0.9955293892029967
1785497063.3055208,8.448092679793385,-3.635661351916423,-0.9999963154073017
1785497063.505857,8.441645528585342,-3.634762795849342,-0.9975948639997365
1785497063.605793,8.437455100158285,-3.6359941121841293,-0.9975945081001565
1785497063.7056224,8.434425790056954,-3.653680275701241,-0.9979059606872032
1785497063.8055143,8.429477617249805,-3.669950501757567,-0.9962392219195286
1785497063.9054933,8.42663248565563,-3.674004990451956,-0.9959158507489415
1785497064.0057411,8.433433779116786,-3.653474178798427,-0.9975317196928575
1785497064.1059515,8.435389552806898,-3.655990264505335,-0.9984182491066647
1785497064.2056441,8.433185822068573,-3.672754582894949,-0.9985912891620394
1785497064.3055182,8.430618986677251,-3.6711144547375882,-0.9964877639804164
1785497064.4055583,8.422437680709065,-3.724248534800144,-0.9933986474615306
1785497064.505767,8.414810794620893,-3.7221008409257603,-0.994283841653402
1785497064.6056488,8.407257061156967,-3.7189248646747965,-0.9920441270966014
1785497064.7055728,8.398917911365753,-3.6875709423669423,-0.995900277593584
1785497064.805576,8.397124401417924,-3.685170268684019,-0.9980103208454447
1785497064.9057288,8.394708010756078,-3.688598240891991,-0.9970347874817455
1785497065.0057652,8.399623979380467,-3.690105055967768,-0.9987472203238725
1785497065.105611,8.393780716370978,-3.689757389529103,-0.9962900680382683
1785497065.205482,8.39398876236181,-3.7018953823700573,-0.9980968647818864
1785497065.4058218,8.39858608403391,-3.696769272603731,-0.9981724779049168
1785497065.505585,8.39834067275774,-3.6995029927678695,-0.9991771312583493
1785497065.6053724,8.39506574202718,-3.697756766730918,-0.9998267838008315
1785497065.7057085,8.387424787693487,-3.6952871219111896,-0.998019585309621
1785497065.8062584,8.387985706128044,-3.69528165104395,-0.9970150548552268
1785497065.9058118,8.392671601450182,-3.69982612700763,-0.9948872595776321
1785497066.005472,8.388939356418874,-3.70536620836896,-0.9953459680009804
1785497066.1054773,8.387828540089634,-3.7040862791642146,-0.9958705976729876
1785497066.205751,8.384725181373332,-3.709884798910661,-0.9942249368659064
1785497066.3057115,8.385553813175648,-3.7119076386746603,-0.9954756567183445
1785497066.4055645,8.385872645154722,-3.7075440102932657,-0.9952480093833942
1785497066.5054517,8.38472330137656,-3.7012705845915828,-0.995032229239351
1785497066.6054854,8.37860951292725,-3.6973582701072947,-0.9944810671601415
1785497066.7056868,8.378475162555203,-3.6990277614641958,-0.9949439860979863
1785497066.8056865,8.380028029195845,-3.694207345670186,-0.9955838981979964
1785497066.9055116,8.382443139550666,-3.6938296137541533,-0.9950708381901046
1785497067.0054708,8.384541944305788,-3.698052312810482,-0.9958657152086592
1785497067.1055763,8.387062088079352,-3.693909059769999,-0.996773217926576
1785497067.2057178,8.407523980969858,-3.6902252955262114,-1.000614282338899
1785497067.4054098,8.403730345201788,-3.692443208964047,-0.9991936660715612
1785497067.505628,8.400409532377397,-3.6839899532099607,-0.9985331928868225
1785497067.6058156,8.400134631593643,-3.6847265746784337,-0.998050712897927
1785497067.7056227,8.396357585967317,-3.6838387569951836,-0.9972464248102568
1785497067.8054829,8.39617012510509,-3.6862202271265923,-0.9975246743606115
1785497067.9054656,8.429176382746213,-3.6302685789915308,-1.0011639032831452
1785497068.0055974,8.428254392356044,-3.6593731941061325,-1.002076801185428
1785497068.1055825,8.42459183122762,-3.659814521241713,-1.0010165455478741
1785497068.2056046,8.42725598003134,-3.656655377837372,-1.00210996648124
1785497068.3052962,8.42065852815495,-3.6554575263454483,-0.9999737962174701
1785497068.4054866,8.424882904446624,-3.6254857418794453,-0.9987872710535374
1785497068.5054433,8.42547071848371,-3.630488164835252,-0.9992001144842759
1785497068.6057186,8.422238935675045,-3.634767303239705,-0.9982041558703441
1785497068.7055383,8.41536180630808,-3.6383213318022007,-0.998620145882561
1785497068.8054106,8.415148435580356,-3.63338519878444,-0.9984695837484834
1785497068.9056072,8.41288639528036,-3.628468229614691,-0.9972238434067237
1785497069.005857,8.402725889984051,-3.647782443389947,-0.9966905029996178
1785497069.1056328,8.404616990748034,-3.652715949677762,-0.995933338732746
1785497069.2055182,8.406566488864524,-3.658794335262863,-0.9960745423227542
1785497069.3054252,8.429900726484743,-3.672029697063513,-0.998532085687144
1785497069.5056176,8.422049084336052,-3.675367006337512,-0.9997199256549784
1785497069.6055386,8.419223615891275,-3.6786998707360494,-0.9976926839730916
1785497069.7053828,8.40479454390598,-3.6515112261042906,-0.9977865212876755
1785497069.8055713,8.362081784592817,-3.6840932873576673,-0.9828421069324416
1785497069.9055665,8.385707727213225,-3.684955159253168,-0.9780459477871943
1785497070.0055823,8.325233202424561,-3.6177164550456578,-0.989688170136499
1785497070.1054344,8.33255124125082,-3.5904561785821545,-0.9841552136572975
1785497070.2054474,8.279043024117271,-3.4405600690485008,-0.9979774159844579
1785497070.305852,8.266192474058526,-3.4724455066794513,-0.9730331246225534
1785497070.4056616,8.259395490687996,-3.4710009694392494,-0.97135183927505
1785497070.5055058,8.234779540810193,-3.44540084148448,-0.978903451064105
1785497070.605406,8.244044703475291,-3.4002261909165754,-0.9769720565824064
1785497070.7055292,8.166713694787784,-3.422950750744269,-0.9667036089351625
1785497070.805766,8.21277821818187,-3.3937523299632115,-0.9672338190250287
1785497070.9057531,8.218253577182708,-3.3854822967446907,-0.9650366893602755
1785497071.0055099,8.269133902318691,-3.3157284738309416,-0.9691651135461128
1785497071.1053717,8.1865020028264,-3.335133079813353,-0.9616783795052958
1785497071.2056243,8.2491966569229,-3.340601796776258,-0.9698693085955081
1785497071.4055057,8.278140686027044,-3.2726455135070363,-0.9787661598086421
1785497071.5054119,8.253389658025728,-3.2915767165813192,-0.979612868663795
1785497071.6054997,8.278956957926336,-3.2765624346398687,-0.9768625864912873
1785497071.7056894,8.276606769460834,-3.307564096456565,-0.9684184707457049
1785497071.8054996,8.239752594705978,-3.281238382540871,-0.9671184968661855
1785497071.9070177,8.216770207080375,-3.287127252519649,-0.9670889386301608
1785497072.0057063,8.215814490663123,-3.165566496118356,-0.9631689900421456
1785497072.105653,8.123165916847116,-3.1988417533026445,-0.9556656553122698
1785497072.2055285,8.13817823251264,-3.214642811605982,-0.94867382386289
1785497072.3055084,8.188550246835774,-3.1756354529410404,-0.9530330791683677
1785497072.4054227,8.10457071832758,-3.1363786838214476,-0.9494391891981458
1785497072.5056822,8.116315731010792,-3.0887614468849454,-0.9541644081061424
1785497072.6055799,8.063344862351288,-3.0719509000239538,-0.9458925419213005
1785497072.7054334,8.075598566602842,-3.01876534864592,-0.9495178176341168
1785497072.805424,8.041479609838715,-2.95648682107208,-0.9367104684891099
1785497072.9054704,8.015609462729767,-2.943380201073043,-0.9239420368441833
1785497073.005629,7.972481466022021,-2.7475699572130394,-0.9429257341449999
1785497073.1054592,8.00016114683588,-2.6620403582036727,-0.9297257561847094
1785497073.2054217,7.945675084791917,-2.715737856092802,-0.9253435924624027
1785497073.3055983,7.995026987159098,-2.64264184344776,-0.9304637858821492
1785497073.405669,7.954430125582863,-2.6424794210352083,-0.9232959012051328
1785497073.605351,7.882906420778442,-2.5792824495623705,-0.9181172362483843
1785497073.7055252,7.852558834004426,-2.554824472596079,-0.9122306982449002
1785497073.9055672,7.865654644348501,-2.546510536423,-0.9088840640599933
1785497074.0053887,7.856174381827256,-2.5260969385071026,-0.9000609164922403
1785497074.1053414,7.789385263369679,-2.4316063210457064,-0.8990790573239607
1785497074.205655,7.793665361217157,-2.408046081853563,-0.8880547178410156
1785497074.305425,7.773141147028877,-2.3470658933290367,-0.8778606652811118
1785497074.405413,7.766476425977609,-2.358331557408492,-0.8863860595319633
1785497074.5053692,7.754252225381731,-2.3593071604960665,-0.8775291771132077
1785497074.6055734,7.7668769707952645,-2.3412797378877377,-0.8738609722804771
1785497074.705607,7.775424935790288,-2.316549059830008,-0.8776782614837627
1785497074.8055165,7.785030653000255,-2.277435075049695,-0.8673059034512338
1785497074.9054163,7.764012077050569,-2.2341369577128565,-0.8661378947721383
1785497075.0054271,7.742526840578024,-2.135368997380919,-0.8663231299081473
1785497075.1059878,7.693154849648969,-2.1341858553438087,-0.8639177142204882
1785497075.2055397,7.70792677170016,-2.1130518334242487,-0.8672954216455733
1785497075.3054044,7.691688492290431,-2.110429242874957,-0.858259953548032
1785497075.405414,7.714120951713075,-2.0992888480726686,-0.8559748739572743
1785497075.5055676,7.650224511085292,-2.117117824572773,-0.8540384087348809
1785497075.6056168,7.724125915412041,-2.0405285220627207,-0.8609354282946993
1785497075.7055333,7.7035165126185285,-2.0061978864138985,-0.8550252939875187
1785497075.805399,7.638356076037938,-1.9611685339602487,-0.8478063866376548
1785497076.0056002,7.673800692926897,-1.92487447472858,-0.8517716048880042
1785497076.1054046,7.592324147135738,-1.9049873239746842,-0.8460320098719724
