message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
38,1785497059.605641365,map,8.4237651825,-3.8065841198,-1.3979018927,0.0491691764,0.0591878942,0.8520955804,0.5176990512,0.04304745793 0 0 0 0 0 0 0.04304745793 0 0 0 0 0 0 0.09454322056 0 0 0 0 0 0 0.0007554383037 0 0 0 0 0 0 0.0007554383037 0 0 0 0 0 0 0.001311300556
39,1785497059.705504417,map,8.4196748734,-3.8061141968,-1.3973015547,0.0491767272,0.0590339033,0.8521217090,0.5176729295,0.04286704571 0 0 0 0 0 0 0.04286704571 0 0 0 0 0 0 0.09427576252 0 0 0 0 0 0 0.000751268417 0 0 0 0 0 0 0.000751268417 0 0 0 0 0 0 0.001305804886
40,1785497059.805650949,map,8.4195432663,-3.8089928627,-1.3961173296,0.0493827739,0.0591132459,0.8521573046,0.5175856968,0.04284739033 0 0 0 0 0 0 0.04284739033 0 0 0 0 0 0 0.09424661271 0 0 0 0 0 0 0.0007508142887 0 0 0 0 0 0 0.0007508142887 0 0 0 0 0 0 0.001305206149
41,1785497059.905936241,map,8.4209442139,-3.8125271797,-1.3962298632,0.0492024682,0.0590814122,0.8521974690,0.5175403725,0.0430240722 0 0 0 0 0 0 0.0430240722 0 0 0 0 0 0 0.09450856193 0 0 0 0 0 0 0.0007548976301 0 0 0 0 0 0 0.0007548976301 0 0 0 0 0 0 0.001310588186
42,1785497060.005677700,map,8.4189777374,-3.8126244545,-1.4002413750,0.0493796833,0.0590932227,0.8521613935,0.5175814646,0.04291209961 0 0 0 0 0 0 0.04291209961 0 0 0 0 0 0 0.09434257129 0 0 0 0 0 0 0.0007523094916 0 0 0 0 0 0 0.0007523094916 0 0 0 0 0 0 0.001307177306
43,1785497060.105610609,map,8.4171867371,-3.8102326393,-1.3983640671,0.0493016736,0.0591059666,0.8522264733,0.5174803228,0.04282220715 0 0 0 0 0 0 0.04282220715 0 0 0 0 0 0 0.09420926172 0 0 0 0 0 0 0.0007502324913 0 0 0 0 0 0 0.0007502324913 0 0 0 0 0 0 0.001304439025
44,1785497060.205538273,map,8.4186315536,-3.8074531555,-1.3987816572,0.0492161148,0.0592336007,0.8521897382,0.5175343837,0.04299690545 0 0 0 0 0 0 0.04299690545 0 0 0 0 0 0 0.0944682958 0 0 0 0 0 0 0.0007542695983 0 0 0 0 0 0 0.0007542695983 0 0 0 0 0 0 0.00130976064
45,1785497060.305945158,map,8.4051971436,-3.7676534653,-1.3966062069,0.0493876839,0.0589898652,0.8521272010,0.5176488360,0.04299379251 0 0 0 0 0 0 0.04299379251 0 0 0 0 0 0 0.09446368159 0 0 0 0 0 0 0.0007541976385 0 0 0 0 0 0 0.0007541976385 0 0 0 0 0 0 0.001309665814
46,1785497060.405777693,map,8.4111490250,-3.7744803429,-1.3981816769,0.0491252525,0.0591616248,0.8520900442,0.5177153208,0.0429399862 0 0 0 0 0 0 0.0429399862 0 0 0 0 0 0 0.09438391758 0 0 0 0 0 0 0.000752953963 0 0 0 0 0 0 0.000752953963 0 0 0 0 0 0 0.00130802678
47,1785497060.505597591,map,8.4157142639,-3.7775669098,-1.3979803324,0.0492295294,0.0590982201,0.8521133899,0.5176743112,0.04307574348 0 0 0 0 0 0 0.04307574348 0 0 0 0 0 0 0.09458513687 0 0 0 0 0 0 0.000756092323 0 0 0 0 0 0 0.000756092323 0 0 0 0 0 0 0.001312162184
48,1785497060.605550289,map,8.4193305969,-3.7799730301,-1.3978562355,0.0491143223,0.0590142661,0.8521988453,0.5175540847,0.04285907615 0 0 0 0 0 0 0.04285907615 0 0 0 0 0 0 0.09426394357 0 0 0 0 0 0 0.0007510842802 0 0 0 0 0 0 0.0007510842802 0 0 0 0 0 0 0.001305562119
49,1785497060.705601454,map,8.4224014282,-3.7863161564,-1.3965519667,0.0491494506,0.0591082857,0.8521774241,0.5175752604,0.04301528974 0 0 0 0 0 0 0.04301528974 0 0 0 0 0 0 0.09449554516 0 0 0 0 0 0 0.0007546945932 0 0 0 0 0 0 0.0007546945932 0 0 0 0 0 0 0.001310320657
50,1785497060.806074619,map,8.4160737991,-3.7901103497,-1.3968335390,0.0493518553,0.0590912062,0.8521518833,0.5176000411,0.04302244073 0 0 0 0 0 0 0.04302244073 0 0 0 0 0 0 0.0945061439 0 0 0 0 0 0 0.0007548599125 0 0 0 0 0 0 0.0007548599125 0 0 0 0 0 0 0.001310538489
51,1785497060.905608892,map,8.4158201218,-3.7863669395,-1.3969126940,0.0495010713,0.0591065450,0.8521302189,0.5176196532,0.04293814405 0 0 0 0 0 0 0.04293814405 0 0 0 0 0 0 0.09438118643 0 0 0 0 0 0 0.000752911388 0 0 0 0 0 0 0.000752911388 0 0 0 0 0 0 0.001307970665
52,1785497061.005550623,map,8.4125785828,-3.7877142429,-1.3968766928,0.0492283685,0.0591552913,0.8521858543,0.5175485279,0.04289252116 0 0 0 0 0 0 0.04289252116 0 0 0 0 0 0 0.09431354054 0 0 0 0 0 0 0.000751857065 0 0 0 0 0 0 0.000751857065 0 0 0 0 0 0 0.001306580913
53,1785497061.105510950,map,8.4144039154,-3.7926590443,-1.3988280296,0.0490907692,0.0591604081,0.8522336861,0.5174822377,0.04295797356 0 0 0 0 0 0 0.04295797356 0 0 0 0 0 0 0.09441058436 0 0 0 0 0 0 0.0007533696941 0 0 0 0 0 0 0.0007533696941 0 0 0 0 0 0 0.001308574706
54,1785497061.205703735,map,8.4177265167,-3.7921004295,-1.3979903460,0.0488897458,0.0592064146,0.8522622897,0.5174489418,0.04284903341 0 0 0 0 0 0 0.04284903341 0 0 0 0 0 0 0.09424904955 0 0 0 0 0 0 0.0007508522499 0 0 0 0 0 0 0.0007508522499 0 0 0 0 0 0 0.0013052562
55,1785497061.305658102,map,8.4179420471,-3.7915179729,-1.3980304003,0.0489111221,0.0593009247,0.8522463012,0.5174624260,0.04270227383 0 0 0 0 0 0 0.04270227383 0 0 0 0 0 0 0.09403133084 0 0 0 0 0 0 0.0007474624668 0 0 0 0 0 0 0.0007474624668 0 0 0 0 0 0 0.001300785647
56,1785497061.405664206,map,8.4146432877,-3.7889823914,-1.3978896141,0.0490982026,0.0589630335,0.8522513622,0.5174749667,0.04303730699 0 0 0 0 0 0 0.04303730699 0 0 0 0 0 0 0.09452817683 0 0 0 0 0 0 0.0007552036103 0 0 0 0 0 0 0.0007552036103 0 0 0 0 0 0 0.001310991341
57,1785497061.505549431,map,8.4242744446,-3.7902233601,-1.4002959728,0.0490041615,0.0593092337,0.8521712399,0.5175762536,0.04276989089 0 0 0 0 0 0 0.04276989089 0 0 0 0 0 0 0.09413165627 0 0 0 0 0 0 0.0007490240232 0 0 0 0 0 0 0.0007490240232 0 0 0 0 0 0 0.001302845381
58,1785497061.705799341,map,8.4232234955,-3.7836623192,-1.3995698690,0.0489505517,0.0588909424,0.8522085376,0.5175676597,0.04277754159 0 0 0 0 0 0 0.04277754159 0 0 0 0 0 0 0.09414300622 0 0 0 0 0 0 0.0007492007343 0 0 0 0 0 0 0.0007492007343 0 0 0 0 0 0 0.001303078434
59,1785497061.805864096,map,8.4256410599,-3.7857353687,-1.3993592262,0.0490069150,0.0589269265,0.8522375015,0.5175105717,0.04311615544 0 0 0 0 0 0 0.04311615544 0 0 0 0 0 0 0.0946450155 0 0 0 0 0 0 0.0007570268472 0 0 0 0 0 0 0.0007570268472 0 0 0 0 0 0 0.001313393202
60,1785497061.905599594,map,8.4255447388,-3.7848641872,-1.3991416693,0.0489780715,0.0590029797,0.8523051083,0.5173932591,0.04316741704 0 0 0 0 0 0 0.04316741704 0 0 0 0 0 0 0.09472095697 0 0 0 0 0 0 0.0007582124686 0 0 0 0 0 0 0.0007582124686 0 0 0 0 0 0 0.00131495472
61,1785497062.005496502,map,8.4282722473,-3.7865302563,-1.3986383677,0.0489810164,0.0589968077,0.8523627217,0.5172987778,0.04290353833 0 0 0 0 0 0 0.04290353833 0 0 0 0 0 0 0.09432987697 0 0 0 0 0 0 0.0007521116502 0 0 0 0 0 0 0.0007521116502 0 0 0 0 0 0 0.001306916515
62,1785497062.105610847,map,8.4243927002,-3.7895364761,-1.4012044668,0.0490230689,0.0588840115,0.8523270039,0.5173664884,0.04274753504 0 0 0 0 0 0 0.04274753504 0 0 0 0 0 0 0.0940984891 0 0 0 0 0 0 0.000748507691 0 0 0 0 0 0 0.000748507691 0 0 0 0 0 0 0.001302164383
63,1785497062.205840111,map,8.4183521271,-3.7914054394,-1.3994542360,0.0491814303,0.0589412454,0.8523771942,0.5172622509,0.04298616137 0 0 0 0 0 0 0.04298616137 0 0 0 0 0 0 0.09445236996 0 0 0 0 0 0 0.0007540212379 0 0 0 0 0 0 0.0007540212379 0 0 0 0 0 0 0.001309433356
64,1785497062.305722237,map,8.4210100174,-3.7893509865,-1.3983821869,0.0491287779,0.0589529325,0.8524826329,0.5170920843,0.04306130631 0 0 0 0 0 0 0.04306130631 0 0 0 0 0 0 0.09456374301 0 0 0 0 0 0 0.0007557584978 0 0 0 0 0 0 0.0007557584978 0 0 0 0 0 0 0.001311722402
65,1785497062.405528307,map,8.4244527817,-3.7943353653,-1.4004778862,0.0489153971,0.0591492647,0.8524648703,0.5171192726,0.04307949295 0 0 0 0 0 0 0.04307949295 0 0 0 0 0 0 0.09459069286 0 0 0 0 0 0 0.0007561790233 0 0 0 0 0 0 0.0007561790233 0 0 0 0 0 0 0.001312276399
66,1785497062.505491495,map,8.4210443497,-3.7970986366,-1.3996438980,0.0489180558,0.0590615618,0.8524485879,0.5171558601,0.04290389294 0 0 0 0 0 0 0.04290389294 0 0 0 0 0 0 0.09433040278 0 0 0 0 0 0 0.0007521198447 0 0 0 0 0 0 0.0007521198447 0 0 0 0 0 0 0.001306927317
67,1785497062.605791807,map,8.4244012833,-3.7918164730,-1.3983857632,0.0490680717,0.0590641430,0.8524718626,0.5171029699,0.04298174319 0 0 0 0 0 0 0.04298174319 0 0 0 0 0 0 0.09444582074 0 0 0 0 0 0 0.0007539191098 0 0 0 0 0 0 0.0007539191098 0 0 0 0 0 0 0.001309298771
68,1785497062.705613613,map,8.4256534576,-3.7890410423,-1.4004888535,0.0490668560,0.0590448815,0.8524093577,0.5172083127,0.04297162394 0 0 0 0 0 0 0.04297162394 0 0 0 0 0 0 0.09443082024 0 0 0 0 0 0 0.0007536852057 0 0 0 0 0 0 0.0007536852057 0 0 0 0 0 0 0.001308990521
69,1785497062.805601358,map,8.4253759384,-3.7886590958,-1.4004451036,0.0489492661,0.0589309725,0.8524277847,0.5172020968,0.04310943763 0 0 0 0 0 0 0.04310943763 0 0 0 0 0 0 0.0946350623 0 0 0 0 0 0 0.0007568714885 0 0 0 0 0 0 0.0007568714885 0 0 0 0 0 0 0.001313188566
70,1785497062.905307055,map,8.4279623032,-3.7871665955,-1.3983793259,0.0490501409,0.0588332282,0.8523611926,0.5173133245,0.04308327316 0 0 0 0 0 0 0.04308327316 0 0 0 0 0 0 0.09459629432 0 0 0 0 0 0 0.0007562664357 0 0 0 0 0 0 0.0007562664357 0 0 0 0 0 0 0.00131239155
71,1785497063.005633831,map,8.4285488129,-3.7846114635,-1.3996608257,0.0490237404,0.0588856136,0.8523907245,0.5172612426,0.04294529476 0 0 0 0 0 0 0.04294529476 0 0 0 0 0 0 0.09439178785 0 0 0 0 0 0 0.0007530766536 0 0 0 0 0 0 0.0007530766536 0 0 0 0 0 0 0.001308188488
72,1785497063.106091022,map,8.4300985336,-3.7899975777,-1.4011205435,0.0492171574,0.0590300921,0.8523723607,0.5172567053,0.0428824737 0 0 0 0 0 0 0.0428824737 0 0 0 0 0 0 0.09429864142 0 0 0 0 0 0 0.000751624897 0 0 0 0 0 0 0.000751624897 0 0 0 0 0 0 0.001306274849
73,1785497063.205692053,map,8.4255266190,-3.7921376228,-1.3998833895,0.0490575003,0.0590151525,0.8524111935,0.5172095588,0.04274913173 0 0 0 0 0 0 0.04274913173 0 0 0 0 0 0 0.09410085804 0 0 0 0 0 0 0.0007485445667 0 0 0 0 0 0 0.0007485445667 0 0 0 0 0 0 0.00130221302
74,1785497063.305520773,map,8.4294519424,-3.7875678539,-1.4006948471,0.0490904340,0.0588144141,0.8524866595,0.5171049366,0.04315033685 0 0 0 0 0 0 0.04315033685 0 0 0 0 0 0 0.09469565517 0 0 0 0 0 0 0.0007578173989 0 0 0 0 0 0 0.0007578173989 0 0 0 0 0 0 0.001314434427
75,1785497063.505856991,map,8.4260482788,-3.7919428349,-1.3994399309,0.0490086915,0.0589282004,0.8524600075,0.5171436357,0.04272216536 0 0 0 0 0 0 0.04272216536 0 0 0 0 0 0 0.09406084717 0 0 0 0 0 0 0.0007479218032 0 0 0 0 0 0 0.0007479218032 0 0 0 0 0 0 0.001301391578
76,1785497063.605792999,map,8.4184837341,-3.7768437862,-1.4018174410,0.0493111271,0.0586758310,0.8523380563,0.5173445696,0.04289190067 0 0 0 0 0 0 0.04289190067 0 0 0 0 0 0 0.09431262045 0 0 0 0 0 0 0.0007518427269 0 0 0 0 0 0 0.0007518427269 0 0 0 0 0 0 0.001306562011
77,1785497063.705622435,map,8.4123458862,-3.7746315002,-1.4005355835,0.0491394499,0.0588054701,0.8523217121,0.5173731272,0.04283005326 0 0 0 0 0 0 0.04283005326 0 0 0 0 0 0 0.09422089924 0 0 0 0 0 0 0.0007504137512 0 0 0 0 0 0 0.0007504137512 0 0 0 0 0 0 0.001304678031
78,1785497063.805514336,map,8.4114608765,-3.7786376476,-1.3978618383,0.0491326596,0.0589184120,0.8523732589,0.5172759848,0.04299712894 0 0 0 0 0 0 0.04299712894 0 0 0 0 0 0 0.09446862708 0 0 0 0 0 0 0.0007542747647 0 0 0 0 0 0 0.0007542747647 0 0 0 0 0 0 0.001309767448
79,1785497063.905493259,map,8.4100828171,-3.7841522694,-1.3990496397,0.0490674312,0.0590025671,0.8523780327,0.5172647139,0.04298165217 0 0 0 0 0 0 0.04298165217 0 0 0 0 0 0 0.09444568582 0 0 0 0 0 0 0.0007539170058 0 0 0 0 0 0 0.0007539170058 0 0 0 0 0 0 0.001309295998
80,1785497064.005741119,map,8.4189491272,-3.7822928429,-1.3999608755,0.0490289275,0.0589958543,0.8524052607,0.5172242592,0.04311625613 0 0 0 0 0 0 0.04311625613 0 0 0 0 0 0 0.09464516469 0 0 0 0 0 0 0.000757029176 0 0 0 0 0 0 0.000757029176 0 0 0 0 0 0 0.001313396269
81,1785497064.105951548,map,8.4240550995,-3.7909548283,-1.4013233185,0.0490003587,0.0590692150,0.8523647847,0.5172852533,0.04291117765 0 0 0 0 0 0 0.04291117765 0 0 0 0 0 0 0.09434120428 0 0 0 0 0 0 0.000752288186 0 0 0 0 0 0 0.000752288186 0 0 0 0 0 0 0.001307149222
82,1785497064.205644131,map,8.4260721207,-3.7954523563,-1.4020665884,0.0490882206,0.0592045216,0.8523498742,0.5172861031,0.04279688172 0 0 0 0 0 0 0.04279688172 0 0 0 0 0 0 0.09417169615 0 0 0 0 0 0 0.0007496474627 0 0 0 0 0 0 0.0007496474627 0 0 0 0 0 0 0.001303667569
