message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
263,1785495456.148214102,map,7.4736700058,-3.8632297516,-1.1121222973,0.0663734652,0.0144196714,0.9835080234,0.1676263477,0.04351008668 0 0 0 0 0 0 0.04351008668 0 0 0 0 0 0 0.09522822983 0 0 0 0 0 0 0.0007661437328 0 0 0 0 0 0 0.0007661437328 0 0 0 0 0 0 0.001325393034
264,1785495456.248390913,map,7.4490027428,-3.8450021744,-1.1088215113,0.0662856748,0.0152519636,0.9805562258,0.1840735723,0.044142992 0 0 0 0 0 0 0.044142992 0 0 0 0 0 0 0.09616345939 0 0 0 0 0 0 0.0007808184696 0 0 0 0 0 0 0.0007808184696 0 0 0 0 0 0 0.001344672432
265,1785495456.347515106,map,7.4614434242,-3.8633840084,-1.1021655798,0.0635542148,0.0156901342,0.9776079685,0.1999933537,0.04412884586 0 0 0 0 0 0 0.04412884586 0 0 0 0 0 0 0.09614257973 0 0 0 0 0 0 0.0007804901108 0 0 0 0 0 0 0.0007804901108 0 0 0 0 0 0 0.001344241516
266,1785495456.447710991,map,7.4831438065,-3.9822757244,-1.1037057638,0.0632277815,0.0166169961,0.9718631820,0.2262920271,0.04331237984 0 0 0 0 0 0 0.04331237984 0 0 0 0 0 0 0.09493563289 0 0 0 0 0 0 0.000761566497 0 0 0 0 0 0 0.000761566497 0 0 0 0 0 0 0.001319370539
267,1785495456.547900915,map,7.4580230713,-3.9301140308,-1.1013414860,0.0641934779,0.0163575000,0.9679050452,0.2424282742,0.04306561613 0 0 0 0 0 0 0.04306561613 0 0 0 0 0 0 0.09457012968 0 0 0 0 0 0 0.0007558581502 0 0 0 0 0 0 0.0007558581502 0 0 0 0 0 0 0.001311853687
268,1785495456.648058891,map,7.4729924202,-4.0041208267,-1.1014225483,0.0644025949,0.0164981786,0.9631369935,0.2606669654,0.04274366876 0 0 0 0 0 0 0.04274366876 0 0 0 0 0 0 0.09409275279 0 0 0 0 0 0 0.0007484183995 0 0 0 0 0 0 0.0007484183995 0 0 0 0 0 0 0.001302046609
269,1785495456.748199940,map,7.4613637924,-4.0541954041,-1.1059381962,0.0638408409,0.0180881602,0.9588693600,0.2759831568,0.04291295725 0 0 0 0 0 0 0.04291295725 0 0 0 0 0 0 0.09434384295 0 0 0 0 0 0 0.0007523293111 0 0 0 0 0 0 0.0007523293111 0 0 0 0 0 0 0.001307203431
270,1785495456.847419024,map,7.4543833733,-3.9916844368,-1.1053946018,0.0630793167,0.0199714599,0.9554553311,0.2876234953,0.04355317138 0 0 0 0 0 0 0.04355317138 0 0 0 0 0 0 0.09529196455 0 0 0 0 0 0 0.0007671416498 0 0 0 0 0 0 0.0007671416498 0 0 0 0 0 0 0.001326705469
271,1785495456.947773933,map,7.4546208382,-3.9726748466,-1.1061059237,0.0632898230,0.0212032186,0.9511826689,0.3013243271,0.04296831798 0 0 0 0 0 0 0.04296831798 0 0 0 0 0 0 0.09442591944 0 0 0 0 0 0 0.000753608791 0 0 0 0 0 0 0.000753608791 0 0 0 0 0 0 0.001308889815
272,1785495457.047911882,map,7.4477009773,-3.9888260365,-1.1015251875,0.0649285815,0.0216115705,0.9472946320,0.3129697940,0.04351914322 0 0 0 0 0 0 0.04351914322 0 0 0 0 0 0 0.09524162791 0 0 0 0 0 0 0.0007663534852 0 0 0 0 0 0 0.0007663534852 0 0 0 0 0 0 0.001325668912
273,1785495457.148147106,map,7.4690504074,-3.9943742752,-1.1087582111,0.0648856470,0.0232773430,0.9445141818,0.3211556847,0.04315072916 0 0 0 0 0 0 0.04315072916 0 0 0 0 0 0 0.09469623634 0 0 0 0 0 0 0.0007578264729 0 0 0 0 0 0 0.0007578264729 0 0 0 0 0 0 0.001314446378
274,1785495457.248233080,map,7.4562835693,-3.9864776134,-1.1000200510,0.0677432496,0.0247335612,0.9404596342,0.3321668274,0.04359678891 0 0 0 0 0 0 0.04359678891 0 0 0 0 0 0 0.09535647708 0 0 0 0 0 0 0.0007681520667 0 0 0 0 0 0 0.0007681520667 0 0 0 0 0 0 0.001328034135
275,1785495457.348457098,map,7.3981289864,-3.9382967949,-1.0905114412,0.0689238942,0.0225440817,0.9378418935,0.3394021627,0.04350731595 0 0 0 0 0 0 0.04350731595 0 0 0 0 0 0 0.09522413076 0 0 0 0 0 0 0.0007660795631 0 0 0 0 0 0 0.0007660795631 0 0 0 0 0 0 0.001325308633
276,1785495457.447664022,map,7.3718318939,-3.9328043461,-1.0931360722,0.0723531627,0.0226555680,0.9370467759,0.3408740012,0.0431007073 0 0 0 0 0 0 0.0431007073 0 0 0 0 0 0 0.09462212698 0 0 0 0 0 0 0.0007566695935 0 0 0 0 0 0 0.0007566695935 0 0 0 0 0 0 0.001312922625
