message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
263,1785495456.048088074,map,7.4956750870,-3.9916586876,-1.1104429960,0.0666874546,0.0133898785,0.9855117441,0.1553708854,0.04353360618 0 0 0 0 0 0 0.04353360618 0 0 0 0 0 0 0.09526302323 0 0 0 0 0 0 0.0007666884664 0 0 0 0 0 0 0.0007666884664 0 0 0 0 0 0 0.001326109479
264,1785495456.148214102,map,7.4744172096,-3.8631117344,-1.1122347116,0.0663679587,0.0144124545,0.9835116597,0.1676078574,0.04351109842 0 0 0 0 0 0 0.04351109842 0 0 0 0 0 0 0.0952297266 0 0 0 0 0 0 0.0007661671647 0 0 0 0 0 0 0.0007661671647 0 0 0 0 0 0 0.001325423853
265,1785495456.248390913,map,7.4490027428,-3.8450021744,-1.1088215113,0.0662856672,0.0152519614,0.9805562258,0.1840735571,0.04414299304 0 0 0 0 0 0 0.04414299304 0 0 0 0 0 0 0.09616346093 0 0 0 0 0 0 0.0007808184937 0 0 0 0 0 0 0.0007808184937 0 0 0 0 0 0 0.001344672464
266,1785495456.347515106,map,7.4634985924,-3.8660087585,-1.1022050381,0.0635495302,0.0156096001,0.9776054688,0.2000133374,0.04412547417 0 0 0 0 0 0 0.04412547417 0 0 0 0 0 0 0.09613760298 0 0 0 0 0 0 0.00078041185 0 0 0 0 0 0 0.00078041185 0 0 0 0 0 0 0.001344138809
267,1785495456.447710991,map,7.4836249352,-3.9831459522,-1.1036834717,0.0632600053,0.0166211154,0.9718677665,0.2262630391,0.04331227277 0 0 0 0 0 0 0.04331227277 0 0 0 0 0 0 0.09493547437 0 0 0 0 0 0 0.0007615640191 0 0 0 0 0 0 0.0007615640191 0 0 0 0 0 0 0.001319367278
268,1785495456.547900915,map,7.4512553215,-3.9169168472,-1.1006366014,0.0642687689,0.0164173829,0.9680233738,0.2419312432,0.04309775727 0 0 0 0 0 0 0.04309775727 0 0 0 0 0 0 0.09461775595 0 0 0 0 0 0 0.0007566013733 0 0 0 0 0 0 0.0007566013733 0 0 0 0 0 0 0.001312832762
269,1785495456.648058891,map,7.4738850594,-4.0026144981,-1.1015655994,0.0643921418,0.0163855483,0.9631563482,0.2606051028,0.04274522614 0 0 0 0 0 0 0.04274522614 0 0 0 0 0 0 0.09409506345 0 0 0 0 0 0 0.0007484543669 0 0 0 0 0 0 0.0007484543669 0 0 0 0 0 0 0.001302094049
270,1785495456.748199940,map,7.4614238739,-4.0540056229,-1.1058641672,0.0638430484,0.0180886095,0.9588719164,0.2759737806,0.04291319362 0 0 0 0 0 0 0.04291319362 0 0 0 0 0 0 0.09434419342 0 0 0 0 0 0 0.0007523347735 0 0 0 0 0 0 0.0007523347735 0 0 0 0 0 0 0.001307210631
271,1785495456.847419024,map,7.4571328163,-3.9913690090,-1.1056163311,0.0631196658,0.0196974683,0.9552516741,0.2883091270,0.04351347376 0 0 0 0 0 0 0.04351347376 0 0 0 0 0 0 0.09523324066 0 0 0 0 0 0 0.0007662221778 0 0 0 0 0 0 0.0007662221778 0 0 0 0 0 0 0.00132549621
272,1785495456.947773933,map,7.4560227394,-3.9722373486,-1.1062140465,0.0633414675,0.0212127661,0.9513233229,0.3008684339,0.04298223665 0 0 0 0 0 0 0.04298223665 0 0 0 0 0 0 0.09444655223 0 0 0 0 0 0 0.0007539305163 0 0 0 0 0 0 0.0007539305163 0 0 0 0 0 0 0.001309313803
273,1785495457.047911882,map,7.4474639893,-3.9875419140,-1.1015225649,0.0649205203,0.0215997951,0.9472838646,0.3130048594,0.04351794138 0 0 0 0 0 0 0.04351794138 0 0 0 0 0 0 0.09523984995 0 0 0 0 0 0 0.0007663256497 0 0 0 0 0 0 0.0007663256497 0 0 0 0 0 0 0.001325632302
274,1785495457.148147106,map,7.4682960510,-3.9949023724,-1.1086251736,0.0649146503,0.0231702837,0.9443539260,0.3216284914,0.0431209774 0 0 0 0 0 0 0.0431209774 0 0 0 0 0 0 0.09465215962 0 0 0 0 0 0 0.0007571383641 0 0 0 0 0 0 0.0007571383641 0 0 0 0 0 0 0.001313540088
275,1785495457.248233080,map,7.4606227875,-3.9799969196,-1.1010138988,0.0675423724,0.0246997470,0.9406106761,0.3317822955,0.04362084526 0 0 0 0 0 0 0.04362084526 0 0 0 0 0 0 0.09539205317 0 0 0 0 0 0 0.0007687094094 0 0 0 0 0 0 0.0007687094094 0 0 0 0 0 0 0.001328766933
276,1785495457.348457098,map,7.3964018822,-3.9358205795,-1.0898337364,0.0689100884,0.0225280260,0.9378503065,0.3393828163,0.0435080845 0 0 0 0 0 0 0.0435080845 0 0 0 0 0 0 0.09522526777 0 0 0 0 0 0 0.0007660973626 0 0 0 0 0 0 0.0007660973626 0 0 0 0 0 0 0.001325332044
277,1785495457.447664022,map,7.3726177216,-3.9305899143,-1.0928391218,0.0721740328,0.0226349826,0.9372175824,0.3404435051,0.04311756872 0 0 0 0 0 0 0.04311756872 0 0 0 0 0 0 0.0946471094 0 0 0 0 0 0 0.0007570595318 0 0 0 0 0 0 0.0007570595318 0 0 0 0 0 0 0.001313436253
278,1785495457.548054934,map,7.3405265808,-3.9367101192,-1.0894979239,0.0754093174,0.0234140609,0.9367811626,0.3408904342,0.04336243953 0 0 0 0 0 0 0.04336243953 0 0 0 0 0 0 0.09500973934 0 0 0 0 0 0 0.0007627251491 0 0 0 0 0 0 0.0007627251491 0 0 0 0 0 0 0.001320895445
279,1785495457.648264885,map,7.2614240646,-3.8926331997,-1.0791162252,0.0810866407,0.0261489831,0.9365468266,0.3400312037,0.04346318206 0 0 0 0 0 0 0.04346318206 0 0 0 0 0 0 0.0951588327 0 0 0 0 0 0 0.0007650575166 0 0 0 0 0 0 0.0007650575166 0 0 0 0 0 0 0.001323964237
280,1785495457.748473883,map,7.2477002144,-3.9122316837,-1.0724940300,0.0836444465,0.0264022676,0.9372851443,0.3373471119,0.04336576959 0 0 0 0 0 0 0.04336576959 0 0 0 0 0 0 0.09501466854 0 0 0 0 0 0 0.0007628022323 0 0 0 0 0 0 0.0007628022323 0 0 0 0 0 0 0.001320996884
281,1785495457.847779989,map,7.2502388954,-3.9228668213,-1.0685714483,0.0856668632,0.0250336484,0.9389225498,0.3323536971,0.04313578565 0 0 0 0 0 0 0.04313578565 0 0 0 0 0 0 0.0946740984 0 0 0 0 0 0 0.0007574808449 0 0 0 0 0 0 0.0007574808449 0 0 0 0 0 0 0.001313991173
282,1785495457.948096037,map,7.2279095650,-3.9366734028,-1.0646646023,0.0875401862,0.0244601601,0.9409181113,0.3262077910,0.04325663765 0 0 0 0 0 0 0.04325663765 0 0 0 0 0 0 0.0948530979 0 0 0 0 0 0 0.00076027657 0 0 0 0 0 0 0.00076027657 0 0 0 0 0 0 0.001317672535
283,1785495458.047487974,map,7.2348551750,-3.9724962711,-1.0684554577,0.0878657430,0.0273210987,0.9417879906,0.3233705867,0.04307677964 0 0 0 0 0 0 0.04307677964 0 0 0 0 0 0 0.09458667226 0 0 0 0 0 0 0.0007561162823 0 0 0 0 0 0 0.0007561162823 0 0 0 0 0 0 0.001312193747
284,1785495458.147892952,map,7.2140440941,-3.9214959145,-1.0633995533,0.0887101791,0.0292252249,0.9421238044,0.3219924498,0.04349277443 0 0 0 0 0 0 0.04349277443 0 0 0 0 0 0 0.09520261712 0 0 0 0 0 0 0.0007657427945 0 0 0 0 0 0 0.0007657427945 0 0 0 0 0 0 0.001324865673
285,1785495458.248130083,map,7.2176918983,-3.8653855324,-1.0581947565,0.0889122687,0.0282687324,0.9413203442,0.3243631856,0.04402333584 0 0 0 0 0 0 0.04402333584 0 0 0 0 0 0 0.09598681322 0 0 0 0 0 0 0.0007780415421 0 0 0 0 0 0 0.0007780415421 0 0 0 0 0 0 0.001341027497
286,1785495458.348507881,map,7.2136197090,-3.8620607853,-1.0620731115,0.0897182297,0.0282882108,0.9398646098,0.3283366122,0.04374658013 0 0 0 0 0 0 0.04374658013 0 0 0 0 0 0 0.09557794642 0 0 0 0 0 0 0.0007716232482 0 0 0 0 0 0 0.0007716232482 0 0 0 0 0 0 0.001332597036
287,1785495458.447789907,map,7.2184109688,-3.8645370007,-1.0582742691,0.0898293324,0.0277090395,0.9379163374,0.3338800020,0.04369562185 0 0 0 0 0 0 0.04369562185 0 0 0 0 0 0 0.09550261737 0 0 0 0 0 0 0.0007704421583 0 0 0 0 0 0 0.0007704421583 0 0 0 0 0 0 0.001331044758
288,1785495458.548197985,map,7.2256097794,-3.8672876358,-1.0635532141,0.0895740207,0.0287093817,0.9357304562,0.3399423099,0.04369459042 0 0 0 0 0 0 0.04369459042 0 0 0 0 0 0 0.0955010925 0 0 0 0 0 0 0.0007704182543 0 0 0 0 0 0 0.0007704182543 0 0 0 0 0 0 0.001331013339
289,1785495458.647501945,map,7.2488141060,-3.9065399170,-1.0666460991,0.0875174715,0.0284716621,0.9325895215,0.3490083701,0.04393227698 0 0 0 0 0 0 0.04393227698 0 0 0 0 0 0 0.0958523328 0 0 0 0 0 0 0.000775929079 0 0 0 0 0 0 0.000775929079 0 0 0 0 0 0 0.001338253686
290,1785495458.747806072,map,7.2160010338,-3.8840453625,-1.0624358654,0.0898195249,0.0280729985,0.9287384061,0.3585935602,0.04398763845 0 0 0 0 0 0 0.04398763845 0 0 0 0 0 0 0.09593409882 0 0 0 0 0 0 0.0007772133212 0 0 0 0 0 0 0.0007772133212 0 0 0 0 0 0 0.001339940093
291,1785495458.848160982,map,7.2475304604,-3.9039974213,-1.0677431822,0.0866968433,0.0298431982,0.9249710530,0.3688110444,0.04352249136 0 0 0 0 0 0 0.04352249136 0 0 0 0 0 0 0.09524658098 0 0 0 0 0 0 0.0007664310309 0 0 0 0 0 0 0.0007664310309 0 0 0 0 0 0 0.001325770902
292,1785495458.948473930,map,7.2183141708,-3.8561997414,-1.0640001297,0.0823530011,0.0310431606,0.9199777817,0.3819622670,0.04345957631 0 0 0 0 0 0 0.04345957631 0 0 0 0 0 0 0.09515349736 0 0 0 0 0 0 0.0007649740225 0 0 0 0 0 0 0.0007649740225 0 0 0 0 0 0 0.0013238544
293,1785495459.047702074,map,7.2229518890,-3.8463048935,-1.0587679148,0.0849604538,0.0295076941,0.9159293307,0.3911322993,0.04371752117 0 0 0 0 0 0 0.04371752117 0 0 0 0 0 0 0.09553499176 0 0 0 0 0 0 0.000770949705 0 0 0 0 0 0 0.000770949705 0 0 0 0 0 0 0.00133171185
294,1785495459.147989988,map,7.2134218216,-3.8336913586,-1.0625206232,0.0832242145,0.0303184524,0.9141457186,0.3955908839,0.04425178559 0 0 0 0 0 0 0.04425178559 0 0 0 0 0 0 0.09632400235 0 0 0 0 0 0 0.0007833443239 0 0 0 0 0 0 0.0007833443239 0 0 0 0 0 0 0.001347986475
295,1785495459.248125076,map,7.1936020851,-3.8020253181,-1.0594788790,0.0830263542,0.0307380316,0.9119013727,0.4007464119,0.04364207581 0 0 0 0 0 0 0.04364207581 0 0 0 0 0 0 0.09542344765 0 0 0 0 0 0 0.0007692013236 0 0 0 0 0 0 0.0007692013236 0 0 0 0 0 0 0.001329413653
296,1785495459.348294973,map,7.1942501068,-3.8106062412,-1.0576021671,0.0835216164,0.0304744792,0.9120693647,0.4002810651,0.0438554276 0 0 0 0 0 0 0.0438554276 0 0 0 0 0 0 0.09573880263 0 0 0 0 0 0 0.0007741467932 0 0 0 0 0 0 0.0007741467932 0 0 0 0 0 0 0.00133591272
297,1785495459.448663950,map,7.1956896782,-3.8130142689,-1.0589954853,0.0830623801,0.0305368408,0.9129757085,0.3983007644,0.04415562473 0 0 0 0 0 0 0.04415562473 0 0 0 0 0 0 0.09618210435 0 0 0 0 0 0 0.0007811117131 0 0 0 0 0 0 0.0007811117131 0 0 0 0 0 0 0.001345057247
298,1785495459.547813892,map,7.1497282982,-3.8258075714,-1.0547717810,0.0826663599,0.0312492802,0.9134593669,0.3972174915,0.04382152801 0 0 0 0 0 0 0.04382152801 0 0 0 0 0 0 0.0956887123 0 0 0 0 0 0 0.0007733607517 0 0 0 0 0 0 0.0007733607517 0 0 0 0 0 0 0.001334880079
299,1785495459.647929907,map,7.1493630409,-3.8230428696,-1.0538977385,0.0829107727,0.0311614604,0.9138917764,0.3961774717,0.04374650134 0 0 0 0 0 0 0.04374650134 0 0 0 0 0 0 0.09557782995 0 0 0 0 0 0 0.0007716214218 0 0 0 0 0 0 0.0007716214218 0 0 0 0 0 0 0.001332594636
300,1785495459.747967958,map,7.1594743729,-3.8196973801,-1.0571733713,0.0825745998,0.0320971776,0.9159901418,0.3912968776,0.04400552069 0 0 0 0 0 0 0.04400552069 0 0 0 0 0 0 0.09596050642 0 0 0 0 0 0 0.0007776281969 0 0 0 0 0 0 0.0007776281969 0 0 0 0 0 0 0.001340484817
301,1785495459.848088980,map,7.1574058533,-3.8316180706,-1.0574282408,0.0820583581,0.0331586422,0.9173306865,0.3881640832,0.04285179566 0 0 0 0 0 0 0.04285179566 0 0 0 0 0 0 0.0942531462 0 0 0 0 0 0 0.0007509160689 0 0 0 0 0 0 0.0007509160689 0 0 0 0 0 0 0.001305340343
302,1785495459.948296070,map,7.1480436325,-3.8397061825,-1.0529509783,0.0836747405,0.0335191906,0.9210867259,0.3787799532,0.04337100411 0 0 0 0 0 0 0.04337100411 0 0 0 0 0 0 0.09502241663 0 0 0 0 0 0 0.000762923401 0 0 0 0 0 0 0.000762923401 0 0 0 0 0 0 0.001321156337
303,1785495460.047681093,map,7.1420893669,-3.8350551128,-1.0528572798,0.0848042120,0.0331006731,0.9244674583,0.3702330507,0.04313962581 0 0 0 0 0 0 0.04313962581 0 0 0 0 0 0 0.0946797875 0 0 0 0 0 0 0.0007575696621 0 0 0 0 0 0 0.0007575696621 0 0 0 0 0 0 0.001314108151
304,1785495460.147986889,map,7.1318497658,-3.7837758064,-1.0480449200,0.0853811608,0.0343352758,0.9284884952,0.3597780296,0.04356357032 0 0 0 0 0 0 0.04356357032 0 0 0 0 0 0 0.09530734605 0 0 0 0 0 0 0.0007673825307 0 0 0 0 0 0 0.0007673825307 0 0 0 0 0 0 0.001327022239
305,1785495460.248173952,map,7.1328563690,-3.8056662083,-1.0474851131,0.0871454079,0.0325504633,0.9320848154,0.3500914677,0.0434282895 0 0 0 0 0 0 0.0434282895 0 0 0 0 0 0 0.09510719999 0 0 0 0 0 0 0.0007642495955 0 0 0 0 0 0 0.0007642495955 0 0 0 0 0 0 0.001322901349
306,1785495460.348408937,map,7.1564264297,-3.8449375629,-1.0514686108,0.0870848769,0.0329887978,0.9370336008,0.3365947287,0.04368700276 0 0 0 0 0 0 0.04368700276 0 0 0 0 0 0 0.0954898748 0 0 0 0 0 0 0.0007702424099 0 0 0 0 0 0 0.0007702424099 0 0 0 0 0 0 0.001330782206
307,1785495460.447659969,map,7.1481800079,-3.8456680775,-1.0446106195,0.0873194520,0.0323413087,0.9417692806,0.3231098794,0.0435940224 0 0 0 0 0 0 0.0435940224 0 0 0 0 0 0 0.09535238559 0 0 0 0 0 0 0.0007680879747 0 0 0 0 0 0 0.0007680879747 0 0 0 0 0 0 0.001327949862
308,1785495460.547884941,map,7.0948023796,-3.8446357250,-1.0425428152,0.0870266221,0.0305374092,0.9468133063,0.3082829868,0.0440556926 0 0 0 0 0 0 0.0440556926 0 0 0 0 0 0 0.09603458854 0 0 0 0 0 0 0.0007787923474 0 0 0 0 0 0 0.0007787923474 0 0 0 0 0 0 0.001342013141
309,1785495460.648122072,map,7.1197214127,-3.8487126827,-1.0466417074,0.0865369921,0.0281556939,0.9527718484,0.2897316280,0.04345625124 0 0 0 0 0 0 0.04345625124 0 0 0 0 0 0 0.09514857726 0 0 0 0 0 0 0.0007648970285 0 0 0 0 0 0 0.0007648970285 0 0 0 0 0 0 0.001323753113
310,1785495460.748308897,map,7.1701631546,-3.8324539661,-1.0560814142,0.0852161202,0.0250507017,0.9586215994,0.2704723502,0.04286668724 0 0 0 0 0 0 0.04286668724 0 0 0 0 0 0 0.09427523092 0 0 0 0 0 0 0.0007512601346 0 0 0 0 0 0 0.0007512601346 0 0 0 0 0 0 0.001305793966
311,1785495460.848469019,map,7.1414890289,-3.8342258930,-1.0569366217,0.0846976042,0.0234351937,0.9627518931,0.2557066659,0.04351312153 0 0 0 0 0 0 0.04351312153 0 0 0 0 0 0 0.09523271957 0 0 0 0 0 0 0.00076621402 0 0 0 0 0 0 0.00076621402 0 0 0 0 0 0 0.001325485481
312,1785495460.947901011,map,7.1153101921,-3.8262445927,-1.0477478504,0.0835380612,0.0202770984,0.9674563076,0.2379884756,0.04345791943 0 0 0 0 0 0 0.04345791943 0 0 0 0 0 0 0.09515104568 0 0 0 0 0 0 0.0007649356563 0 0 0 0 0 0 0.0007649356563 0 0 0 0 0 0 0.001323803928
313,1785495461.048054934,map,7.1473183632,-3.8849108219,-1.0558279753,0.0794897541,0.0197041687,0.9723512026,0.2186921810,0.04321600303 0 0 0 0 0 0 0.04321600303 0 0 0 0 0 0 0.09479292116 0 0 0 0 0 0 0.0007593364125 0 0 0 0 0 0 0.0007593364125 0 0 0 0 0 0 0.001316434734
314,1785495461.147418976,map,7.1450815201,-3.9041931629,-1.0512671471,0.0804483167,0.0189184192,0.9756904294,0.2029737895,0.04420029513 0 0 0 0 0 0 0.04420029513 0 0 0 0 0 0 0.0962480276 0 0 0 0 0 0 0.0007821487521 0 0 0 0 0 0 0.0007821487521 0 0 0 0 0 0 0.001346417986
315,1785495461.247625113,map,7.1437001228,-3.8852846622,-1.0522377491,0.0830024849,0.0166168072,0.9787590805,0.1867220657,0.04340270863 0 0 0 0 0 0 0.04340270863 0 0 0 0 0 0 0.09506934211 0 0 0 0 0 0 0.0007636573474 0 0 0 0 0 0 0.0007636573474 0 0 0 0 0 0 0.001322122111
316,1785495461.348052025,map,7.1886343956,-3.8949220181,-1.0612618923,0.0818319827,0.0171505473,0.9819566751,0.1696186002,0.04339954497 0 0 0 0 0 0 0.04339954497 0 0 0 0 0 0 0.09506465986 0 0 0 0 0 0 0.0007635841062 0 0 0 0 0 0 0.0007635841062 0 0 0 0 0 0 0.001322025741
317,1785495461.448363066,map,7.1437106133,-3.8696937561,-1.0518468618,0.0830114580,0.0158975996,0.9849052515,0.1510562931,0.04389184153 0 0 0 0 0 0 0.04389184153 0 0 0 0 0 0 0.0957926012 0 0 0 0 0 0 0.0007749912416 0 0 0 0 0 0 0.0007749912416 0 0 0 0 0 0 0.001337021952
318,1785495461.548593998,map,7.1670408249,-3.9070670605,-1.0540034771,0.0830251146,0.0156851674,0.9875164918,0.1329360185,0.04353040045 0 0 0 0 0 0 0.04353040045 0 0 0 0 0 0 0.09525828103 0 0 0 0 0 0 0.0007666142158 0 0 0 0 0 0 0.0007666142158 0 0 0 0 0 0 0.001326011827
319,1785495461.647764921,map,7.1822824478,-3.8994474411,-1.0567020178,0.0833044143,0.0150196442,0.9897738181,0.1148154528,0.04304262945 0 0 0 0 0 0 0.04304262945 0 0 0 0 0 0 0.09453606481 0 0 0 0 0 0 0.0007553266665 0 0 0 0 0 0 0.0007553266665 0 0 0 0 0 0 0.001311153472
320,1785495461.748104095,map,7.1823511124,-3.8979299068,-1.0570297241,0.0831236175,0.0126849753,0.9919041582,0.0951615615,0.04385878216 0 0 0 0 0 0 0.04385878216 0 0 0 0 0 0 0.09574375902 0 0 0 0 0 0 0.0007742245818 0 0 0 0 0 0 0.0007742245818 0 0 0 0 0 0 0.001336014906
321,1785495461.848556995,map,7.1624312401,-3.9027652740,-1.0484262705,0.0823239468,0.0104337675,0.9938100704,0.0738609099,0.04303684357 0 0 0 0 0 0 0.04303684357 0 0 0 0 0 0 0.09452749002 0 0 0 0 0 0 0.000755192896 0 0 0 0 0 0 0.000755192896 0 0 0 0 0 0 0.001310977224
322,1785495461.947863102,map,7.1554975510,-3.9214847088,-1.0520008802,0.0807177897,0.0081081347,0.9950962682,0.0565891351,0.04372076531 0 0 0 0 0 0 0.04372076531 0 0 0 0 0 0 0.09553978745 0 0 0 0 0 0 0.0007710248959 0 0 0 0 0 0 0.0007710248959 0 0 0 0 0 0 0.001331810672
323,1785495462.048233986,map,7.1649332047,-3.9268982410,-1.0532250404,0.0809185101,0.0067568818,0.9958115421,0.0420227908,0.04383489324 0 0 0 0 0 0 0.04383489324 0 0 0 0 0 0 0.09570846163 0 0 0 0 0 0 0.0007736706446 0 0 0 0 0 0 0.0007736706446 0 0 0 0 0 0 0.001335287208
324,1785495462.148657084,map,7.1974196434,-3.9228665829,-1.0608805418,0.0793775490,0.0062798877,0.9962998644,0.0323470594,0.04366114183 0 0 0 0 0 0 0.04366114183 0 0 0 0 0 0 0.09545163924 0 0 0 0 0 0 0.0007696431174 0 0 0 0 0 0 0.0007696431174 0 0 0 0 0 0 0.001329994437
325,1785495462.247826099,map,7.2029461861,-3.9191710949,-1.0602724552,0.0803477046,0.0059681646,0.9962820810,0.0305063566,0.04358940233 0 0 0 0 0 0 0.04358940233 0 0 0 0 0 0 0.0953455527 0 0 0 0 0 0 0.0007679809426 0 0 0 0 0 0 0.0007679809426 0 0 0 0 0 0 0.001327809127
326,1785495462.348077059,map,7.2260684967,-3.9358735085,-1.0622451305,0.0807309014,0.0058729283,0.9963299714,0.0278317384,0.04391481776 0 0 0 0 0 0 0.04391481776 0 0 0 0 0 0 0.09582654297 0 0 0 0 0 0 0.0007755241229 0 0 0 0 0 0 0.0007755241229 0 0 0 0 0 0 0.001337721848
327,1785495462.448297977,map,7.2280416489,-3.9175920486,-1.0619097948,0.0802483846,0.0057944815,0.9963448376,0.0286984806,0.04342782145 0 0 0 0 0 0 0.04342782145 0 0 0 0 0 0 0.09510650734 0 0 0 0 0 0 0.0007642387587 0 0 0 0 0 0 0.0007642387587 0 0 0 0 0 0 0.001322887092
328,1785495462.548378944,map,7.2345457077,-3.9022438526,-1.0646098852,0.0805125840,0.0061693447,0.9962713495,0.0303820201,0.04348417278 0 0 0 0 0 0 0.04348417278 0 0 0 0 0 0 0.09518989075 0 0 0 0 0 0 0.0007655435965 0 0 0 0 0 0 0.0007655435965 0 0 0 0 0 0 0.001324603652
329,1785495462.648555040,map,7.2360806465,-3.8990688324,-1.0627423525,0.0801341511,0.0059124526,0.9962751635,0.0312946470,0.04390685899 0 0 0 0 0 0 0.04390685899 0 0 0 0 0 0 0.09581478616 0 0 0 0 0 0 0.0007753395325 0 0 0 0 0 0 0.0007753395325 0 0 0 0 0 0 0.00133747941
330,1785495462.747872114,map,7.2414155006,-3.8992044926,-1.0648227930,0.0805183322,0.0055881651,0.9961773706,0.0334098986,0.04387497102 0 0 0 0 0 0 0.04387497102 0 0 0 0 0 0 0.09576767732 0 0 0 0 0 0 0.0007745999965 0 0 0 0 0 0 0.0007745999965 0 0 0 0 0 0 0.001336508047
331,1785495462.847765923,map,7.2399420738,-3.8936233521,-1.0642321110,0.0807196034,0.0057751598,0.9960919548,0.0353811528,0.04362986326 0 0 0 0 0 0 0.04362986326 0 0 0 0 0 0 0.09540538876 0 0 0 0 0 0 0.0007689183529 0 0 0 0 0 0 0.0007689183529 0 0 0 0 0 0 0.001329041637
332,1785495462.948016882,map,7.2377777100,-3.8949747086,-1.0651837587,0.0810759543,0.0060898763,0.9959486239,0.0384179607,0.04325606594 0 0 0 0 0 0 0.04325606594 0 0 0 0 0 0 0.09485225132 0 0 0 0 0 0 0.0007602633416 0 0 0 0 0 0 0.0007602633416 0 0 0 0 0 0 0.00131765512
333,1785495463.048387051,map,7.2405238152,-3.8942766190,-1.0632426739,0.0821268002,0.0058071826,0.9956791183,0.0429484638,0.04376745266 0 0 0 0 0 0 0.04376745266 0 0 0 0 0 0 0.09560879712 0 0 0 0 0 0 0.0007721070854 0 0 0 0 0 0 0.0007721070854 0 0 0 0 0 0 0.00133323285
334,1785495463.148773909,map,7.2519931793,-3.8763601780,-1.0702201128,0.0851788291,0.0061342660,0.9949765691,0.0522358392,0.04362293521 0 0 0 0 0 0 0.04362293521 0 0 0 0 0 0 0.09539514378 0 0 0 0 0 0 0.0007687578321 0 0 0 0 0 0 0.0007687578321 0 0 0 0 0 0 0.001328830597
335,1785495463.248836040,map,7.2524533272,-3.8559443951,-1.0704581738,0.0858014482,0.0061488650,0.9943518573,0.0621665251,0.0434125193 0 0 0 0 0 0 0.0434125193 0 0 0 0 0 0 0.09508386164 0 0 0 0 0 0 0.0007638844775 0 0 0 0 0 0 0.0007638844775 0 0 0 0 0 0 0.001322420962
336,1785495463.348287106,map,7.2497463226,-3.8436212540,-1.0673735142,0.0868397672,0.0083847192,0.9933754725,0.0747912082,0.04385814438 0 0 0 0 0 0 0.04385814438 0 0 0 0 0 0 0.0957428167 0 0 0 0 0 0 0.0007742097923 0 0 0 0 0 0 0.0007742097923 0 0 0 0 0 0 0.001335995478
337,1785495463.448587894,map,7.2569289207,-3.8140475750,-1.0701633692,0.0882257795,0.0069405602,0.9919828594,0.0902111119,0.04339714252 0 0 0 0 0 0 0.04339714252 0 0 0 0 0 0 0.09506110417 0 0 0 0 0 0 0.000763528488 0 0 0 0 0 0 0.000763528488 0 0 0 0 0 0 0.001321952558
338,1785495463.548899889,map,7.2603917122,-3.8549518585,-1.0763530731,0.0858533745,0.0080711122,0.9905414444,0.1067319425,0.04369264619 0 0 0 0 0 0 0.04369264619 0 0 0 0 0 0 0.09549821816 0 0 0 0 0 0 0.0007703731963 0 0 0 0 0 0 0.0007703731963 0 0 0 0 0 0 0.001330954115
339,1785495463.648205996,map,7.2301931381,-3.8370621204,-1.0701018572,0.0865522004,0.0094796338,0.9886091917,0.1227628423,0.04382244848 0 0 0 0 0 0 0.04382244848 0 0 0 0 0 0 0.09569007247 0 0 0 0 0 0 0.0007733820936 0 0 0 0 0 0 0.0007733820936 0 0 0 0 0 0 0.001334908118
340,1785495463.748425007,map,7.1695499420,-3.8677420616,-1.0592192411,0.0873786610,0.0105758581,0.9867794628,0.1360860937,0.04404756369 0 0 0 0 0 0 0.04404756369 0 0 0 0 0 0 0.09602258659 0 0 0 0 0 0 0.0007786037162 0 0 0 0 0 0 0.0007786037162 0 0 0 0 0 0 0.00134176552
341,1785495463.847646952,map,7.1526608467,-3.8668029308,-1.0736658573,0.0834323410,0.0149946100,0.9858063630,0.1449138624,0.04363251588 0 0 0 0 0 0 0.04363251588 0 0 0 0 0 0 0.09540931129 0 0 0 0 0 0 0.0007689798142 0 0 0 0 0 0 0.0007689798142 0 0 0 0 0 0 0.001329122441
342,1785495463.947876930,map,7.1649136543,-3.8687624931,-1.0516523123,0.0842043588,0.0142290376,0.9857985104,0.1445975542,0.04325138829 0 0 0 0 0 0 0.04325138829 0 0 0 0 0 0 0.09484532453 0 0 0 0 0 0 0.0007601551085 0 0 0 0 0 0 0.0007601551085 0 0 0 0 0 0 0.00131751263
343,1785495464.048295021,map,7.1485428810,-3.8606674671,-1.0597389936,0.0866774622,0.0111870445,0.9857147576,0.1439732585,0.04366507186 0 0 0 0 0 0 0.04366507186 0 0 0 0 0 0 0.09545745005 0 0 0 0 0 0 0.000769734187 0 0 0 0 0 0 0.000769734187 0 0 0 0 0 0 0.001330114153
344,1785495464.148422956,map,7.1479992867,-3.8646006584,-1.0604040623,0.0867645798,0.0118679017,0.9857773404,0.1434367157,0.04317896739 0 0 0 0 0 0 0.04317896739 0 0 0 0 0 0 0.09473806622 0 0 0 0 0 0 0.0007584796458 0 0 0 0 0 0 0.0007584796458 0 0 0 0 0 0 0.001315306564
345,1785495464.248743057,map,7.1512026787,-3.8551754951,-1.0581439734,0.0869612307,0.0112907362,0.9861394418,0.1408519331,0.04279346418 0 0 0 0 0 0 0.04279346418 0 0 0 0 0 0 0.09416662659 0 0 0 0 0 0 0.0007495685202 0 0 0 0 0 0 0.0007495685202 0 0 0 0 0 0 0.001303563464
