message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
12,1785495430.751563072,map,7.8507146835,-4.1348290443,-1.1602596045,0.0352990547,0.0590705478,0.8541821859,0.5154002740,0.04282939955 0 0 0 0 0 0 0.04282939955 0 0 0 0 0 0 0.09421992965 0 0 0 0 0 0 0.0007503986491 0 0 0 0 0 0 0.0007503986491 0 0 0 0 0 0 0.001304658118
13,1785495430.851839066,map,7.8494329453,-4.1358375549,-1.1607534885,0.0354439484,0.0592788293,0.8541887588,0.5153555744,0.04311261939 0 0 0 0 0 0 0.04311261939 0 0 0 0 0 0 0.09463977647 0 0 0 0 0 0 0.0007569450707 0 0 0 0 0 0 0.0007569450707 0 0 0 0 0 0 0.001313285488
14,1785495430.952213049,map,7.8716363907,-4.2748079300,-1.1621670723,0.0356152009,0.0588637071,0.8521311968,0.5187860321,0.04310695262 0 0 0 0 0 0 0.04310695262 0 0 0 0 0 0 0.09463138043 0 0 0 0 0 0 0.0007568140203 0 0 0 0 0 0 0.0007568140203 0 0 0 0 0 0 0.001313112868
15,1785495431.052498102,map,7.8528127670,-4.1641216278,-1.1589694023,0.0356848137,0.0592965901,0.8535025699,0.5164725173,0.04308820424 0 0 0 0 0 0 0.04308820424 0 0 0 0 0 0 0.09460360102 0 0 0 0 0 0 0.0007563804625 0 0 0 0 0 0 0.0007563804625 0 0 0 0 0 0 0.00131254176
16,1785495431.152724028,map,7.8541378975,-4.1668825150,-1.1585680246,0.0355250501,0.0595374176,0.8536837499,0.5161563058,0.04293529211 0 0 0 0 0 0 0.04293529211 0 0 0 0 0 0 0.09437695815 0 0 0 0 0 0 0.0007528454759 0 0 0 0 0 0 0.0007528454759 0 0 0 0 0 0 0.00130788379
17,1785495431.251972914,map,7.8574771881,-4.1712613106,-1.1594169140,0.0355049596,0.0596335274,0.8537540182,0.5160304123,0.04297919269 0 0 0 0 0 0 0.04297919269 0 0 0 0 0 0 0.09444204 0 0 0 0 0 0 0.0007538601547 0 0 0 0 0 0 0.0007538601547 0 0 0 0 0 0 0.001309221078
18,1785495431.352257013,map,7.8612618446,-4.1606483459,-1.1614595652,0.0359991988,0.0597457001,0.8538793986,0.5157756441,0.0429359894 0 0 0 0 0 0 0.0429359894 0 0 0 0 0 0 0.09437799196 0 0 0 0 0 0 0.0007528615912 0 0 0 0 0 0 0.0007528615912 0 0 0 0 0 0 0.001307905031
19,1785495431.451512098,map,7.8664722443,-4.1552963257,-1.1616568565,0.0353736903,0.0591200891,0.8540382711,0.5156279116,0.04320779384 0 0 0 0 0 0 0.04320779384 0 0 0 0 0 0 0.09478076286 0 0 0 0 0 0 0.0007591464945 0 0 0 0 0 0 0.0007591464945 0 0 0 0 0 0 0.001316184667
20,1785495431.551650047,map,7.8524770737,-4.1449084282,-1.1586759090,0.0351813753,0.0588889308,0.8544460024,0.5149916675,0.04319219539 0 0 0 0 0 0 0.04319219539 0 0 0 0 0 0 0.09475765961 0 0 0 0 0 0 0.0007587856433 0 0 0 0 0 0 0.0007587856433 0 0 0 0 0 0 0.001315709511
21,1785495431.651865959,map,7.8570370674,-4.1517319679,-1.1581038237,0.0351749238,0.0591848696,0.8544848136,0.5148937430,0.04306608016 0 0 0 0 0 0 0.04306608016 0 0 0 0 0 0 0.09457081731 0 0 0 0 0 0 0.0007558688796 0 0 0 0 0 0 0.0007558688796 0 0 0 0 0 0 0.001311867822
22,1785495431.752110004,map,7.8458280563,-4.1375660896,-1.1593025923,0.0358775634,0.0593628900,0.8542909418,0.5151464886,0.0434588099 0 0 0 0 0 0 0.0434588099 0 0 0 0 0 0 0.09515236331 0 0 0 0 0 0 0.0007649562757 0 0 0 0 0 0 0.0007649562757 0 0 0 0 0 0 0.001323831054
23,1785495431.851408005,map,7.8492183685,-4.1367688179,-1.1597423553,0.0358585232,0.0592916130,0.8542521176,0.5152202954,0.04337288641 0 0 0 0 0 0 0.04337288641 0 0 0 0 0 0 0.09502520276 0 0 0 0 0 0 0.0007629669732 0 0 0 0 0 0 0.0007629669732 0 0 0 0 0 0 0.001321213675
24,1785495431.951628923,map,7.8313760757,-4.1471037865,-1.1591172218,0.0355706314,0.0593359481,0.8547315502,0.5144394771,0.04282530922 0 0 0 0 0 0 0.04282530922 0 0 0 0 0 0 0.09421386282 0 0 0 0 0 0 0.0007503041544 0 0 0 0 0 0 0.0007503041544 0 0 0 0 0 0 0.00130453352
25,1785495432.052097082,map,7.8345193863,-4.1514301300,-1.1595368385,0.0358958163,0.0596628306,0.8546618442,0.5144948423,0.04352025076 0 0 0 0 0 0 0.04352025076 0 0 0 0 0 0 0.09524326635 0 0 0 0 0 0 0.0007663791366 0 0 0 0 0 0 0.0007663791366 0 0 0 0 0 0 0.001325702649
26,1785495432.152303934,map,7.8525695801,-4.1617779732,-1.1589732170,0.0358115317,0.0594066659,0.8543325200,0.5150770108,0.0434222199 0 0 0 0 0 0 0.0434222199 0 0 0 0 0 0 0.09509821774 0 0 0 0 0 0 0.0007641090673 0 0 0 0 0 0 0.0007641090673 0 0 0 0 0 0 0.001322716459
27,1785495432.251545906,map,7.8516440392,-4.1612234116,-1.1610929966,0.0358621648,0.0594292855,0.8542730850,0.5151694843,0.04274980357 0 0 0 0 0 0 0.04274980357 0 0 0 0 0 0 0.09410185483 0 0 0 0 0 0 0.0007485600832 0 0 0 0 0 0 0.0007485600832 0 0 0 0 0 0 0.001302233486
28,1785495432.351875067,map,7.8546423912,-4.1612844467,-1.1599123478,0.0361539644,0.0596427815,0.8542973698,0.5150841275,0.04296746208 0 0 0 0 0 0 0.04296746208 0 0 0 0 0 0 0.09442465064 0 0 0 0 0 0 0.0007535890078 0 0 0 0 0 0 0.0007535890078 0 0 0 0 0 0 0.001308863743
29,1785495432.451059103,map,7.8616123199,-4.1554703712,-1.1610023975,0.0359513988,0.0595077240,0.8543320446,0.5150564194,0.04316448817 0 0 0 0 0 0 0.04316448817 0 0 0 0 0 0 0.0947166184 0 0 0 0 0 0 0.0007581447212 0 0 0 0 0 0 0.0007581447212 0 0 0 0 0 0 0.001314865501
30,1785495432.551098108,map,7.8875837326,-4.1775689125,-1.1644444466,0.0361019517,0.0592452671,0.8536900151,0.5161394963,0.04335492252 0 0 0 0 0 0 0.04335492252 0 0 0 0 0 0 0.09499861233 0 0 0 0 0 0 0.0007625511513 0 0 0 0 0 0 0.0007625511513 0 0 0 0 0 0 0.001320666463
31,1785495432.651318073,map,7.8711528778,-4.1664319038,-1.1631808281,0.0356740345,0.0593448233,0.8538246889,0.5159350821,0.04307539591 0 0 0 0 0 0 0.04307539591 0 0 0 0 0 0 0.09458462183 0 0 0 0 0 0 0.0007560842859 0 0 0 0 0 0 0.0007560842859 0 0 0 0 0 0 0.001312151596
32,1785495432.751388073,map,7.8635110855,-4.1659989357,-1.1608666182,0.0362011477,0.0594474249,0.8538139754,0.5159042426,0.04309845915 0 0 0 0 0 0 0.04309845915 0 0 0 0 0 0 0.09461879592 0 0 0 0 0 0 0.0007566176043 0 0 0 0 0 0 0.0007566176043 0 0 0 0 0 0 0.001312854142
33,1785495432.851555109,map,7.8685531616,-4.1599349976,-1.1606353521,0.0360711311,0.0597555071,0.8538233026,0.5158623236,0.0431055756 0 0 0 0 0 0 0.0431055756 0 0 0 0 0 0 0.09462934016 0 0 0 0 0 0 0.0007567821755 0 0 0 0 0 0 0.0007567821755 0 0 0 0 0 0 0.001313070922
34,1785495432.951648951,map,7.8626852036,-4.1559996605,-1.1618461609,0.0362640561,0.0595168456,0.8538372964,0.5158531883,0.04273781137 0 0 0 0 0 0 0.04273781137 0 0 0 0 0 0 0.09408406216 0 0 0 0 0 0 0.0007482831258 0 0 0 0 0 0 0.0007482831258 0 0 0 0 0 0 0.001301868183
35,1785495433.051076889,map,7.8666014671,-4.1521477699,-1.1622593403,0.0363403373,0.0596228087,0.8539677259,0.5156196247,0.04311672724 0 0 0 0 0 0 0.04311672724 0 0 0 0 0 0 0.09464586266 0 0 0 0 0 0 0.0007570400709 0 0 0 0 0 0 0.0007570400709 0 0 0 0 0 0 0.00131341062
36,1785495433.151295900,map,7.8525733948,-4.1574435234,-1.1594674587,0.0359099047,0.0595826378,0.8541380756,0.5153722505,0.042885786 0 0 0 0 0 0 0.042885786 0 0 0 0 0 0 0.09430355321 0 0 0 0 0 0 0.0007517014338 0 0 0 0 0 0 0.0007517014338 0 0 0 0 0 0 0.001306375748
37,1785495433.251557112,map,7.8567585945,-4.1243143082,-1.1601891518,0.0353071868,0.0596272899,0.8540104647,0.5156202027,0.04310607248 0 0 0 0 0 0 0.04310607248 0 0 0 0 0 0 0.09463007637 0 0 0 0 0 0 0.0007567936663 0 0 0 0 0 0 0.0007567936663 0 0 0 0 0 0 0.001313086058
38,1785495433.351826906,map,7.8509578705,-4.1250772476,-1.1593271494,0.0356152681,0.0593625192,0.8542313655,0.5152634957,0.04295304791 0 0 0 0 0 0 0.04295304791 0 0 0 0 0 0 0.09440328213 0 0 0 0 0 0 0.0007532558478 0 0 0 0 0 0 0.0007532558478 0 0 0 0 0 0 0.001308424663
39,1785495433.451190948,map,7.8379702568,-4.2047777176,-1.1581296921,0.0354254364,0.0591083532,0.8532518111,0.5169261136,0.04311620165 0 0 0 0 0 0 0.04311620165 0 0 0 0 0 0 0.09464508396 0 0 0 0 0 0 0.0007570279159 0 0 0 0 0 0 0.0007570279159 0 0 0 0 0 0 0.00131339461
40,1785495433.550651073,map,7.8387341499,-4.1954050064,-1.1563432217,0.0351750170,0.0595095349,0.8535191226,0.5164556748,0.04312473068 0 0 0 0 0 0 0.04312473068 0 0 0 0 0 0 0.0946577203 0 0 0 0 0 0 0.000757225167 0 0 0 0 0 0 0.000757225167 0 0 0 0 0 0 0.001313654419
41,1785495433.651020050,map,7.8398041725,-4.1771378517,-1.1575365067,0.0354623704,0.0592210244,0.8537076662,0.5161574678,0.0428073553 0 0 0 0 0 0 0.0428073553 0 0 0 0 0 0 0.09418723219 0 0 0 0 0 0 0.0007498894003 0 0 0 0 0 0 0.0007498894003 0 0 0 0 0 0 0.001303986612
42,1785495433.751178026,map,7.8480501175,-4.1736373901,-1.1586289406,0.0352858181,0.0592189192,0.8537357426,0.5161233358,0.04332647992 0 0 0 0 0 0 0.04332647992 0 0 0 0 0 0 0.0949565075 0 0 0 0 0 0 0.0007618928276 0 0 0 0 0 0 0.0007618928276 0 0 0 0 0 0 0.001319800052
43,1785495433.851310015,map,7.8483076096,-4.1690034866,-1.1586601734,0.0356016124,0.0593037764,0.8538408811,0.5159179332,0.04298920278 0 0 0 0 0 0 0.04298920278 0 0 0 0 0 0 0.09445687828 0 0 0 0 0 0 0.0007540915422 0 0 0 0 0 0 0.0007540915422 0 0 0 0 0 0 0.001309526003
44,1785495433.950403929,map,7.8535909653,-4.1640338898,-1.1591054201,0.0354587393,0.0593966650,0.8538602845,0.5158850058,0.04312130443 0 0 0 0 0 0 0.04312130443 0 0 0 0 0 0 0.09465264412 0 0 0 0 0 0 0.0007571459272 0 0 0 0 0 0 0.0007571459272 0 0 0 0 0 0 0.001313550049
45,1785495434.051543951,map,7.8490934372,-4.1639294624,-1.1601084471,0.0354299230,0.0595380080,0.8538675640,0.5158586190,0.0436521434 0 0 0 0 0 0 0.0436521434 0 0 0 0 0 0 0.09543833413 0 0 0 0 0 0 0.0007694346037 0 0 0 0 0 0 0.0007694346037 0 0 0 0 0 0 0.001329720329
46,1785495434.150707960,map,7.8516850471,-4.1627101898,-1.1594734192,0.0355328440,0.0594657075,0.8538791215,0.5158406948,0.04314782651 0 0 0 0 0 0 0.04314782651 0 0 0 0 0 0 0.09469193633 0 0 0 0 0 0 0.0007577593362 0 0 0 0 0 0 0.0007577593362 0 0 0 0 0 0 0.001314357958
47,1785495434.250870943,map,7.8702273369,-4.1544237137,-1.1610326767,0.0359445808,0.0600617721,0.8541689864,0.5152629896,0.04305745019 0 0 0 0 0 0 0.04305745019 0 0 0 0 0 0 0.09455802859 0 0 0 0 0 0 0.0007556693373 0 0 0 0 0 0 0.0007556693373 0 0 0 0 0 0 0.001311604938
48,1785495434.351070881,map,7.8710708618,-4.1491131783,-1.1635229588,0.0360445386,0.0597582641,0.8539505031,0.5156532843,0.04289788704 0 0 0 0 0 0 0.04289788704 0 0 0 0 0 0 0.09432149724 0 0 0 0 0 0 0.0007519810586 0 0 0 0 0 0 0.0007519810586 0 0 0 0 0 0 0.001306744366
49,1785495434.451294899,map,7.8683991432,-4.1461224556,-1.1613585949,0.0358086938,0.0592198578,0.8539206463,0.5157811983,0.04286457551 0 0 0 0 0 0 0.04286457551 0 0 0 0 0 0 0.09427209923 0 0 0 0 0 0 0.0007512113425 0 0 0 0 0 0 0.0007512113425 0 0 0 0 0 0 0.001305729639
50,1785495434.551486015,map,7.8636698723,-4.1456131935,-1.1599580050,0.0355496310,0.0594999798,0.8539616305,0.5156990706,0.04355441582 0 0 0 0 0 0 0.04355441582 0 0 0 0 0 0 0.09529380529 0 0 0 0 0 0 0.0007671704757 0 0 0 0 0 0 0.0007671704757 0 0 0 0 0 0 0.001326743377
51,1785495434.651634932,map,7.8695144653,-4.2046699524,-1.1622188091,0.0353748064,0.0590619735,0.8531932180,0.5170315790,0.04307422775 0 0 0 0 0 0 0.04307422775 0 0 0 0 0 0 0.09458289083 0 0 0 0 0 0 0.0007560572745 0 0 0 0 0 0 0.0007560572745 0 0 0 0 0 0 0.001312116012
52,1785495434.751907110,map,7.8615441322,-4.1674265862,-1.1624141932,0.0351287375,0.0591341205,0.8534095337,0.5166830348,0.04295414227 0 0 0 0 0 0 0.04295414227 0 0 0 0 0 0 0.09440490451 0 0 0 0 0 0 0.0007532811414 0 0 0 0 0 0 0.0007532811414 0 0 0 0 0 0 0.001308457999
53,1785495434.851048946,map,7.8572406769,-4.1627259254,-1.1606148481,0.0355731967,0.0589686382,0.8536343195,0.5162999908,0.04263606573 0 0 0 0 0 0 0.04263606573 0 0 0 0 0 0 0.09393307081 0 0 0 0 0 0 0.0007459338314 0 0 0 0 0 0 0.0007459338314 0 0 0 0 0 0 0.001298768833
54,1785495434.951306105,map,7.8526673317,-4.1919207573,-1.1585650444,0.0360958789,0.0594120993,0.8536804655,0.5161365948,0.04290937776 0 0 0 0 0 0 0.04290937776 0 0 0 0 0 0 0.0943385355 0 0 0 0 0 0 0.0007522465922 0 0 0 0 0 0 0.0007522465922 0 0 0 0 0 0 0.001307094394
55,1785495435.051502943,map,7.8682045937,-4.1646060944,-1.1593320370,0.0359083059,0.0588876327,0.8537310066,0.5161261291,0.04463224545 0 0 0 0 0 0 0.04463224545 0 0 0 0 0 0 0.09688493552 0 0 0 0 0 0 0.0007921850284 0 0 0 0 0 0 0.0007921850284 0 0 0 0 0 0 0.001359575945
56,1785495435.151707888,map,7.8688745499,-4.1669101715,-1.1612293720,0.0356338140,0.0593077686,0.8538067645,0.5159717608,0.04371290966 0 0 0 0 0 0 0.04371290966 0 0 0 0 0 0 0.09552817465 0 0 0 0 0 0 0.0007708428236 0 0 0 0 0 0 0.0007708428236 0 0 0 0 0 0 0.001331571375
57,1785495435.250991106,map,7.8737654686,-4.1461677551,-1.1597779989,0.0359583124,0.0598012824,0.8539699976,0.5156219872,0.04301702464 0 0 0 0 0 0 0.04301702464 0 0 0 0 0 0 0.09449811655 0 0 0 0 0 0 0.000754734701 0 0 0 0 0 0 0.000754734701 0 0 0 0 0 0 0.001310373505
58,1785495435.351385117,map,7.8779168129,-4.1400690079,-1.1633912325,0.0359562949,0.0594089383,0.8541179967,0.5154223116,0.04322346579 0 0 0 0 0 0 0.04322346579 0 0 0 0 0 0 0.09480397362 0 0 0 0 0 0 0.0007595090667 0 0 0 0 0 0 0.0007595090667 0 0 0 0 0 0 0.001316662062
59,1785495435.451620102,map,7.8746724129,-4.1373648643,-1.1625589132,0.0359200939,0.0593477369,0.8541713112,0.5153435098,0.0429859043 0 0 0 0 0 0 0.0429859043 0 0 0 0 0 0 0.09445198889 0 0 0 0 0 0 0.0007540152954 0 0 0 0 0 0 0.0007540152954 0 0 0 0 0 0 0.001309425525
60,1785495435.550599098,map,7.8427729607,-4.0734219551,-1.1605445147,0.0360802387,0.0587498659,0.8541398453,0.5154530210,0.04310971451 0 0 0 0 0 0 0.04310971451 0 0 0 0 0 0 0.09463547255 0 0 0 0 0 0 0.0007568778918 0 0 0 0 0 0 0.0007568778918 0 0 0 0 0 0 0.001313197
61,1785495435.651580095,map,7.8480162621,-4.1049208641,-1.1571143866,0.0357202583,0.0591999836,0.8540256440,0.5156157666,0.04347235218 0 0 0 0 0 0 0.04347235218 0 0 0 0 0 0 0.09517240119 0 0 0 0 0 0 0.0007652698636 0 0 0 0 0 0 0.0007652698636 0 0 0 0 0 0 0.001324243575
62,1785495435.751743078,map,7.8572964668,-4.1186203957,-1.1603043079,0.0355098690,0.0594212233,0.8541166514,0.5154540906,0.04287531467 0 0 0 0 0 0 0.04287531467 0 0 0 0 0 0 0.09428802512 0 0 0 0 0 0 0.0007514594776 0 0 0 0 0 0 0.0007514594776 0 0 0 0 0 0 0.001306056773
63,1785495435.851042032,map,7.8587307930,-4.1256637573,-1.1619887352,0.0353930807,0.0591483786,0.8541865842,0.5153776283,0.04301150039 0 0 0 0 0 0 0.04301150039 0 0 0 0 0 0 0.09448992871 0 0 0 0 0 0 0.0007546069915 0 0 0 0 0 0 0.0007546069915 0 0 0 0 0 0 0.001310205227
64,1785495435.951189041,map,7.8722620010,-4.1955051422,-1.1624656916,0.0355732319,0.0590013621,0.8534959933,0.5165249456,0.04280849915 0 0 0 0 0 0 0.04280849915 0 0 0 0 0 0 0.0941889289 0 0 0 0 0 0 0.0007499158236 0 0 0 0 0 0 0.0007499158236 0 0 0 0 0 0 0.001304021456
65,1785495436.051346064,map,7.8645143509,-4.1591973305,-1.1636005640,0.0353590537,0.0594605961,0.8535914807,0.5163290967,0.04266775616 0 0 0 0 0 0 0.04266775616 0 0 0 0 0 0 0.09398010596 0 0 0 0 0 0 0.0007466654637 0 0 0 0 0 0 0.0007466654637 0 0 0 0 0 0 0.001299734179
66,1785495436.151390076,map,7.8626432419,-4.1606111526,-1.1587650776,0.0352801813,0.0594033979,0.8538500632,0.5159133625,0.04316859835 0 0 0 0 0 0 0.04316859835 0 0 0 0 0 0 0.09472270687 0 0 0 0 0 0 0.0007582397938 0 0 0 0 0 0 0.0007582397938 0 0 0 0 0 0 0.001314990705
67,1785495436.251375914,map,7.8639073372,-4.1590027809,-1.1596637964,0.0351097894,0.0594041174,0.8539131853,0.5158204662,0.04309554352 0 0 0 0 0 0 0.04309554352 0 0 0 0 0 0 0.09461447583 0 0 0 0 0 0 0.0007565501802 0 0 0 0 0 0 0.0007565501802 0 0 0 0 0 0 0.001312765327
68,1785495436.351551056,map,7.8630881310,-4.1496338844,-1.1599936485,0.0353146140,0.0593141788,0.8539795313,0.5157069661,0.04517059369 0 0 0 0 0 0 0.04517059369 0 0 0 0 0 0 0.09767734313 0 0 0 0 0 0 0.0008047145081 0 0 0 0 0 0 0.0008047145081 0 0 0 0 0 0 0.00137597497
69,1785495436.450613022,map,7.8720002174,-4.1533246040,-1.1602264643,0.0351657382,0.0592497381,0.8541185095,0.5154943517,0.04279859506 0 0 0 0 0 0 0.04279859506 0 0 0 0 0 0 0.09417423768 0 0 0 0 0 0 0.0007496870397 0 0 0 0 0 0 0.0007496870397 0 0 0 0 0 0 0.00130371976
70,1785495436.550844908,map,7.8769922256,-4.1605358124,-1.1618553400,0.0353059172,0.0591687087,0.8543251592,0.5151514783,0.0431378118 0 0 0 0 0 0 0.0431378118 0 0 0 0 0 0 0.0946771001 0 0 0 0 0 0 0.0007575277066 0 0 0 0 0 0 0.0007575277066 0 0 0 0 0 0 0.001314052893
71,1785495436.651091099,map,7.8814382553,-4.1572856903,-1.1618900299,0.0352565261,0.0591588833,0.8544158591,0.5150055632,0.04358006102 0 0 0 0 0 0 0.04358006102 0 0 0 0 0 0 0.09533173692 0 0 0 0 0 0 0.0007677645398 0 0 0 0 0 0 0.0007677645398 0 0 0 0 0 0 0.001327524574
72,1785495436.750401974,map,7.8756761551,-4.1517624855,-1.1615304947,0.0352932477,0.0589651011,0.8543685037,0.5151038209,0.04316762948 0 0 0 0 0 0 0.04316762948 0 0 0 0 0 0 0.09472127166 0 0 0 0 0 0 0.0007582173826 0 0 0 0 0 0 0.0007582173826 0 0 0 0 0 0 0.001314961191
73,1785495436.850744963,map,7.8769707680,-4.1538710594,-1.1610641479,0.0349993536,0.0592788898,0.8543123718,0.5151809746,0.04333000832 0 0 0 0 0 0 0.04333000832 0 0 0 0 0 0 0.09496173099 0 0 0 0 0 0 0.0007619744912 0 0 0 0 0 0 0.0007619744912 0 0 0 0 0 0 0.001319907533
74,1785495436.950962067,map,7.8737630844,-4.1463623047,-1.1613028049,0.0349153493,0.0591881451,0.8543727182,0.5150969720,0.04357061341 0 0 0 0 0 0 0.04357061341 0 0 0 0 0 0 0.09531776344 0 0 0 0 0 0 0.000767545682 0 0 0 0 0 0 0.000767545682 0 0 0 0 0 0 0.001327236783
75,1785495437.050416946,map,7.8709645271,-4.1375508308,-1.1592637300,0.0348028096,0.0591717524,0.8543154373,0.5152015392,0.0427998362 0 0 0 0 0 0 0.0427998362 0 0 0 0 0 0 0.09417607875 0 0 0 0 0 0 0.0007497157096 0 0 0 0 0 0 0.0007497157096 0 0 0 0 0 0 0.001303757567
76,1785495437.150521994,map,7.8666911125,-4.1357522011,-1.1603236198,0.0348808562,0.0593532408,0.8544174431,0.5150061781,0.04315925323 0 0 0 0 0 0 0.04315925323 0 0 0 0 0 0 0.09470886369 0 0 0 0 0 0 0.0007580236343 0 0 0 0 0 0 0.0007580236343 0 0 0 0 0 0 0.001314706036
77,1785495437.250828028,map,7.8647732735,-4.1351618767,-1.1578702927,0.0349733146,0.0594685535,0.8542850594,0.5152061669,0.04343628312 0 0 0 0 0 0 0.04343628312 0 0 0 0 0 0 0.09511902925 0 0 0 0 0 0 0.0007644346752 0 0 0 0 0 0 0.0007644346752 0 0 0 0 0 0 0.001323144849
78,1785495437.350404024,map,7.8614292145,-4.1346993446,-1.1617653370,0.0354398487,0.0594760632,0.8542902150,0.5151648057,0.04302842378 0 0 0 0 0 0 0.04302842378 0 0 0 0 0 0 0.09451501138 0 0 0 0 0 0 0.0007549982342 0 0 0 0 0 0 0.0007549982342 0 0 0 0 0 0 0.001310720743
79,1785495437.450459003,map,7.8638749123,-4.1253857613,-1.1621565819,0.0357583103,0.0594995419,0.8542921854,0.5151368778,0.04321182908 0 0 0 0 0 0 0.04321182908 0 0 0 0 0 0 0.09478673934 0 0 0 0 0 0 0.0007592398482 0 0 0 0 0 0 0.0007592398482 0 0 0 0 0 0 0.001316307588
80,1785495437.550647020,map,7.8641233444,-4.1281328201,-1.1630951166,0.0356225796,0.0594223176,0.8542445356,0.5152342356,0.04331731859 0 0 0 0 0 0 0.04331731859 0 0 0 0 0 0 0.09494294463 0 0 0 0 0 0 0.0007616807968 0 0 0 0 0 0 0.0007616807968 0 0 0 0 0 0 0.001319520982
81,1785495437.649825096,map,7.8677644730,-4.1226458549,-1.1615732908,0.0353361224,0.0591732040,0.8541126029,0.5155012315,0.04289657922 0 0 0 0 0 0 0.04289657922 0 0 0 0 0 0 0.09431955797 0 0 0 0 0 0 0.0007519508375 0 0 0 0 0 0 0.0007519508375 0 0 0 0 0 0 0.001306704528
