message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
15,1785495430.952213049,map,7.8716063499,-4.2748064995,-1.1621592045,0.0356151357,0.0588647629,0.8521243188,0.5187972843,0.04310718505 0 0 0 0 0 0 0.04310718505 0 0 0 0 0 0 0.09463172481 0 0 0 0 0 0 0.0007568193955 0 0 0 0 0 0 0.0007568193955 0 0 0 0 0 0 0.001313119948
16,1785495431.052498102,map,7.8527598381,-4.1641483307,-1.1590272188,0.0356883401,0.0592974928,0.8535045502,0.5164688748,0.04308810116 0 0 0 0 0 0 0.04308810116 0 0 0 0 0 0 0.09460344827 0 0 0 0 0 0 0.0007563780787 0 0 0 0 0 0 0.0007563780787 0 0 0 0 0 0 0.00131253862
17,1785495431.152724028,map,7.8541436195,-4.1671710014,-1.1585773230,0.0355250899,0.0595381002,0.8536876343,0.5161498029,0.04293529705 0 0 0 0 0 0 0.04293529705 0 0 0 0 0 0 0.09437696548 0 0 0 0 0 0 0.0007528455902 0 0 0 0 0 0 0.0007528455902 0 0 0 0 0 0 0.001307883941
18,1785495431.251972914,map,7.8573117256,-4.1712970734,-1.1594980955,0.0355143284,0.0596338376,0.8537538953,0.5160298059,0.04297876382 0 0 0 0 0 0 0.04297876382 0 0 0 0 0 0 0.09444140427 0 0 0 0 0 0 0.0007538502416 0 0 0 0 0 0 0.0007538502416 0 0 0 0 0 0 0.001309208014
19,1785495431.352257013,map,7.8615627289,-4.1604762077,-1.1615054607,0.0359972809,0.0597451214,0.8538759796,0.5157814439,0.04293598946 0 0 0 0 0 0 0.04293598946 0 0 0 0 0 0 0.09437799205 0 0 0 0 0 0 0.0007528615926 0 0 0 0 0 0 0.0007528615926 0 0 0 0 0 0 0.001307905033
20,1785495431.451512098,map,7.8666200638,-4.1555161476,-1.1616518497,0.0353663015,0.0591164089,0.8540367275,0.5156314084,0.04320805068 0 0 0 0 0 0 0.04320805068 0 0 0 0 0 0 0.09478114326 0 0 0 0 0 0 0.0007591524363 0 0 0 0 0 0 0.0007591524363 0 0 0 0 0 0 0.001316192491
21,1785495431.551650047,map,7.8522973061,-4.1458120346,-1.1584120989,0.0352183040,0.0589303571,0.8544489565,0.5149794931,0.04319208366 0 0 0 0 0 0 0.04319208366 0 0 0 0 0 0 0.09475749411 0 0 0 0 0 0 0.0007587830586 0 0 0 0 0 0 0.0007587830586 0 0 0 0 0 0 0.001315706108
22,1785495431.651865959,map,7.8580603600,-4.1520957947,-1.1582299471,0.0351677982,0.0591882311,0.8544905852,0.5148843011,0.04306575306 0 0 0 0 0 0 0.04306575306 0 0 0 0 0 0 0.0945703326 0 0 0 0 0 0 0.0007558613165 0 0 0 0 0 0 0.0007558613165 0 0 0 0 0 0 0.001311857858
23,1785495431.752110004,map,7.8462553024,-4.1380915642,-1.1594076157,0.0358700808,0.0593648771,0.8542919540,0.5151450062,0.04345867903 0 0 0 0 0 0 0.04345867903 0 0 0 0 0 0 0.09515216966 0 0 0 0 0 0 0.0007649532453 0 0 0 0 0 0 0.0007649532453 0 0 0 0 0 0 0.001323827067
24,1785495431.851408005,map,7.8494677544,-4.1369647980,-1.1599104404,0.0358496871,0.0592847898,0.8542568584,0.5152138603,0.04337291816 0 0 0 0 0 0 0.04337291816 0 0 0 0 0 0 0.09502524974 0 0 0 0 0 0 0.000762967708 0 0 0 0 0 0 0.000762967708 0 0 0 0 0 0 0.001321214642
25,1785495431.951628923,map,7.8317022324,-4.1471214294,-1.1590778828,0.0355569559,0.0593308587,0.8547309644,0.5144419392,0.04282547848 0 0 0 0 0 0 0.04282547848 0 0 0 0 0 0 0.09421411386 0 0 0 0 0 0 0.0007503080645 0 0 0 0 0 0 0.0007503080645 0 0 0 0 0 0 0.001304538675
26,1785495432.052097082,map,7.8345141411,-4.1517252922,-1.1595218182,0.0358966275,0.0596648528,0.8546535152,0.5145083821,0.04352042019 0 0 0 0 0 0 0.04352042019 0 0 0 0 0 0 0.095243517 0 0 0 0 0 0 0.0007663830607 0 0 0 0 0 0 0.0007663830607 0 0 0 0 0 0 0.001325707811
27,1785495432.152303934,map,7.8533897400,-4.1589984894,-1.1593531370,0.0357968179,0.0595039340,0.8543748438,0.5149966081,0.04342454055 0 0 0 0 0 0 0.04342454055 0 0 0 0 0 0 0.09510165204 0 0 0 0 0 0 0.0007641627964 0 0 0 0 0 0 0.0007641627964 0 0 0 0 0 0 0.00132278715
28,1785495432.251545906,map,7.8522243500,-4.1595759392,-1.1612614393,0.0358349053,0.0594484420,0.8542862510,0.5151473636,0.04275112357 0 0 0 0 0 0 0.04275112357 0 0 0 0 0 0 0.09410381325 0 0 0 0 0 0 0.0007485905691 0 0 0 0 0 0 0.0007485905691 0 0 0 0 0 0 0.001302273696
29,1785495432.351875067,map,7.8559799194,-4.1599488258,-1.1601762772,0.0361532038,0.0596393793,0.8543052020,0.5150715213,0.04296860706 0 0 0 0 0 0 0.04296860706 0 0 0 0 0 0 0.09442634799 0 0 0 0 0 0 0.000753615473 0 0 0 0 0 0 0.000753615473 0 0 0 0 0 0 0.001308898622
30,1785495432.451059103,map,7.8613843918,-4.1559381485,-1.1610056162,0.0359302895,0.0594833563,0.8543302934,0.5150635798,0.04316465968 0 0 0 0 0 0 0.04316465968 0 0 0 0 0 0 0.09471687246 0 0 0 0 0 0 0.0007581486885 0 0 0 0 0 0 0.0007581486885 0 0 0 0 0 0 0.001314870726
31,1785495432.551098108,map,7.8873581886,-4.1777539253,-1.1643922329,0.0360874582,0.0592347949,0.8536866119,0.5161473489,0.04335458433 0 0 0 0 0 0 0.04335458433 0 0 0 0 0 0 0.09499811171 0 0 0 0 0 0 0.0007625433231 0 0 0 0 0 0 0.0007625433231 0 0 0 0 0 0 0.001320656161
32,1785495432.651318073,map,7.8710131645,-4.1664285660,-1.1631653309,0.0356697293,0.0593419283,0.8538253660,0.5159345334,0.04307558583 0 0 0 0 0 0 0.04307558583 0 0 0 0 0 0 0.09458490326 0 0 0 0 0 0 0.0007560886775 0 0 0 0 0 0 0.0007560886775 0 0 0 0 0 0 0.001312157381
33,1785495432.751388073,map,7.8633012772,-4.1660709381,-1.1608347893,0.0362014608,0.0594470654,0.8538144763,0.5159034338,0.04309841612 0 0 0 0 0 0 0.04309841612 0 0 0 0 0 0 0.09461873217 0 0 0 0 0 0 0.0007566166093 0 0 0 0 0 0 0.0007566166093 0 0 0 0 0 0 0.001312852832
34,1785495432.851555109,map,7.8684186935,-4.1600947380,-1.1606671810,0.0360770094,0.0597654149,0.8538244061,0.5158588645,0.04310561947 0 0 0 0 0 0 0.04310561947 0 0 0 0 0 0 0.09462940517 0 0 0 0 0 0 0.0007567831901 0 0 0 0 0 0 0.0007567831901 0 0 0 0 0 0 0.001313072258
35,1785495432.951648951,map,7.8627409935,-4.1566443443,-1.1619060040,0.0362287147,0.0595444926,0.8538378562,0.5158516285,0.04273920447 0 0 0 0 0 0 0.04273920447 0 0 0 0 0 0 0.09408612913 0 0 0 0 0 0 0.0007483152986 0 0 0 0 0 0 0.0007483152986 0 0 0 0 0 0 0.001301910619
36,1785495433.051076889,map,7.8660240173,-4.1533751488,-1.1621048450,0.0363131204,0.0596620024,0.8539511278,0.5156445138,0.04311762312 0 0 0 0 0 0 0.04311762312 0 0 0 0 0 0 0.09464719 0 0 0 0 0 0 0.0007570607899 0 0 0 0 0 0 0.0007570607899 0 0 0 0 0 0 0.00131343791
37,1785495433.151295900,map,7.8583240509,-4.1559209824,-1.1594276428,0.0360567695,0.0596089447,0.8540717364,0.5154688628,0.04288199666 0 0 0 0 0 0 0.04288199666 0 0 0 0 0 0 0.09429793401 0 0 0 0 0 0 0.0007516138741 0 0 0 0 0 0 0.0007516138741 0 0 0 0 0 0 0.001306260318
38,1785495433.251557112,map,7.8597130775,-4.1251091957,-1.1604508162,0.0353094716,0.0596387811,0.8539807705,0.5156678124,0.0431074022 0 0 0 0 0 0 0.0431074022 0 0 0 0 0 0 0.09463204654 0 0 0 0 0 0 0.0007568244172 0 0 0 0 0 0 0.0007568244172 0 0 0 0 0 0 0.001313126563
39,1785495433.351826906,map,7.8518009186,-4.1265974045,-1.1594022512,0.0356190247,0.0593743040,0.8541932599,0.5153249821,0.04295171134 0 0 0 0 0 0 0.04295171134 0 0 0 0 0 0 0.09440130064 0 0 0 0 0 0 0.000753224956 0 0 0 0 0 0 0.000753224956 0 0 0 0 0 0 0.001308383948
40,1785495433.451190948,map,7.8382720947,-4.2053446770,-1.1581435204,0.0354381283,0.0591041582,0.8532401771,0.5169449154,0.04311558727 0 0 0 0 0 0 0.04311558727 0 0 0 0 0 0 0.0946441737 0 0 0 0 0 0 0.0007570137073 0 0 0 0 0 0 0.0007570137073 0 0 0 0 0 0 0.001313375895
41,1785495433.550651073,map,7.8391880989,-4.1960344315,-1.1564377546,0.0351859505,0.0594934606,0.8535042048,0.5164813747,0.04312412377 0 0 0 0 0 0 0.04312412377 0 0 0 0 0 0 0.09465682114 0 0 0 0 0 0 0.0007572111308 0 0 0 0 0 0 0.0007572111308 0 0 0 0 0 0 0.001313635931
42,1785495433.651020050,map,7.8429322243,-4.1770172119,-1.1576782465,0.0355203925,0.0591498670,0.8536870943,0.5161956173,0.04280617713 0 0 0 0 0 0 0.04280617713 0 0 0 0 0 0 0.09418548458 0 0 0 0 0 0 0.0007498621843 0 0 0 0 0 0 0.0007498621843 0 0 0 0 0 0 0.001303950723
43,1785495433.751178026,map,7.8494420052,-4.1747684479,-1.1588745117,0.0353386777,0.0591916862,0.8537174596,0.5161530652,0.04332494945 0 0 0 0 0 0 0.04332494945 0 0 0 0 0 0 0.09495424176 0 0 0 0 0 0 0.0007618574059 0 0 0 0 0 0 0.0007618574059 0 0 0 0 0 0 0.001319753431
44,1785495433.851310015,map,7.8515863419,-4.1657743454,-1.1591812372,0.0356200237,0.0592922303,0.8538436661,0.5159134058,0.04298913312 0 0 0 0 0 0 0.04298913312 0 0 0 0 0 0 0.09445677502 0 0 0 0 0 0 0.000754089932 0 0 0 0 0 0 0.000754089932 0 0 0 0 0 0 0.001309523881
45,1785495433.950403929,map,7.8543896675,-4.1633696556,-1.1591765881,0.0354814209,0.0594204444,0.8538341407,0.5159240130,0.04312093792 0 0 0 0 0 0 0.04312093792 0 0 0 0 0 0 0.09465210112 0 0 0 0 0 0 0.000757137451 0 0 0 0 0 0 0.000757137451 0 0 0 0 0 0 0.001313538885
46,1785495434.051543951,map,7.8521447182,-4.1597228050,-1.1605085135,0.0353885656,0.0594831682,0.8538613650,0.5158780878,0.04365613819 0 0 0 0 0 0 0.04365613819 0 0 0 0 0 0 0.09544424089 0 0 0 0 0 0 0.0007695271711 0 0 0 0 0 0 0.0007695271711 0 0 0 0 0 0 0.001329842017
47,1785495434.150707960,map,7.8522419930,-4.1592888832,-1.1597112417,0.0355069016,0.0594593464,0.8538622824,0.5158711987,0.0431471288 0 0 0 0 0 0 0.0431471288 0 0 0 0 0 0 0.09469090273 0 0 0 0 0 0 0.0007577431986 0 0 0 0 0 0 0.0007577431986 0 0 0 0 0 0 0.001314336705
48,1785495434.250870943,map,7.8702163696,-4.1511154175,-1.1611642838,0.0359578189,0.0600185778,0.8541613263,0.5152797699,0.04305587512 0 0 0 0 0 0 0.04305587512 0 0 0 0 0 0 0.09455569445 0 0 0 0 0 0 0.0007556329191 0 0 0 0 0 0 0.0007556329191 0 0 0 0 0 0 0.001311556959
49,1785495434.351070881,map,7.8704838753,-4.1463074684,-1.1635100842,0.0360360909,0.0597569157,0.8539250873,0.5156961161,0.04289773347 0 0 0 0 0 0 0.04289773347 0 0 0 0 0 0 0.09432126953 0 0 0 0 0 0 0.00075197751 0 0 0 0 0 0 0.00075197751 0 0 0 0 0 0 0.001306739689
50,1785495434.451294899,map,7.8701758385,-4.1418390274,-1.1615151167,0.0358367997,0.0592252883,0.8538989230,0.5158145802,0.04286373007 0 0 0 0 0 0 0.04286373007 0 0 0 0 0 0 0.09427084543 0 0 0 0 0 0 0.0007511918083 0 0 0 0 0 0 0.0007511918083 0 0 0 0 0 0 0.001305703886
51,1785495434.551486015,map,7.8633518219,-4.1437439919,-1.1599528790,0.0355576050,0.0595035496,0.8539405625,0.5157329779,0.04355420279 0 0 0 0 0 0 0.04355420279 0 0 0 0 0 0 0.09529349018 0 0 0 0 0 0 0.0007671655411 0 0 0 0 0 0 0.0007671655411 0 0 0 0 0 0 0.001326736888
52,1785495434.651634932,map,7.8703432083,-4.2031168938,-1.1623067856,0.0353734982,0.0590551094,0.8532088590,0.5170066269,0.04307221592 0 0 0 0 0 0 0.04307221592 0 0 0 0 0 0 0.09457990963 0 0 0 0 0 0 0.0007560107548 0 0 0 0 0 0 0.0007560107548 0 0 0 0 0 0 0.001312054728
53,1785495434.751907110,map,7.8627252579,-4.1658883095,-1.1625825167,0.0351391407,0.0591376991,0.8534418129,0.5166285026,0.04295420426 0 0 0 0 0 0 0.04295420426 0 0 0 0 0 0 0.09440499642 0 0 0 0 0 0 0.0007532825744 0 0 0 0 0 0 0.0007532825744 0 0 0 0 0 0 0.001308459887
54,1785495434.851048946,map,7.8574266434,-4.1629643440,-1.1606497765,0.0355712099,0.0589677197,0.8536427130,0.5162863608,0.0426363814 0 0 0 0 0 0 0.0426363814 0 0 0 0 0 0 0.09393353937 0 0 0 0 0 0 0.000745941119 0 0 0 0 0 0 0.000745941119 0 0 0 0 0 0 0.001298778449
55,1785495434.951306105,map,7.8560862541,-4.1908850670,-1.1590909958,0.0360387737,0.0593910761,0.8536939369,0.5161206652,0.04291043875 0 0 0 0 0 0 0.04291043875 0 0 0 0 0 0 0.09434010867 0 0 0 0 0 0 0.0007522711105 0 0 0 0 0 0 0.0007522711105 0 0 0 0 0 0 0.001307126713
56,1785495435.051502943,map,7.8675513268,-4.1689229012,-1.1593602896,0.0359022314,0.0589068488,0.8537268249,0.5161312753,0.04463030224 0 0 0 0 0 0 0.04463030224 0 0 0 0 0 0 0.0968820725 0 0 0 0 0 0 0.0007921398445 0 0 0 0 0 0 0.0007921398445 0 0 0 0 0 0 0.001359516751
57,1785495435.151707888,map,7.8676853180,-4.1703786850,-1.1608084440,0.0356019451,0.0593097008,0.8537943748,0.5159942576,0.04371372374 0 0 0 0 0 0 0.04371372374 0 0 0 0 0 0 0.0955293781 0 0 0 0 0 0 0.0007708616915 0 0 0 0 0 0 0.0007708616915 0 0 0 0 0 0 0.001331596173
58,1785495435.250991106,map,7.8738770485,-4.1472678185,-1.1596442461,0.0359419213,0.0597926284,0.8539685351,0.5156265172,0.04301694378 0 0 0 0 0 0 0.04301694378 0 0 0 0 0 0 0.0944979967 0 0 0 0 0 0 0.0007547328316 0 0 0 0 0 0 0.0007547328316 0 0 0 0 0 0 0.001310371042
59,1785495435.351385117,map,7.8790454865,-4.1411190033,-1.1635638475,0.0359637018,0.0594150666,0.8541264261,0.5154070538,0.04322305487 0 0 0 0 0 0 0.04322305487 0 0 0 0 0 0 0.09480336505 0 0 0 0 0 0 0.0007594995598 0 0 0 0 0 0 0.0007594995598 0 0 0 0 0 0 0.001316649545
60,1785495435.451620102,map,7.8756937981,-4.1381492615,-1.1626659632,0.0359176440,0.0593386212,0.8541759986,0.5153370183,0.04298597187 0 0 0 0 0 0 0.04298597187 0 0 0 0 0 0 0.09445208906 0 0 0 0 0 0 0.0007540168574 0 0 0 0 0 0 0.0007540168574 0 0 0 0 0 0 0.001309427584
61,1785495435.550599098,map,7.8459277153,-4.0792846680,-1.1604341269,0.0360926032,0.0587429557,0.8541248712,0.5154777591,0.04310630319 0 0 0 0 0 0 0.04310630319 0 0 0 0 0 0 0.0946304182 0 0 0 0 0 0 0.0007567990016 0 0 0 0 0 0 0.0007567990016 0 0 0 0 0 0 0.001313093085
62,1785495435.651580095,map,7.8483729362,-4.1023092270,-1.1575475931,0.0357595499,0.0591662881,0.8540349208,0.5156015116,0.04346951809 0 0 0 0 0 0 0.04346951809 0 0 0 0 0 0 0.0951682078 0 0 0 0 0 0 0.0007652042355 0 0 0 0 0 0 0.0007652042355 0 0 0 0 0 0 0.001324157244
63,1785495435.751743078,map,7.8571648598,-4.1175613403,-1.1601592302,0.0355320390,0.0594038759,0.8541121622,0.5154619465,0.0428747537 0 0 0 0 0 0 0.0428747537 0 0 0 0 0 0 0.09428719324 0 0 0 0 0 0 0.0007514465157 0 0 0 0 0 0 0.0007514465157 0 0 0 0 0 0 0.001306039685
64,1785495435.851042032,map,7.8581285477,-4.1241607666,-1.1618109941,0.0354634415,0.0591909037,0.8541852612,0.5153700531,0.04301083615 0 0 0 0 0 0 0.04301083615 0 0 0 0 0 0 0.09448894418 0 0 0 0 0 0 0.0007545916356 0 0 0 0 0 0 0.0007545916356 0 0 0 0 0 0 0.001310184993
65,1785495435.951189041,map,7.8721199036,-4.1957354546,-1.1624462605,0.0355906646,0.0590113679,0.8534935320,0.5165266621,0.04280803141 0 0 0 0 0 0 0.04280803141 0 0 0 0 0 0 0.09418823508 0 0 0 0 0 0 0.0007499050186 0 0 0 0 0 0 0.0007499050186 0 0 0 0 0 0 0.001304007207
66,1785495436.051346064,map,7.8644990921,-4.1587758064,-1.1638426781,0.0353506386,0.0594492432,0.8535945991,0.5163258139,0.04266801318 0 0 0 0 0 0 0.04266801318 0 0 0 0 0 0 0.09398048741 0 0 0 0 0 0 0.0007466713978 0 0 0 0 0 0 0.0007466713978 0 0 0 0 0 0 0.001299742008
67,1785495436.151390076,map,7.8645243645,-4.1581988335,-1.1596627235,0.0352341179,0.0593599172,0.8538774989,0.5158761237,0.04316803444 0 0 0 0 0 0 0.04316803444 0 0 0 0 0 0 0.09472187154 0 0 0 0 0 0 0.0007582267499 0 0 0 0 0 0 0.0007582267499 0 0 0 0 0 0 0.001314973527
68,1785495436.251375914,map,7.8638124466,-4.1583676338,-1.1599818468,0.0351035895,0.0593709995,0.8539322005,0.5157931877,0.04309580479 0 0 0 0 0 0 0.04309580479 0 0 0 0 0 0 0.09461486297 0 0 0 0 0 0 0.0007565562222 0 0 0 0 0 0 0.0007565562222 0 0 0 0 0 0 0.001312773286
69,1785495436.351551056,map,7.8631801605,-4.1492328644,-1.1599792242,0.0353031417,0.0593008875,0.8539885087,0.5156944257,0.04517150355 0 0 0 0 0 0 0.04517150355 0 0 0 0 0 0 0.09767868109 0 0 0 0 0 0 0.0008047357038 0 0 0 0 0 0 0.0008047357038 0 0 0 0 0 0 0.001376002686
70,1785495436.450613022,map,7.8717150688,-4.1531295776,-1.1601642370,0.0351608923,0.0592440682,0.8541226913,0.5154884259,0.0427983723 0 0 0 0 0 0 0.0427983723 0 0 0 0 0 0 0.09417390725 0 0 0 0 0 0 0.0007496818942 0 0 0 0 0 0 0.0007496818942 0 0 0 0 0 0 0.001303712974
71,1785495436.550844908,map,7.8771862984,-4.1600370407,-1.1617455482,0.0352974806,0.0591637904,0.8543292018,0.5151459535,0.04313843281 0 0 0 0 0 0 0.04313843281 0 0 0 0 0 0 0.0946780201 0 0 0 0 0 0 0.0007575420696 0 0 0 0 0 0 0.0007575420696 0 0 0 0 0 0 0.00131407181
72,1785495436.651091099,map,7.8797183037,-4.1576857567,-1.1617714167,0.0352482688,0.0591471694,0.8544057074,0.5150243266,0.04357985276 0 0 0 0 0 0 0.04357985276 0 0 0 0 0 0 0.09533142891 0 0 0 0 0 0 0.0007677597154 0 0 0 0 0 0 0.0007677597154 0 0 0 0 0 0 0.00132751823
73,1785495436.750401974,map,7.8741884232,-4.1515002251,-1.1615189314,0.0353150748,0.0589568354,0.8543575524,0.5151214814,0.04316760628 0 0 0 0 0 0 0.04316760628 0 0 0 0 0 0 0.0947212373 0 0 0 0 0 0 0.000758216846 0 0 0 0 0 0 0.000758216846 0 0 0 0 0 0 0.001314960484
74,1785495436.850744963,map,7.8762350082,-4.1538515091,-1.1607133150,0.0350209591,0.0592968226,0.8543088479,0.5151832740,0.04332929406 0 0 0 0 0 0 0.04332929406 0 0 0 0 0 0 0.09496067359 0 0 0 0 0 0 0.0007619579598 0 0 0 0 0 0 0.0007619579598 0 0 0 0 0 0 0.001319885776
75,1785495436.950962067,map,7.8733768463,-4.1461715698,-1.1612770557,0.0349274194,0.0591909920,0.8543692024,0.5151016730,0.0435702586 0 0 0 0 0 0 0.0435702586 0 0 0 0 0 0 0.09531723865 0 0 0 0 0 0 0.0007675374628 0 0 0 0 0 0 0.0007675374628 0 0 0 0 0 0 0.001327225975
76,1785495437.050416946,map,7.8702516556,-4.1380658150,-1.1592508554,0.0348306740,0.0591789027,0.8543166957,0.5151967163,0.04279854464 0 0 0 0 0 0 0.04279854464 0 0 0 0 0 0 0.09417416289 0 0 0 0 0 0 0.0007496858751 0 0 0 0 0 0 0.0007496858751 0 0 0 0 0 0 0.001303718224
77,1785495437.150521994,map,7.8663802147,-4.1357016563,-1.1602501869,0.0349496758,0.0593489731,0.8544271466,0.5149859239,0.04315657888 0 0 0 0 0 0 0.04315657888 0 0 0 0 0 0 0.09470490201 0 0 0 0 0 0 0.000757961776 0 0 0 0 0 0 0.000757961776 0 0 0 0 0 0 0.00131462457
78,1785495437.250828028,map,7.8661141396,-4.1348280907,-1.1578695774,0.0350355329,0.0595000507,0.8542906121,0.5151890733,0.04343547235 0 0 0 0 0 0 0.04343547235 0 0 0 0 0 0 0.09511782946 0 0 0 0 0 0 0.0007644159029 0 0 0 0 0 0 0.0007644159029 0 0 0 0 0 0 0.001323120152
79,1785495437.350404024,map,7.8611865044,-4.1349749565,-1.1613961458,0.0354446107,0.0595003645,0.8542922608,0.5151583916,0.04302901427 0 0 0 0 0 0 0.04302901427 0 0 0 0 0 0 0.09451588654 0 0 0 0 0 0 0.0007550118859 0 0 0 0 0 0 0.0007550118859 0 0 0 0 0 0 0.00131073873
80,1785495437.450459003,map,7.8637614250,-4.1255354881,-1.1620564461,0.0357565864,0.0594966437,0.8542904673,0.5151401465,0.04321174772 0 0 0 0 0 0 0.04321174772 0 0 0 0 0 0 0.09478661885 0 0 0 0 0 0 0.0007592379661 0 0 0 0 0 0 0.0007592379661 0 0 0 0 0 0 0.00131630511
81,1785495437.550647020,map,7.8639450073,-4.1285648346,-1.1631484032,0.0356431273,0.0594151687,0.8542441124,0.5152343513,0.04331668796 0 0 0 0 0 0 0.04331668796 0 0 0 0 0 0 0.094942011 0 0 0 0 0 0 0.0007616662018 0 0 0 0 0 0 0.0007616662018 0 0 0 0 0 0 0.001319501772
82,1785495437.649825096,map,7.8674850464,-4.1229052544,-1.1615239382,0.0353287447,0.0591706615,0.8541152613,0.5154976904,0.04289681503 0 0 0 0 0 0 0.04289681503 0 0 0 0 0 0 0.09431990764 0 0 0 0 0 0 0.0007519562867 0 0 0 0 0 0 0.0007519562867 0 0 0 0 0 0 0.001306711711
