stamp_sec,x,y,z
1785495426.753358,7.831845551279493,-3.9749599945700007,-0.7970891768222368
1785495429.152036,7.833745222562437,-3.9924823190211582,-0.7990220231450379
1785495429.351786,7.842265388089577,-4.001441553056556,-0.7979903956787634
1785495429.552469,7.820676277636631,-4.004278450449255,-0.794646059723209
1785495429.751982,7.805057225443638,-3.979836409978811,-0.7954133031627555
1785495430.051864,7.827636219980165,-4.003262218339329,-0.7972608425328873
1785495430.152067,7.831300517827874,-4.006706928307603,-0.7958342550415111
1785495430.251229,7.838655210411024,-4.008618679878752,-0.7964904519541487
1785495430.351476,7.838536751560886,-4.009768583108133,-0.7956604339944099
1785495430.451785,7.837676332558727,-4.008952061171716,-0.798132590397635
1785495430.552309,7.838700859467188,-4.0085888291655465,-0.7969500474468365
1785495430.652525,7.839905481113215,-4.009871259635447,-0.7974262953664608
1785495430.751563,7.841842987095759,-4.01235824566099,-0.7979089678235638
1785495430.851839,7.839401202787675,-4.012887217359498,-0.7982302818536671
1785495430.952213,7.861862526547439,-4.152527172437186,-0.7993048783778778
1785495431.052498,7.842624740627295,-4.041802011581703,-0.7962061941839742
1785495431.152724,7.843912259753961,-4.044638485854177,-0.7958218408667042
1785495431.251973,7.847078542334632,-4.048710067500641,-0.7967610752623517
1785495431.352257,7.8516166518215815,-4.038017814501065,-0.7987170162976388
1785495431.451512,7.855994710993063,-4.033226684446784,-0.7988256833538747
1785495431.55165,7.8413393965698654,-4.02363356704663,-0.7955584311618336
1785495431.651866,7.847142428409714,-4.02974528837129,-0.7954330476136646
1785495431.75211,7.835920846123194,-4.015871074830497,-0.7965498076019212
1785495431.851408,7.83910786160919,-4.014781406893005,-0.7970408640162008
1785495431.951629,7.820973418554695,-4.024859967007837,-0.7962453246230876
1785495432.052097,7.8241454835850135,-4.029376214123378,-0.7967083234935084
1785495432.152304,7.843022356475234,-4.036675540280328,-0.7965307956488692
1785495432.251546,7.8418993403734785,-4.037290189186975,-0.7984253503755874
1785495432.351875,7.845911114251838,-4.037667760510609,-0.7973314093286462
1785495432.451059,7.851112064219847,-4.033672340797602,-0.7981613114920904
1785495432.551098,7.877372180575426,-4.055619089703637,-0.8014958296613038
1785495432.651318,7.860745084537223,-4.044088134228308,-0.8003460601965353
1785495432.751388,7.853405331923743,-4.043864645218272,-0.7979599759646093
