stamp_sec,x,y,z
1785497053.4058733,8.394582604680227,-3.706822735556072,-0.9936708285263914
1785497055.7059739,8.415598141787614,-3.6743923923440147,-0.9973677685402313
1785497055.9055922,8.379048591604937,-3.6778829683806267,-0.9878108244823622
1785497056.0055716,8.402305196269845,-3.681900842730063,-0.9923846191216631
1785497056.2058449,8.424363740475092,-3.6868644397740646,-0.9960022183167876
1785497056.3056915,8.42493914652934,-3.6823033956838107,-0.9964774984685997
1785497056.4055197,8.430705584238895,-3.6824972488592547,-0.9969809751891376
1785497056.5057404,8.430254181754362,-3.6848108789772347,-0.9971087279101515
1785497056.6058893,8.436271336583776,-3.686860591716581,-0.9967502609998687
1785497056.7057765,8.43591735526177,-3.6898655637452165,-0.9968046058934252
1785497056.8055594,8.43649926617584,-3.685227183391709,-0.9960017081055182
1785497056.9055858,8.433938258658848,-3.6884962972421182,-0.9962878410488476
1785497057.0058331,8.433753952287772,-3.6866705964508673,-0.9965088705400758
1785497057.105914,8.431314956230883,-3.6842652003728595,-0.9975668355043328
1785497057.205643,8.436964361173356,-3.677114434946596,-0.9976296967959961
1785497057.3055189,8.432116360022976,-3.675084638074549,-0.9974169547016482
1785497057.4056032,8.42883105648882,-3.6724545499719676,-0.9958235740686951
1785497057.5060542,8.434011754382889,-3.6700583962789466,-0.998258195597416
1785497057.6058278,8.432334571018101,-3.667974396303509,-0.9971008410905193
1785497057.7056508,8.429605552232912,-3.665791045690688,-0.9988769693567866
1785497057.8055239,8.430819735637183,-3.6676192724783108,-0.9990435019619822
1785497057.9055912,8.436164139405527,-3.6725232318579213,-0.9986209463409043
1785497058.0059588,8.436055158447832,-3.672882210204679,-0.9986982462035534
1785497058.1057513,8.432573219527427,-3.6741626577992053,-0.9982468168871829
1785497058.2056315,8.432306300621889,-3.6757517153167925,-0.9984615320540564
1785497058.3054833,8.428181706093023,-3.6779034905464507,-0.9950304150247715
1785497058.4056873,8.42895520895834,-3.676759473327465,-0.9957252857373329
1785497058.506133,8.428616090823102,-3.6782031711569236,-0.9965956254146566
1785497058.6058147,8.432457195446476,-3.679801882642791,-0.996703855116485
1785497058.7056224,8.433949217916819,-3.687928308572048,-0.996344721301352
1785497058.8054938,8.433949349421827,-3.687091151228819,-0.9965461732331486
1785497058.905644,8.431937268790827,-3.6887966790668707,-0.9961684449119002
1785497059.0059204,8.430309042162747,-3.690670412006253,-0.9955043327137064
1785497059.1057308,8.43724481123949,-3.694556892354991,-0.9978686264806942
1785497059.205544,8.431975016477963,-3.690826757994101,-0.9959542029317134
1785497059.3055518,8.426922874950003,-3.6879024696370544,-0.996573385214578
1785497059.4059758,8.429838360619312,-3.685370367414348,-0.9961592710525746
1785497059.5058887,8.425242275524372,-3.68446621713188,-0.9944039384270187
1785497059.6056414,8.43156969175874,-3.6865325378887355,-0.9963190520451379
1785497059.7055044,8.427383928032327,-3.6862244583193644,-0.9956462504813508
1785497059.805651,8.428376462135601,-3.6898107797182655,-0.9944681188363149
1785497059.9059362,8.428502202489454,-3.6936782443724407,-0.9946829198405833
1785497060.0056777,8.426970261705685,-3.694346866581973,-0.9984994391915485
1785497060.1056106,8.42496882115375,-3.691922864399037,-0.9966390565555532
1785497060.2055383,8.42643002178167,-3.6891735712930074,-0.9970678442372041
1785497060.3059452,8.413132889288656,-3.649567437396159,-0.9948364872211978
1785497060.4057777,8.419146333563925,-3.656104870575492,-0.9964972657839946
1785497060.5055976,8.423588419434953,-3.65918415210215,-0.9962108397623335
1785497060.6055503,8.426995473551973,-3.661566978593949,-0.9960391368781307
1785497060.7056015,8.429396833406727,-3.667665302924521,-0.9947533522566354
1785497060.8060746,8.423960829773177,-3.6717321870001887,-0.9950956245052204
1785497060.905609,8.423616781991862,-3.668263723345562,-0.9952877634367286
1785497061.0055506,8.420260758083218,-3.6697813768611427,-0.9951704500050516
1785497061.105511,8.42170246292098,-3.674576786871065,-0.9970722841972725
1785497061.2057037,8.425348530636978,-3.674118731772125,-0.9963073622180059
1785497061.305658,8.425564144066326,-3.6732717840695974,-0.9962921335566315
1785497061.4056642,8.421864191769762,-3.671461107837819,-0.996055739256446
1785497061.5055494,8.43260175353788,-3.6725872887679603,-0.9983558857695098
1785497061.7057993,8.43064119432684,-3.6662759207391438,-0.9975774527694827
1785497061.805864,8.432773911923737,-3.667771640247201,-0.9975236972426731
1785497061.9055996,8.432396955464142,-3.6674536064879284,-0.9973270869664762
1785497062.0054965,8.435747877334851,-3.6693330076528903,-0.9968791397732022
1785497062.1056108,8.43226103146954,-3.6727402265908142,-0.9991962582135591
1785497062.20584,8.427020436336255,-3.6745087871612183,-0.9973203440865539
1785497062.3057222,8.427709291892535,-3.67204545924269,-0.9963726779973636
1785497062.4055283,8.432222204262137,-3.6765150001094993,-0.9987667317921423
1785497062.5054915,8.42911640638846,-3.6787820612692914,-0.9977464535115559
1785497062.6057918,8.432123575188964,-3.673471296568831,-0.9966533396742524
1785497062.7056136,8.43237664766194,-3.670730717385381,-0.9986230248735236
1785497062.8056014,8.43273466088048,-3.670159039972649,-0.9986881591822603
1785497062.905307,8.435469499954998,-3.6687337462092104,-0.9965926143120447
1785497063.0056338,8.437427350153325,-3.6665712913457806,-0.9983267716778972
1785497063.106091,8.43763159158925,-3.671983224193071,-0.999333818338958
1785497063.205692,8.436046405731153,-3.6746194757835866,-0.9983911153931826
1785497063.3055208,8.434644621416112,-3.6727090940945777,-0.998659931175932
1785497063.4055007,8.429339843581475,-3.6684541773923396,-0.9970356514598588
1785497063.505857,8.427687292458682,-3.67034937433817,-0.9968365982203531
1785497063.605793,8.423206867445623,-3.65689654527171,-0.9999699784054766
1785497063.7056224,8.418665619475723,-3.6548978859968377,-0.998671099421517
1785497063.8055143,8.416875759853463,-3.6592837954991135,-0.995916785413516
1785497063.9054933,8.415346971618819,-3.6647935667569644,-0.9967073820668702
1785497064.0057411,8.424478491560606,-3.66331891441392,-0.9978747407271116
1785497064.1059515,8.430422211717268,-3.672092463626507,-0.9994413960242305
1785497064.2056441,8.43004414208856,-3.6767452155354516,-1.0001364334043104
1785497064.3055182,8.42936075380142,-3.6731999000950544,-0.9981644022326105
1785497064.4055583,8.432949084745912,-3.668329605061737,-0.9993786905940172
1785497064.505767,8.438130839540383,-3.665607576746736,-0.9989703587543253
1785497064.6056488,8.437595007779294,-3.6676765452734035,-0.9982235034455254
1785497064.7055728,8.445960473790617,-3.6717415022812183,-1.0000316161021217
1785497064.805576,8.440821773650006,-3.6723774533395517,-1.0019375334729683
1785497064.9057288,8.426466859583007,-3.674138195832724,-1.0013319787043202
1785497065.0057652,8.426162999367206,-3.679198596986746,-1.001305395824746
1785497065.105611,8.424336521458539,-3.681316162814506,-0.9997007324798329
1785497065.205482,8.414594545895286,-3.6818516690466394,-1.0025880810636376
1785497065.4058218,8.413130524930624,-3.68061710447131,-0.999488975571738
1785497065.505585,8.414610925696412,-3.661334204708347,-1.0011269425988247
1785497065.6053724,8.413991773347028,-3.662144322259172,-1.0014470277690273
1785497065.7057085,8.404720964089012,-3.652214792263514,-1.0024305667897229
1785497065.8062584,8.399158154995277,-3.649523950384565,-1.0013184800488868
1785497065.9058118,8.39946780139203,-3.6558910056625185,-0.9977877248294691
1785497066.005472,8.39946314802571,-3.6596613836532064,-0.998575903617795
1785497066.1054773,8.397801520832461,-3.6655295010248863,-0.9964587551058268
1785497066.205751,8.395122742353278,-3.6736747463167263,-0.9959957267525557
1785497066.3057115,8.397447037610853,-3.6743232932664776,-0.9980659520538888
1785497066.4055645,8.399515784152909,-3.6756287143592097,-0.99778173894008
1785497066.5054517,8.39615682946417,-3.676790229089334,-1.000538087616425
1785497066.6054854,8.398588380625645,-3.6769966393348748,-0.9995771180672157
1785497066.7056868,8.391837780363447,-3.6758476039995434,-0.9993199226875069
1785497066.8056865,8.399514195965848,-3.669618961741162,-1.0011564397898982
1785497066.9055116,8.40090403289054,-3.6750793254435425,-0.999718514748202
1785497067.0054708,8.402679850039664,-3.6770658846859208,-0.9996742600661475
1785497067.1055763,8.402501134727705,-3.6767280820385158,-0.9991218682885408
1785497067.2057178,8.40605984541543,-3.6683202438403644,-1.0040060266516684
1785497067.4054098,8.40439014433665,-3.6710023786986556,-1.0021103202769657
1785497067.505628,8.408674344294724,-3.6683239863482817,-1.002280129731543
1785497067.6058156,8.410949056007732,-3.6673383141832665,-1.0017565974183453
1785497067.7056227,8.411635682330436,-3.6697382520779724,-1.003300767168314
1785497067.8054829,8.414013656081645,-3.6724745562269465,-1.00181930636676
1785497067.9054656,8.415069127916247,-3.6717641222359285,-1.0019420423579675
1785497068.0055974,8.416017029390396,-3.67212100571085,-1.0042531917814017
1785497068.1055825,8.404610918023542,-3.6827594356738893,-1.0013299018023938
1785497068.2056046,8.4033532825759,-3.682593546840394,-1.0021945738100961
1785497068.3052962,8.407716378490615,-3.6823665161187353,-1.0012602853957564
1785497068.4054866,8.407251975143325,-3.682709120200767,-1.0006802722541224
1785497068.5054433,8.406884675739919,-3.6776250760659166,-1.00069245257139
1785497068.6057186,8.399839510735402,-3.67541691296096,-0.9992652114790381
1785497068.7055383,8.396908850890844,-3.672728986044293,-0.9982814450888884
1785497068.8054106,8.390163621326161,-3.6710557259834324,-0.9973738348842145
1785497068.9056072,8.390786952309723,-3.66858350537071,-0.9960349636197454
1785497069.005857,8.386452503104612,-3.6706820820086006,-0.9960753188362788
1785497069.1056328,8.393206490031853,-3.670965992438033,-0.995194169253359
1785497069.2055182,8.3990029905608,-3.6730492335641434,-0.9959939537024862
1785497069.3054252,8.398397666628448,-3.674926626638352,-0.9976174688937232
1785497069.4056234,8.393959627287009,-3.6771049557060413,-0.9965634151067864
1785497069.5056176,8.390884315695711,-3.6767711050828042,-0.9966408033117444
1785497069.6055386,8.395185192718321,-3.678740640108068,-0.9958866705589204
1785497069.7053828,8.402587235116163,-3.6745859341437863,-0.9980916467249722
1785497069.8055713,8.391501448150668,-3.68121423555785,-0.9882580483488916
1785497069.9055665,8.386295748592975,-3.689524469707015,-0.9756007938442739
1785497070.0055823,8.35093179304316,-3.6319713137998493,-0.9898025444766833
1785497070.1054344,8.309216183909326,-3.5603990530317313,-0.980097615364296
1785497070.2054474,8.246058009303082,-3.4366500357451257,-0.9905724569920863
1785497070.305852,8.285485931240405,-3.466607227083173,-0.9701676700977331
1785497070.4056616,8.260340775821682,-3.45471394513975,-0.9654748243161578
1785497070.5055058,8.249827952505814,-3.4529649010286003,-0.9749673364215365
1785497070.605406,8.221235007233478,-3.4260164532672666,-0.9769073908636511
1785497070.7055292,8.179457346446329,-3.440289817376326,-0.9707007406970782
1785497070.805766,8.186940456453764,-3.433122617117058,-0.9678637680526145
1785497070.9057531,8.188243545987884,-3.412166069684666,-0.9622766745382771
1785497071.0055099,8.177403864458732,-3.2960645861714593,-0.9552367768439172
1785497071.1053717,8.179564896077297,-3.310372019623022,-0.9620437204445154
1785497071.2056243,8.182214007544694,-3.3146135649058066,-0.9625585972316673
1785497071.4055057,8.233074056490269,-3.2836980628251484,-0.967823713512872
1785497071.5054119,8.266204215471296,-3.3316986767041126,-0.9792935266490488
1785497071.6054997,8.271749660708343,-3.361149904694054,-0.9789094988619229
1785497071.7056894,8.267813153548602,-3.2941800606525677,-0.9688438257932463
1785497071.8054996,8.262937874752962,-3.3249483338757613,-0.9692285632508438
1785497071.9070177,8.250963772436098,-3.332459594547766,-0.9714575659532515
1785497072.0057063,8.195681287961772,-3.2827742350066282,-0.9614336325764599
1785497072.105653,8.218169122812986,-3.2311804271623874,-0.9671554614865508
1785497072.2055285,8.189001865642075,-3.225978007928282,-0.9530315151445525
1785497072.3055084,8.168065412442175,-3.1651264772714893,-0.9507416682733708
1785497072.4054227,8.116166350643134,-3.121528981949727,-0.9511123731725706
1785497072.5056822,8.057137568016541,-2.9616169057211605,-0.9408038643477874
1785497072.6055799,8.069302121890754,-2.9348162667928936,-0.9491199738835697
1785497072.7054334,8.094281574387502,-2.8679430057150146,-0.9490654683194313
1785497072.805424,8.047068129704693,-2.9236286202068196,-0.9420013357302359
1785497072.9054704,8.018860837240492,-2.92783126204966,-0.9306081337085985
1785497073.005629,7.9727716497508325,-2.8551856533190043,-0.9454357355264025
1785497073.1054592,7.985037785456482,-2.77345958145291,-0.9241419040698531
1785497073.2054217,7.961805865046038,-2.7588918977097476,-0.9224461611978203
1785497073.5054834,7.959004353652374,-2.6474360963114325,-0.9314031717327098
1785497073.605351,7.896277456055289,-2.646269671443561,-0.9276160190636822
