message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
40,1785495433.251557112,map,7.8575606346,-4.2795886993,-1.1675559282,0.0332580128,0.0596963682,0.8532080688,0.5170746424,0.04349034186 0 0 0 0 0 0 0.04349034186 0 0 0 0 0 0 0.09519901811 0 0 0 0 0 0 0.0007656864603 0 0 0 0 0 0 0.0007656864603 0 0 0 0 0 0 0.001324791572
41,1785495433.351826906,map,7.8734269142,-4.2965884209,-1.1694948673,0.0319218758,0.0595451684,0.8533330751,0.5169700650,0.04333884891 0 0 0 0 0 0 0.04333884891 0 0 0 0 0 0 0.09497481841 0 0 0 0 0 0 0.000762179108 0 0 0 0 0 0 0.000762179108 0 0 0 0 0 0 0.001320176833
42,1785495433.451190948,map,7.8731837273,-4.2882676125,-1.1707450151,0.0327962481,0.0594563728,0.8533780533,0.5168512675,0.04345888716 0 0 0 0 0 0 0.04345888716 0 0 0 0 0 0 0.09515247764 0 0 0 0 0 0 0.0007649580648 0 0 0 0 0 0 0.0007649580648 0 0 0 0 0 0 0.001323833407
43,1785495433.550651073,map,7.8724093437,-4.2892074585,-1.1697643995,0.0325953222,0.0595081596,0.8533965008,0.5168275753,0.04335239346 0 0 0 0 0 0 0.04335239346 0 0 0 0 0 0 0.09499486863 0 0 0 0 0 0 0.0007624926117 0 0 0 0 0 0 0.0007624926117 0 0 0 0 0 0 0.001320589424
44,1785495433.651020050,map,7.8853158951,-4.2850556374,-1.1720923185,0.0323798833,0.0590630610,0.8533910122,0.5169012502,0.04327711379 0 0 0 0 0 0 0.04327711379 0 0 0 0 0 0 0.09488341802 0 0 0 0 0 0 0.0007607503768 0 0 0 0 0 0 0.0007607503768 0 0 0 0 0 0 0.001318296274
45,1785495433.751178026,map,7.8908057213,-4.2975635529,-1.1730242968,0.0307870413,0.0595134928,0.8533482143,0.5170175576,0.04372876694 0 0 0 0 0 0 0.04372876694 0 0 0 0 0 0 0.09555161568 0 0 0 0 0 0 0.0007712103567 0 0 0 0 0 0 0.0007712103567 0 0 0 0 0 0 0.001332054415
46,1785495433.851310015,map,7.8982162476,-4.2944207191,-1.1746600866,0.0316139928,0.0592950320,0.8533668201,0.5169620374,0.04325019378 0 0 0 0 0 0 0.04325019378 0 0 0 0 0 0 0.09484355564 0 0 0 0 0 0 0.0007601274697 0 0 0 0 0 0 0.0007601274697 0 0 0 0 0 0 0.001317476243
47,1785495433.950403929,map,7.8936753273,-4.2943463326,-1.1740008593,0.0322326672,0.0594070384,0.8530851662,0.5173756185,0.04366677965 0 0 0 0 0 0 0.04366677965 0 0 0 0 0 0 0.0954599751 0 0 0 0 0 0 0.0007697737615 0 0 0 0 0 0 0.0007697737615 0 0 0 0 0 0 0.001330166175
48,1785495434.051543951,map,7.8694572449,-4.2796816826,-1.1721593142,0.0333949926,0.0597433726,0.8530559164,0.5173114161,0.04335123075 0 0 0 0 0 0 0.04335123075 0 0 0 0 0 0 0.09499314749 0 0 0 0 0 0 0.0007624656988 0 0 0 0 0 0 0.0007624656988 0 0 0 0 0 0 0.001320554006
49,1785495434.150707960,map,7.8719735146,-4.2802228928,-1.1687028408,0.0335005618,0.0599984329,0.8530668595,0.5172570582,0.04366869109 0 0 0 0 0 0 0.04366869109 0 0 0 0 0 0 0.09546280125 0 0 0 0 0 0 0.0007698180557 0 0 0 0 0 0 0.0007698180557 0 0 0 0 0 0 0.001330224401
50,1785495434.250870943,map,7.8803157806,-4.2777714729,-1.1700510979,0.0332520593,0.0600219639,0.8531788984,0.5170854923,0.04341169136 0 0 0 0 0 0 0.04341169136 0 0 0 0 0 0 0.09508263633 0 0 0 0 0 0 0.0007638653093 0 0 0 0 0 0 0.0007638653093 0 0 0 0 0 0 0.001322395741
51,1785495434.351070881,map,7.8819146156,-4.2790455818,-1.1706428528,0.0328261486,0.0598096983,0.8532102109,0.5170856220,0.04324075048 0 0 0 0 0 0 0.04324075048 0 0 0 0 0 0 0.09482957133 0 0 0 0 0 0 0.0007599089742 0 0 0 0 0 0 0.0007599089742 0 0 0 0 0 0 0.001317188584
52,1785495434.451294899,map,7.8872046471,-4.2802062035,-1.1732565165,0.0328810496,0.0598214792,0.8533190615,0.5169011781,0.04383526841 0 0 0 0 0 0 0.04383526841 0 0 0 0 0 0 0.09570901599 0 0 0 0 0 0 0.0007736793436 0 0 0 0 0 0 0.0007736793436 0 0 0 0 0 0 0.001335298636
53,1785495434.551486015,map,7.8900184631,-4.2777609825,-1.1721113920,0.0324348422,0.0598052491,0.8533555409,0.5168710665,0.04341709625 0 0 0 0 0 0 0.04341709625 0 0 0 0 0 0 0.09509063521 0 0 0 0 0 0 0.0007639904427 0 0 0 0 0 0 0.0007639904427 0 0 0 0 0 0 0.001322560383
54,1785495434.651634932,map,7.8917450905,-4.2755508423,-1.1737670898,0.0325883537,0.0597410339,0.8532389355,0.5170612633,0.04290126124 0 0 0 0 0 0 0.04290126124 0 0 0 0 0 0 0.09432650052 0 0 0 0 0 0 0.0007520590301 0 0 0 0 0 0 0.0007520590301 0 0 0 0 0 0 0.00130684715
55,1785495434.751907110,map,7.9017243385,-4.2962007523,-1.1710028648,0.0327003538,0.0595959828,0.8532880120,0.5169899099,0.04350724269 0 0 0 0 0 0 0.04350724269 0 0 0 0 0 0 0.09522402238 0 0 0 0 0 0 0.0007660778665 0 0 0 0 0 0 0.0007660778665 0 0 0 0 0 0 0.001325306401
56,1785495434.851048946,map,7.9079203606,-4.2947740555,-1.1767704487,0.0325130964,0.0595535199,0.8533755061,0.5168621870,0.04393503841 0 0 0 0 0 0 0.04393503841 0 0 0 0 0 0 0.09585641168 0 0 0 0 0 0 0.000775993131 0 0 0 0 0 0 0.000775993131 0 0 0 0 0 0 0.001338337804
57,1785495434.951306105,map,7.9074511528,-4.2959685326,-1.1754204035,0.0327385850,0.0592876200,0.8534429386,0.5167672049,0.04348780174 0 0 0 0 0 0 0.04348780174 0 0 0 0 0 0 0.09519525994 0 0 0 0 0 0 0.0007656276356 0 0 0 0 0 0 0.0007656276356 0 0 0 0 0 0 0.001324714196
58,1785495435.051502943,map,7.9109582901,-4.2847952843,-1.1766082048,0.0328500916,0.0596199186,0.8532125146,0.5171022495,0.04356088847 0 0 0 0 0 0 0.04356088847 0 0 0 0 0 0 0.09530337927 0 0 0 0 0 0 0.0007673204076 0 0 0 0 0 0 0.0007673204076 0 0 0 0 0 0 0.001326940545
59,1785495435.151707888,map,7.9109320641,-4.2844219208,-1.1776050329,0.0329283611,0.0593284345,0.8532898572,0.5170031467,0.04357182736 0 0 0 0 0 0 0.04357182736 0 0 0 0 0 0 0.09531955897 0 0 0 0 0 0 0.0007675738034 0 0 0 0 0 0 0.0007675738034 0 0 0 0 0 0 0.001327273763
60,1785495435.250991106,map,7.9292731285,-4.2931365967,-1.1802895069,0.0321450291,0.0589312526,0.8535946911,0.5165945604,0.04365925617 0 0 0 0 0 0 0.04365925617 0 0 0 0 0 0 0.09544885113 0 0 0 0 0 0 0.0007695994218 0 0 0 0 0 0 0.0007695994218 0 0 0 0 0 0 0.001329936996
61,1785495435.351385117,map,7.9251885414,-4.2924437523,-1.1827820539,0.0323755119,0.0589247541,0.8536848808,0.5164318491,0.04332618895 0 0 0 0 0 0 0.04332618895 0 0 0 0 0 0 0.09495607674 0 0 0 0 0 0 0.0007618860932 0 0 0 0 0 0 0.0007618860932 0 0 0 0 0 0 0.001319791189
62,1785495435.451620102,map,7.9348998070,-4.2807765007,-1.1816371679,0.0322751472,0.0588078482,0.8538357428,0.5162020330,0.04345590572 0 0 0 0 0 0 0.04345590572 0 0 0 0 0 0 0.095148066 0 0 0 0 0 0 0.000764889028 0 0 0 0 0 0 0.000764889028 0 0 0 0 0 0 0.001323742588
63,1785495435.550599098,map,7.9322881699,-4.2747941017,-1.1797271967,0.0327268133,0.0587345302,0.8537229051,0.5163685105,0.04331000599 0 0 0 0 0 0 0.04331000599 0 0 0 0 0 0 0.09493211838 0 0 0 0 0 0 0.0007615115585 0 0 0 0 0 0 0.0007615115585 0 0 0 0 0 0 0.001319298228
64,1785495435.651580095,map,7.9383769035,-4.2696108818,-1.1824681759,0.0325413499,0.0588522450,0.8537840534,0.5162656951,0.04391049969 0 0 0 0 0 0 0.04391049969 0 0 0 0 0 0 0.09582016429 0 0 0 0 0 0 0.0007754239717 0 0 0 0 0 0 0.0007754239717 0 0 0 0 0 0 0.001337590312
65,1785495435.751743078,map,7.9397916794,-4.2734661102,-1.1824759245,0.0322956007,0.0589583960,0.8538321050,0.5161895551,0.04361483832 0 0 0 0 0 0 0.04361483832 0 0 0 0 0 0 0.09538317002 0 0 0 0 0 0 0.0007685702348 0 0 0 0 0 0 0.0007685702348 0 0 0 0 0 0 0.001328583951
66,1785495435.851042032,map,7.9494123459,-4.2723469734,-1.1836590767,0.0321129962,0.0589420362,0.8538122148,0.5162356474,0.04364674984 0 0 0 0 0 0 0.04364674984 0 0 0 0 0 0 0.09543035899 0 0 0 0 0 0 0.0007693096263 0 0 0 0 0 0 0.0007693096263 0 0 0 0 0 0 0.001329556032
67,1785495435.951189041,map,7.9478478432,-4.2762112617,-1.1826446056,0.0315737015,0.0588483742,0.8538617504,0.5161976885,0.04362711473 0 0 0 0 0 0 0.04362711473 0 0 0 0 0 0 0.09540132434 0 0 0 0 0 0 0.0007688546696 0 0 0 0 0 0 0.0007688546696 0 0 0 0 0 0 0.001328957912
68,1785495436.051346064,map,7.9492015839,-4.2686104774,-1.1834712029,0.0320494401,0.0588416747,0.8538761615,0.5161453136,0.04349191824 0 0 0 0 0 0 0.04349191824 0 0 0 0 0 0 0.09520135039 0 0 0 0 0 0 0.0007657229666 0 0 0 0 0 0 0.0007657229666 0 0 0 0 0 0 0.001324839592
69,1785495436.151390076,map,7.9409618378,-4.2711920738,-1.1814510822,0.0319627960,0.0589615337,0.8537588550,0.5163310592,0.04369762237 0 0 0 0 0 0 0.04369762237 0 0 0 0 0 0 0.0955055749 0 0 0 0 0 0 0.0007704885213 0 0 0 0 0 0 0.0007704885213 0 0 0 0 0 0 0.001331105698
70,1785495436.251375914,map,7.9481239319,-4.2719998360,-1.1819419861,0.0321818841,0.0590646134,0.8537367487,0.5163421773,0.04338282197 0 0 0 0 0 0 0.04338282197 0 0 0 0 0 0 0.09503990875 0 0 0 0 0 0 0.0007631969697 0 0 0 0 0 0 0.0007631969697 0 0 0 0 0 0 0.001321516329
71,1785495436.351551056,map,7.9304971695,-4.2720365524,-1.1806578636,0.0332043374,0.0588249182,0.8535013919,0.5166937704,0.04349798475 0 0 0 0 0 0 0.04349798475 0 0 0 0 0 0 0.09521032572 0 0 0 0 0 0 0.0007658634588 0 0 0 0 0 0 0.0007658634588 0 0 0 0 0 0 0.001325024388
72,1785495436.450613022,map,7.9399681091,-4.2893176079,-1.1793820858,0.0313273418,0.0590001973,0.8536454423,0.5165530076,0.04342084996 0 0 0 0 0 0 0.04342084996 0 0 0 0 0 0 0.09509619037 0 0 0 0 0 0 0.0007640773497 0 0 0 0 0 0 0.0007640773497 0 0 0 0 0 0 0.001322674728
73,1785495436.550844908,map,7.9334864616,-4.2844648361,-1.1797435284,0.0321030883,0.0589599852,0.8535558075,0.5166580371,0.04336720377 0 0 0 0 0 0 0.04336720377 0 0 0 0 0 0 0.09501679141 0 0 0 0 0 0 0.0007628354303 0 0 0 0 0 0 0.0007628354303 0 0 0 0 0 0 0.001321040571
74,1785495436.651091099,map,7.9365491867,-4.2819099426,-1.1803119183,0.0320577518,0.0589147958,0.8536602116,0.5164935715,0.04371707401 0 0 0 0 0 0 0.04371707401 0 0 0 0 0 0 0.09553433074 0 0 0 0 0 0 0.0007709393411 0 0 0 0 0 0 0.0007709393411 0 0 0 0 0 0 0.001331698228
75,1785495436.750401974,map,7.9289350510,-4.2807941437,-1.1808049679,0.0325076275,0.0587666493,0.8535959225,0.5165885606,0.04348034359 0 0 0 0 0 0 0.04348034359 0 0 0 0 0 0 0.09518422523 0 0 0 0 0 0 0.0007654549216 0 0 0 0 0 0 0.0007654549216 0 0 0 0 0 0 0.001324487008
76,1785495436.850744963,map,7.9295101166,-4.2749361992,-1.1800597906,0.0324323310,0.0589921611,0.8536478772,0.5164817282,0.04312359662 0 0 0 0 0 0 0.04312359662 0 0 0 0 0 0 0.09465604014 0 0 0 0 0 0 0.0007571989392 0 0 0 0 0 0 0.0007571989392 0 0 0 0 0 0 0.001313619873
77,1785495436.950962067,map,7.9239273071,-4.2770171165,-1.1799288988,0.0322007158,0.0592858672,0.8536700033,0.5164259773,0.0435076943 0 0 0 0 0 0 0.0435076943 0 0 0 0 0 0 0.09522469051 0 0 0 0 0 0 0.0007660883257 0 0 0 0 0 0 0.0007660883257 0 0 0 0 0 0 0.001325320158
78,1785495437.050416946,map,7.8977794647,-4.2616786957,-1.1740107536,0.0328148875,0.0593576924,0.8537042701,0.5163224084,0.04350576353 0 0 0 0 0 0 0.04350576353 0 0 0 0 0 0 0.09522183407 0 0 0 0 0 0 0.0007660436096 0 0 0 0 0 0 0.0007660436096 0 0 0 0 0 0 0.001325261343
79,1785495437.150521994,map,7.9036297798,-4.2692503929,-1.1759417057,0.0319129000,0.0594971648,0.8537609618,0.5162691514,0.04335433784 0 0 0 0 0 0 0.04335433784 0 0 0 0 0 0 0.09499774685 0 0 0 0 0 0 0.0007625376178 0 0 0 0 0 0 0.0007625376178 0 0 0 0 0 0 0.001320648653
80,1785495437.250828028,map,7.9088220596,-4.2651181221,-1.1778680086,0.0321962889,0.0591170712,0.8536763937,0.5164350807,0.04389649758 0 0 0 0 0 0 0.04389649758 0 0 0 0 0 0 0.09579947962 0 0 0 0 0 0 0.0007750992246 0 0 0 0 0 0 0.0007750992246 0 0 0 0 0 0 0.001337163783
81,1785495437.350404024,map,7.9060926437,-4.2604703903,-1.1787478924,0.0324026490,0.0591210404,0.8536437867,0.5164755972,0.04325300657 0 0 0 0 0 0 0.04325300657 0 0 0 0 0 0 0.09484772094 0 0 0 0 0 0 0.0007601925527 0 0 0 0 0 0 0.0007601925527 0 0 0 0 0 0 0.001317561926
82,1785495437.450459003,map,7.9063987732,-4.2550144196,-1.1781976223,0.0327002732,0.0589644922,0.8537026888,0.5163773697,0.04319892438 0 0 0 0 0 0 0.04319892438 0 0 0 0 0 0 0.09476762625 0 0 0 0 0 0 0.0007589413078 0 0 0 0 0 0 0.0007589413078 0 0 0 0 0 0 0.001315914488
