message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
10,1785495430.952213049,map,7.8708534241,-4.2746653557,-1.1620091200,0.0356107074,0.0588595100,0.8521220945,0.5188019086,0.0431065972 0 0 0 0 0 0 0.0431065972 0 0 0 0 0 0 0.09463085381 0 0 0 0 0 0 0.0007568058008 0 0 0 0 0 0 0.0007568058008 0 0 0 0 0 0 0.001313102041
11,1785495431.052498102,map,7.8528838158,-4.1636981964,-1.1589754820,0.0356847892,0.0592913115,0.8535087362,0.5164629024,0.04308810856 0 0 0 0 0 0 0.04308810856 0 0 0 0 0 0 0.09460345924 0 0 0 0 0 0 0.0007563782499 0 0 0 0 0 0 0.0007563782499 0 0 0 0 0 0 0.001312538845
12,1785495431.152724028,map,7.8542456627,-4.1666979790,-1.1585588455,0.0355251845,0.0595369676,0.8536940845,0.5161392003,0.04293535707 0 0 0 0 0 0 0.04293535707 0 0 0 0 0 0 0.09437705446 0 0 0 0 0 0 0.0007528469772 0 0 0 0 0 0 0.0007528469772 0 0 0 0 0 0 0.001307885769
13,1785495431.251972914,map,7.8555202484,-4.1724615097,-1.1591643095,0.0354964370,0.0596375875,0.8537317584,0.5160673080,0.04297876842 0 0 0 0 0 0 0.04297876842 0 0 0 0 0 0 0.09444141108 0 0 0 0 0 0 0.0007538503478 0 0 0 0 0 0 0.0007538503478 0 0 0 0 0 0 0.001309208154
14,1785495431.352257013,map,7.8599929810,-4.1611971855,-1.1612920761,0.0359625123,0.0597191160,0.8538606131,0.5158123485,0.04293773619 0 0 0 0 0 0 0.04293773619 0 0 0 0 0 0 0.09438058174 0 0 0 0 0 0 0.0007529019618 0 0 0 0 0 0 0.0007529019618 0 0 0 0 0 0 0.001307958241
15,1785495431.451512098,map,7.8653473854,-4.1556110382,-1.1615424156,0.0353533278,0.0591098146,0.8540213668,0.5156585148,0.04320800997 0 0 0 0 0 0 0.04320800997 0 0 0 0 0 0 0.09478108298 0 0 0 0 0 0 0.0007591514947 0 0 0 0 0 0 0.0007591514947 0 0 0 0 0 0 0.001316191251
16,1785495431.551650047,map,7.8519878387,-4.1452898979,-1.1584118605,0.0351622528,0.0589001887,0.8544432706,0.5149961741,0.04319298386 0 0 0 0 0 0 0.04319298386 0 0 0 0 0 0 0.09475882746 0 0 0 0 0 0 0.0007588038831 0 0 0 0 0 0 0.0007588038831 0 0 0 0 0 0 0.00131573353
17,1785495431.651865959,map,7.8564467430,-4.1516690254,-1.1579910517,0.0351512681,0.0591751555,0.8544879154,0.5148914205,0.04306770005 0 0 0 0 0 0 0.04306770005 0 0 0 0 0 0 0.09457321778 0 0 0 0 0 0 0.0007559063356 0 0 0 0 0 0 0.0007559063356 0 0 0 0 0 0 0.001311917166
18,1785495431.752110004,map,7.8455634117,-4.1380839348,-1.1592853069,0.0358668200,0.0593642914,0.8542857131,0.5151556943,0.04345862784 0 0 0 0 0 0 0.04345862784 0 0 0 0 0 0 0.09515209392 0 0 0 0 0 0 0.0007649520601 0 0 0 0 0 0 0.0007649520601 0 0 0 0 0 0 0.001323825508
19,1785495431.851408005,map,7.8487973213,-4.1373405457,-1.1597326994,0.0358858206,0.0592908831,0.8542492058,0.5152233250,0.04337229616 0 0 0 0 0 0 0.04337229616 0 0 0 0 0 0 0.09502432908 0 0 0 0 0 0 0.0007629533097 0 0 0 0 0 0 0.0007629533097 0 0 0 0 0 0 0.001321195695
20,1785495431.951628923,map,7.8299784660,-4.1472620964,-1.1587390900,0.0356330242,0.0593447433,0.8547237475,0.5144471023,0.04282427386 0 0 0 0 0 0 0.04282427386 0 0 0 0 0 0 0.09421232714 0 0 0 0 0 0 0.0007502802356 0 0 0 0 0 0 0.0007502802356 0 0 0 0 0 0 0.001304501981
21,1785495432.052097082,map,7.8338313103,-4.1525645256,-1.1594573259,0.0359118332,0.0596716832,0.8546370634,0.5145338391,0.04352098882 0 0 0 0 0 0 0.04352098882 0 0 0 0 0 0 0.0952443582 0 0 0 0 0 0 0.0007663962306 0 0 0 0 0 0 0.0007663962306 0 0 0 0 0 0 0.001325725132
22,1785495432.152303934,map,7.8528127670,-4.1617393494,-1.1590157747,0.0358141729,0.0594115452,0.8543296710,0.5150809958,0.04342243544 0 0 0 0 0 0 0.04342243544 0 0 0 0 0 0 0.09509853672 0 0 0 0 0 0 0.0007641140576 0 0 0 0 0 0 0.0007641140576 0 0 0 0 0 0 0.001322723025
23,1785495432.251545906,map,7.8519368172,-4.1612796783,-1.1611373425,0.0358719049,0.0594342116,0.8542741656,0.5151664255,0.04274991139 0 0 0 0 0 0 0.04274991139 0 0 0 0 0 0 0.09410201479 0 0 0 0 0 0 0.0007485625732 0 0 0 0 0 0 0.0007485625732 0 0 0 0 0 0 0.00130223677
24,1785495432.351875067,map,7.8549838066,-4.1612601280,-1.1600356102,0.0361574505,0.0596457779,0.8542976881,0.5150829414,0.04296749224 0 0 0 0 0 0 0.04296749224 0 0 0 0 0 0 0.09442469535 0 0 0 0 0 0 0.000753589705 0 0 0 0 0 0 0.000753589705 0 0 0 0 0 0 0.001308864662
25,1785495432.451059103,map,7.8604598045,-4.1570367813,-1.1609567404,0.0359254278,0.0594854843,0.8543206443,0.5150797229,0.04316466151 0 0 0 0 0 0 0.04316466151 0 0 0 0 0 0 0.09471687518 0 0 0 0 0 0 0.0007581487308 0 0 0 0 0 0 0.0007581487308 0 0 0 0 0 0 0.001314870782
26,1785495432.551098108,map,7.8874468803,-4.1779122353,-1.1644307375,0.0360779587,0.0592306527,0.8536825241,0.5161552665,0.04335467618 0 0 0 0 0 0 0.04335467618 0 0 0 0 0 0 0.09499824768 0 0 0 0 0 0 0.0007625454494 0 0 0 0 0 0 0.0007625454494 0 0 0 0 0 0 0.001320658959
27,1785495432.651318073,map,7.8708043098,-4.1664547920,-1.1630868912,0.0356625322,0.0593386084,0.8538239766,0.5159377465,0.04307595449 0 0 0 0 0 0 0.04307595449 0 0 0 0 0 0 0.09458544955 0 0 0 0 0 0 0.0007560972022 0 0 0 0 0 0 0.0007560972022 0 0 0 0 0 0 0.001312168611
28,1785495432.751388073,map,7.8631486893,-4.1659669876,-1.1608164310,0.0361990091,0.0594450528,0.8538126085,0.5159069360,0.04309849635 0 0 0 0 0 0 0.04309849635 0 0 0 0 0 0 0.09461885104 0 0 0 0 0 0 0.0007566184646 0 0 0 0 0 0 0.0007566184646 0 0 0 0 0 0 0.001312855275
29,1785495432.851555109,map,7.8676881790,-4.1604709625,-1.1604503393,0.0360962213,0.0597710444,0.8538231720,0.5158589295,0.04310542431 0 0 0 0 0 0 0.04310542431 0 0 0 0 0 0 0.094629116 0 0 0 0 0 0 0.0007567786768 0 0 0 0 0 0 0.0007567786768 0 0 0 0 0 0 0.001313066313
30,1785495432.951648951,map,7.8633041382,-4.1570744514,-1.1619808674,0.0362381226,0.0595491751,0.8538428053,0.5158421464,0.04273883333 0 0 0 0 0 0 0.04273883333 0 0 0 0 0 0 0.09408557846 0 0 0 0 0 0 0.0007483067273 0 0 0 0 0 0 0.0007483067273 0 0 0 0 0 0 0.001301899313
31,1785495433.051076889,map,7.8672471046,-4.1528449059,-1.1622126102,0.0363454211,0.0596483517,0.8539766742,0.5156015188,0.04311777093 0 0 0 0 0 0 0.04311777093 0 0 0 0 0 0 0.09464740899 0 0 0 0 0 0 0.0007570642083 0 0 0 0 0 0 0.0007570642083 0 0 0 0 0 0 0.001313442413
32,1785495433.151295900,map,7.8520512581,-4.1577949524,-1.1593523026,0.0359635858,0.0596323605,0.8541369535,0.5153645884,0.04288409991 0 0 0 0 0 0 0.04288409991 0 0 0 0 0 0 0.09430105291 0 0 0 0 0 0 0.0007516624733 0 0 0 0 0 0 0.0007516624733 0 0 0 0 0 0 0.001306324386
33,1785495433.251557112,map,7.8568005562,-4.1246228218,-1.1601865292,0.0353088971,0.0596346388,0.8540122320,0.5156162218,0.04310609813 0 0 0 0 0 0 0.04310609813 0 0 0 0 0 0 0.09463011437 0 0 0 0 0 0 0.0007567942594 0 0 0 0 0 0 0.0007567942594 0 0 0 0 0 0 0.001313086839
34,1785495433.351826906,map,7.8508911133,-4.1251826286,-1.1592792273,0.0355899191,0.0593490850,0.8542281875,0.5152720414,0.04295329 0 0 0 0 0 0 0.04295329 0 0 0 0 0 0 0.09440364102 0 0 0 0 0 0 0.0007532614432 0 0 0 0 0 0 0.0007532614432 0 0 0 0 0 0 0.001308432037
35,1785495433.451190948,map,7.8379025459,-4.2047295570,-1.1581116915,0.0354236478,0.0591075308,0.8532524177,0.5169252921,0.04311627209 0 0 0 0 0 0 0.04311627209 0 0 0 0 0 0 0.09464518832 0 0 0 0 0 0 0.0007570295449 0 0 0 0 0 0 0.0007570295449 0 0 0 0 0 0 0.001313396755
36,1785495433.550651073,map,7.8386774063,-4.1954150200,-1.1563355923,0.0351754230,0.0595098380,0.8535189946,0.5164558046,0.04312473089 0 0 0 0 0 0 0.04312473089 0 0 0 0 0 0 0.09465772062 0 0 0 0 0 0 0.000757225172 0 0 0 0 0 0 0.000757225172 0 0 0 0 0 0 0.001313654425
37,1785495433.651020050,map,7.8442425728,-4.1751933098,-1.1579328775,0.0355280015,0.0591329959,0.8537141447,0.5161523290,0.04280385665 0 0 0 0 0 0 0.04280385665 0 0 0 0 0 0 0.09418204252 0 0 0 0 0 0 0.0007498085811 0 0 0 0 0 0 0.0007498085811 0 0 0 0 0 0 0.001303880037
38,1785495433.751178026,map,7.8500566483,-4.1733589172,-1.1589369774,0.0353406065,0.0591836737,0.8537359228,0.5161233141,0.04332502959 0 0 0 0 0 0 0.04332502959 0 0 0 0 0 0 0.09495436039 0 0 0 0 0 0 0.0007618592605 0 0 0 0 0 0 0.0007618592605 0 0 0 0 0 0 0.001319755873
39,1785495433.851310015,map,7.8508477211,-4.1674728394,-1.1590301991,0.0356406188,0.0592969065,0.8538456792,0.5159081058,0.04298799024 0 0 0 0 0 0 0.04298799024 0 0 0 0 0 0 0.09445508093 0 0 0 0 0 0 0.0007540635135 0 0 0 0 0 0 0.0007540635135 0 0 0 0 0 0 0.001309489067
40,1785495433.950403929,map,7.8542795181,-4.1643099785,-1.1590993404,0.0354675741,0.0594153518,0.8538411235,0.5159139474,0.0431215981 0 0 0 0 0 0 0.0431215981 0 0 0 0 0 0 0.09465307922 0 0 0 0 0 0 0.0007571527191 0 0 0 0 0 0 0.0007571527191 0 0 0 0 0 0 0.001313558995
41,1785495434.051543951,map,7.8513383865,-4.1622095108,-1.1603955030,0.0354043574,0.0595365915,0.8538739556,0.5158500108,0.04365484958 0 0 0 0 0 0 0.04365484958 0 0 0 0 0 0 0.09544233555 0 0 0 0 0 0 0.0007694973113 0 0 0 0 0 0 0.0007694973113 0 0 0 0 0 0 0.001329802764
42,1785495434.150707960,map,7.8517670631,-4.1614370346,-1.1593846083,0.0355369933,0.0594577053,0.8538618292,0.5158700938,0.04314671664 0 0 0 0 0 0 0.04314671664 0 0 0 0 0 0 0.09469029214 0 0 0 0 0 0 0.0007577336655 0 0 0 0 0 0 0.0007577336655 0 0 0 0 0 0 0.001314324149
43,1785495434.250870943,map,7.8657059669,-4.1532936096,-1.1605892181,0.0357730771,0.0597806049,0.8540438870,0.5155148967,0.04305927578 0 0 0 0 0 0 0.04305927578 0 0 0 0 0 0 0.09456073396 0 0 0 0 0 0 0.000755711548 0 0 0 0 0 0 0.000755711548 0 0 0 0 0 0 0.001311660548
44,1785495434.351070881,map,7.8651494980,-4.1499996185,-1.1626436710,0.0360264630,0.0596139197,0.8537762270,0.5159597250,0.04289281561 0 0 0 0 0 0 0.04289281561 0 0 0 0 0 0 0.09431397716 0 0 0 0 0 0 0.000751863869 0 0 0 0 0 0 0.000751863869 0 0 0 0 0 0 0.001306589882
45,1785495434.451294899,map,7.8654527664,-4.1462659836,-1.1608350277,0.0358270018,0.0591945564,0.8537832477,0.5160102850,0.04286463218 0 0 0 0 0 0 0.04286463218 0 0 0 0 0 0 0.09427218327 0 0 0 0 0 0 0.0007512126518 0 0 0 0 0 0 0.0007512126518 0 0 0 0 0 0 0.001305731365
46,1785495434.551486015,map,7.8601608276,-4.1476531029,-1.1600487232,0.0355533127,0.0594928202,0.8538668499,0.5158565897,0.04355073065 0 0 0 0 0 0 0.04355073065 0 0 0 0 0 0 0.09528835427 0 0 0 0 0 0 0.000767085114 0 0 0 0 0 0 0.000767085114 0 0 0 0 0 0 0.00132663112
47,1785495434.651634932,map,7.8689537048,-4.2045526505,-1.1621609926,0.0353760119,0.0590636865,0.8531712245,0.5170675603,0.04307471151 0 0 0 0 0 0 0.04307471151 0 0 0 0 0 0 0.09458360767 0 0 0 0 0 0 0.0007560684605 0 0 0 0 0 0 0.0007560684605 0 0 0 0 0 0 0.001312130748
48,1785495434.751907110,map,7.8615870476,-4.1669588089,-1.1624382734,0.0351266501,0.0591289346,0.8534098454,0.5166831430,0.04295422744 0 0 0 0 0 0 0.04295422744 0 0 0 0 0 0 0.09440503078 0 0 0 0 0 0 0.00075328311 0 0 0 0 0 0 0.00075328311 0 0 0 0 0 0 0.001308460593
49,1785495434.851048946,map,7.8560867310,-4.1645212173,-1.1603385210,0.0355649580,0.0589812150,0.8536087450,0.5163413476,0.04263682111 0 0 0 0 0 0 0.04263682111 0 0 0 0 0 0 0.09393419202 0 0 0 0 0 0 0.0007459512697 0 0 0 0 0 0 0.0007459512697 0 0 0 0 0 0 0.001298791843
50,1785495434.951306105,map,7.8514585495,-4.1934442520,-1.1584042311,0.0361314912,0.0594234695,0.8536812380,0.5161314846,0.04290831146 0 0 0 0 0 0 0.04290831146 0 0 0 0 0 0 0.09433695442 0 0 0 0 0 0 0.0007522219509 0 0 0 0 0 0 0.0007522219509 0 0 0 0 0 0 0.001307061912
51,1785495435.051502943,map,7.8679790497,-4.1648502350,-1.1593630314,0.0359338780,0.0588909414,0.8537307351,0.5161244257,0.04463197563 0 0 0 0 0 0 0.04463197563 0 0 0 0 0 0 0.09688453798 0 0 0 0 0 0 0.0007921787544 0 0 0 0 0 0 0.0007921787544 0 0 0 0 0 0 0.001359567726
52,1785495435.151707888,map,7.8683295250,-4.1670513153,-1.1610345840,0.0356227902,0.0593096932,0.8538035683,0.5159776017,0.04371274535 0 0 0 0 0 0 0.04371274535 0 0 0 0 0 0 0.09552793175 0 0 0 0 0 0 0.0007708390154 0 0 0 0 0 0 0.0007708390154 0 0 0 0 0 0 0.00133156637
53,1785495435.250991106,map,7.8738417625,-4.1461286545,-1.1597670317,0.0359393406,0.0597855638,0.8539722034,0.5156215104,0.04301773172 0 0 0 0 0 0 0.04301773172 0 0 0 0 0 0 0.09449916454 0 0 0 0 0 0 0.0007547510474 0 0 0 0 0 0 0.0007547510474 0 0 0 0 0 0 0.001310395044
54,1785495435.351385117,map,7.8780612946,-4.1399536133,-1.1634154320,0.0359391705,0.0594072086,0.8541166488,0.5154259688,0.04322390204 0 0 0 0 0 0 0.04322390204 0 0 0 0 0 0 0.09480461971 0 0 0 0 0 0 0.0007595191599 0 0 0 0 0 0 0.0007595191599 0 0 0 0 0 0 0.001316675351
55,1785495435.451620102,map,7.8744955063,-4.1379184723,-1.1622807980,0.0359286105,0.0593602194,0.8541697004,0.5153441676,0.0429859056 0 0 0 0 0 0 0.0429859056 0 0 0 0 0 0 0.09445199083 0 0 0 0 0 0 0.0007540153255 0 0 0 0 0 0 0.0007540153255 0 0 0 0 0 0 0.001309425565
56,1785495435.550599098,map,7.8428258896,-4.0734105110,-1.1605509520,0.0360803643,0.0587499660,0.8541410494,0.5154509684,0.04310967587 0 0 0 0 0 0 0.04310967587 0 0 0 0 0 0 0.09463541529 0 0 0 0 0 0 0.0007568769981 0 0 0 0 0 0 0.0007568769981 0 0 0 0 0 0 0.001313195823
57,1785495435.651580095,map,7.8481640816,-4.1048855782,-1.1571993828,0.0357156153,0.0591928602,0.8540258853,0.5156165108,0.04347237911 0 0 0 0 0 0 0.04347237911 0 0 0 0 0 0 0.09517244104 0 0 0 0 0 0 0.0007652704873 0 0 0 0 0 0 0.0007652704873 0 0 0 0 0 0 0.001324244396
58,1785495435.751743078,map,7.8580470085,-4.1189312935,-1.1602950096,0.0354792227,0.0594132602,0.8541128034,0.5154634786,0.04287604553 0 0 0 0 0 0 0.04287604553 0 0 0 0 0 0 0.09428910894 0 0 0 0 0 0 0.0007514763648 0 0 0 0 0 0 0.0007514763648 0 0 0 0 0 0 0.001306079036
59,1785495435.851042032,map,7.8592529297,-4.1260609627,-1.1618714333,0.0353782655,0.0591537768,0.8541811798,0.5153869600,0.04301178848 0 0 0 0 0 0 0.04301178848 0 0 0 0 0 0 0.09449035571 0 0 0 0 0 0 0.0007546136514 0 0 0 0 0 0 0.0007546136514 0 0 0 0 0 0 0.001310214003
60,1785495435.951189041,map,7.8727416992,-4.1958112717,-1.1625599861,0.0355850764,0.0589868674,0.8534600188,0.5165851641,0.04280722097 0 0 0 0 0 0 0.04280722097 0 0 0 0 0 0 0.09418703294 0 0 0 0 0 0 0.0007498862972 0 0 0 0 0 0 0.0007498862972 0 0 0 0 0 0 0.00130398252
61,1785495436.051346064,map,7.8646121025,-4.1586961746,-1.1638703346,0.0353486312,0.0594463879,0.8535799972,0.5163504454,0.04266846062 0 0 0 0 0 0 0.04266846062 0 0 0 0 0 0 0.09398115146 0 0 0 0 0 0 0.0007466817285 0 0 0 0 0 0 0.0007466817285 0 0 0 0 0 0 0.001299755638
62,1785495436.151390076,map,7.8622431755,-4.1596117020,-1.1591017246,0.0352429185,0.0593764960,0.8538324229,0.5159482448,0.04316944622 0 0 0 0 0 0 0.04316944622 0 0 0 0 0 0 0.09472396281 0 0 0 0 0 0 0.0007582594059 0 0 0 0 0 0 0.0007582594059 0 0 0 0 0 0 0.001315016532
63,1785495436.251375914,map,7.8632721901,-4.1587147713,-1.1599400043,0.0350917500,0.0593686170,0.8538997387,0.5158480465,0.04309565969 0 0 0 0 0 0 0.04309565969 0 0 0 0 0 0 0.09461464797 0 0 0 0 0 0 0.0007565528669 0 0 0 0 0 0 0.0007565528669 0 0 0 0 0 0 0.001312768866
64,1785495436.351551056,map,7.8617644310,-4.1498532295,-1.1597830057,0.0353435526,0.0592993861,0.8539721594,0.5157189211,0.04516949822 0 0 0 0 0 0 0.04516949822 0 0 0 0 0 0 0.09767573223 0 0 0 0 0 0 0.0008046889889 0 0 0 0 0 0 0.0008046889889 0 0 0 0 0 0 0.0013759416
65,1785495436.450613022,map,7.8711757660,-4.1535396576,-1.1601256132,0.0351657805,0.0592443683,0.8541077424,0.5155128010,0.04279828598 0 0 0 0 0 0 0.04279828598 0 0 0 0 0 0 0.0941737792 0 0 0 0 0 0 0.0007496799003 0 0 0 0 0 0 0.0007496799003 0 0 0 0 0 0 0.001303710345
66,1785495436.550844908,map,7.8770117760,-4.1604714394,-1.1617699862,0.0353003352,0.0591679764,0.8543247854,0.5151526281,0.04313802286 0 0 0 0 0 0 0.04313802286 0 0 0 0 0 0 0.09467741277 0 0 0 0 0 0 0.000757532588 0 0 0 0 0 0 0.000757532588 0 0 0 0 0 0 0.001314059322
67,1785495436.651091099,map,7.8797259331,-4.1576890945,-1.1616966724,0.0352371403,0.0591427265,0.8544053552,0.5150261783,0.04357988566 0 0 0 0 0 0 0.04357988566 0 0 0 0 0 0 0.09533147756 0 0 0 0 0 0 0.0007677604775 0 0 0 0 0 0 0.0007677604775 0 0 0 0 0 0 0.001327519232
68,1785495436.750401974,map,7.8740682602,-4.1520643234,-1.1612906456,0.0352859623,0.0589597040,0.8543592923,0.5151202231,0.043168404 0 0 0 0 0 0 0.043168404 0 0 0 0 0 0 0.09472241897 0 0 0 0 0 0 0.0007582352982 0 0 0 0 0 0 0.0007582352982 0 0 0 0 0 0 0.001314984784
69,1785495436.850744963,map,7.8756694794,-4.1540622711,-1.1604069471,0.0350276406,0.0593098570,0.8543053041,0.5151872077,0.04332912255 0 0 0 0 0 0 0.04332912255 0 0 0 0 0 0 0.0949604197 0 0 0 0 0 0 0.0007619539903 0 0 0 0 0 0 0.0007619539903 0 0 0 0 0 0 0.001319880551
70,1785495436.950962067,map,7.8723549843,-4.1467738152,-1.1611642838,0.0349165865,0.0591944652,0.8543518093,0.5151308394,0.04356978332 0 0 0 0 0 0 0.04356978332 0 0 0 0 0 0 0.09531653568 0 0 0 0 0 0 0.0007675264531 0 0 0 0 0 0 0.0007675264531 0 0 0 0 0 0 0.001327211498
71,1785495437.050416946,map,7.8687729836,-4.1395754814,-1.1590032578,0.0348125385,0.0591840743,0.8542917166,0.5152388340,0.04279868515 0 0 0 0 0 0 0.04279868515 0 0 0 0 0 0 0.09417437132 0 0 0 0 0 0 0.0007496891209 0 0 0 0 0 0 0.0007496891209 0 0 0 0 0 0 0.001303722504
72,1785495437.150521994,map,7.8658666611,-4.1369915009,-1.1603316069,0.0349371538,0.0593877729,0.8544151177,0.5150022431,0.04315789741 0 0 0 0 0 0 0.04315789741 0 0 0 0 0 0 0.09470685523 0 0 0 0 0 0 0.0007579922738 0 0 0 0 0 0 0.0007579922738 0 0 0 0 0 0 0.001314664735
73,1785495437.250828028,map,7.8651251793,-4.1357102394,-1.1579449177,0.0350030898,0.0594890017,0.8542875612,0.5151976635,0.04343539677 0 0 0 0 0 0 0.04343539677 0 0 0 0 0 0 0.09511771761 0 0 0 0 0 0 0.0007644141527 0 0 0 0 0 0 0.0007644141527 0 0 0 0 0 0 0.001323117849
74,1785495437.350404024,map,7.8602151871,-4.1356577873,-1.1615680456,0.0354105728,0.0594808547,0.8542665486,0.5152055740,0.0430299328 0 0 0 0 0 0 0.0430299328 0 0 0 0 0 0 0.09451724788 0 0 0 0 0 0 0.0007550331218 0 0 0 0 0 0 0.0007550331218 0 0 0 0 0 0 0.00131076671
75,1785495437.450459003,map,7.8635678291,-4.1255273819,-1.1620937586,0.0357467184,0.0594800034,0.8542767777,0.5151654782,0.04321175776 0 0 0 0 0 0 0.04321175776 0 0 0 0 0 0 0.09478663371 0 0 0 0 0 0 0.0007592381983 0 0 0 0 0 0 0.0007592381983 0 0 0 0 0 0 0.001316305415
76,1785495437.550647020,map,7.8640246391,-4.1287188530,-1.1631141901,0.0356359364,0.0594112748,0.8542267528,0.5152640452,0.0433165185 0 0 0 0 0 0 0.0433165185 0 0 0 0 0 0 0.09494176012 0 0 0 0 0 0 0.0007616622798 0 0 0 0 0 0 0.0007616622798 0 0 0 0 0 0 0.00131949661
77,1785495437.649825096,map,7.8680763245,-4.1225523949,-1.1615668535,0.0353332475,0.0591731825,0.8540974481,0.5155265165,0.0428960588 0 0 0 0 0 0 0.0428960588 0 0 0 0 0 0 0.09431878628 0 0 0 0 0 0 0.0007519388117 0 0 0 0 0 0 0.0007519388117 0 0 0 0 0 0 0.001306688675
78,1785495437.750036955,map,7.8610262871,-4.1239686012,-1.1615161896,0.0358050645,0.0591194391,0.8540556575,0.5155694166,0.04289393245 0 0 0 0 0 0 0.04289393245 0 0 0 0 0 0 0.09431563326 0 0 0 0 0 0 0.0007518896764 0 0 0 0 0 0 0.0007518896764 0 0 0 0 0 0 0.001306623903
79,1785495437.850322008,map,7.8598470688,-4.1223540306,-1.1610298157,0.0356485914,0.0592957171,0.8540016647,0.5156494554,0.04325531583 0 0 0 0 0 0 0.04325531583 0 0 0 0 0 0 0.09485114054 0 0 0 0 0 0 0.0007602459851 0 0 0 0 0 0 0.0007602459851 0 0 0 0 0 0 0.00131763227
80,1785495437.950532913,map,7.8565554619,-4.1298527718,-1.1606732607,0.0358037972,0.0593679859,0.8539968449,0.5156383368,0.04314706256 0 0 0 0 0 0 0.04314706256 0 0 0 0 0 0 0.0946908046 0 0 0 0 0 0 0.0007577416665 0 0 0 0 0 0 0.0007577416665 0 0 0 0 0 0 0.001314334687
81,1785495438.050498962,map,7.8599381447,-4.1312971115,-1.1619378328,0.0357409434,0.0594859021,0.8539849953,0.5156487546,0.04271697988 0 0 0 0 0 0 0.04271697988 0 0 0 0 0 0 0.09405315285 0 0 0 0 0 0 0.0007478020566 0 0 0 0 0 0 0.0007478020566 0 0 0 0 0 0 0.001301233619
