stamp_sec,x,y,z
1785495426.753358,7.831845551279493,-3.9749599945700007,-0.7970891768222368
1785495429.152036,7.833745222562437,-3.9924823190211582,-0.7990220231450379
1785495429.452049,7.834195149187501,-4.019658494680874,-0.7972152599511233
1785495429.651682,7.807234089362062,-3.9950430853293204,-0.7956087587991449
1785495429.852205,7.845087483442507,-4.0135259871774664,-0.7982478918841005
1785495430.051864,7.842347574383445,-4.01448053363846,-0.7989467504248333
1785495430.152067,7.841607452372127,-4.013479625442621,-0.7967995915280262
1785495430.251229,7.842582332663547,-4.014593917733439,-0.7970204678197468
1785495430.351476,7.842984690381482,-4.015414292645862,-0.796024085518396
1785495430.451785,7.840318689939353,-4.013612445007777,-0.7984353135021265
1785495430.552309,7.842286365791433,-4.010366851006937,-0.79730841297406
1785495430.652525,7.8416050698487,-4.010671779381599,-0.7978130617056249
1785495430.751563,7.841174167698229,-4.014455174780161,-0.7977369447120721
1785495430.851839,7.839930794905267,-4.014541074022596,-0.7978772902315876
1785495430.952213,7.861558098188957,-4.152509196036483,-0.7992930086925352
1785495431.052498,7.8424052437310765,-4.041291677668785,-0.7960873628929136
1785495431.152724,7.843554976418671,-4.044680029290511,-0.7959069691027532
1785495431.251973,7.84698653094499,-4.048355893411434,-0.7967471258421654
1785495431.352257,7.853867439767264,-4.0304733273150015,-0.7995825857179422
1785495431.451512,7.858598243210368,-4.027471220622168,-0.7990415428195192
1785495431.55165,7.843870134345971,-4.022497134069538,-0.7960430876169233
1785495431.651866,7.8481805338672075,-4.0291296471283475,-0.7955814249316174
1785495431.75211,7.8362832962908975,-4.016250066274534,-0.7965151812281451
1785495431.851408,7.840308003363604,-4.013627970794445,-0.7971437648613098
1785495431.951629,7.819508389376631,-4.024862805999522,-0.7959424645288067
1785495432.052097,7.823902525248108,-4.029110457819871,-0.796704374643456
1785495432.152304,7.841756057543366,-4.0396099688929485,-0.7960716406484831
1785495432.251546,7.841347752359644,-4.038971511433884,-0.7982500140946358
1785495432.351875,7.844978490831275,-4.038755829890385,-0.79719045391209
1785495432.451059,7.850697293038672,-4.0342752346893,-0.798125298698546
1785495432.551098,7.87759465353787,-4.055439608104155,-0.8015341531198594
1785495432.651318,7.860875552475304,-4.04408997517027,-0.8003595427001562
1785495432.751388,7.854075115483342,-4.044029610925322,-0.7980610168717155
