message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
199,1785497086.505545855,map,7.4121961594,0.7963393331,-1.2643722296,0.0208690115,0.0523674162,0.7630492593,0.6438773103,0.04407751819 0 0 0 0 0 0 0.04407751819 0 0 0 0 0 0 0.0960668112 0 0 0 0 0 0 0.0007792988363 0 0 0 0 0 0 0.0007792988363 0 0 0 0 0 0 0.001342677986
200,1785497086.705332041,map,7.3363714218,1.2446311712,-1.2895241976,0.0159940219,0.0490185087,0.7625000821,0.6449302190,0.04270620668 0 0 0 0 0 0 0.04270620668 0 0 0 0 0 0 0.09403716683 0 0 0 0 0 0 0.0007475532818 0 0 0 0 0 0 0.0007475532818 0 0 0 0 0 0 0.001300905449
201,1785497086.905417681,map,7.3064999580,1.2631160021,-1.2558559179,0.0142331079,0.0555393661,0.7612941963,0.6458668165,0.0426602252 0 0 0 0 0 0 0.0426602252 0 0 0 0 0 0 0.09396892899 0 0 0 0 0 0 0.0007464915898 0 0 0 0 0 0 0.0007464915898 0 0 0 0 0 0 0.001299504773
202,1785497087.105185032,map,7.2862839699,1.2887679338,-1.2565624714,0.0154336339,0.0545881878,0.7611292197,0.6461147220,0.04264430669 0 0 0 0 0 0 0.04264430669 0 0 0 0 0 0 0.09394530265 0 0 0 0 0 0 0.0007461240808 0 0 0 0 0 0 0.0007461240808 0 0 0 0 0 0 0.001299019867
203,1785497087.205351830,map,7.2849822044,1.2961776257,-1.2558398247,0.0155272840,0.0545140244,0.7610517187,0.6462100447,0.04265055148 0 0 0 0 0 0 0.04265055148 0 0 0 0 0 0 0.09395457137 0 0 0 0 0 0 0.000746268251 0 0 0 0 0 0 0.000746268251 0 0 0 0 0 0 0.001299210094
204,1785497087.405521393,map,7.2828054428,1.2981216908,-1.2556465864,0.0156381427,0.0544075138,0.7610503023,0.6462179828,0.04266484165 0 0 0 0 0 0 0.04266484165 0 0 0 0 0 0 0.09397578047 0 0 0 0 0 0 0.0007465981733 0 0 0 0 0 0 0.0007465981733 0 0 0 0 0 0 0.001299645398
205,1785497087.505355597,map,7.2805233002,1.2969006300,-1.2562545538,0.0155988190,0.0544476151,0.7610238683,0.6462467339,0.04265993272 0 0 0 0 0 0 0.04265993272 0 0 0 0 0 0 0.0939684949 0 0 0 0 0 0 0.0007464848372 0 0 0 0 0 0 0.0007464848372 0 0 0 0 0 0 0.001299495863
206,1785497087.705371380,map,7.2783641815,1.3035411835,-1.2546573877,0.0158089295,0.0544235942,0.7609507190,0.6463297316,0.04266461904 0 0 0 0 0 0 0.04266461904 0 0 0 0 0 0 0.09397545008 0 0 0 0 0 0 0.0007465930336 0 0 0 0 0 0 0.0007465930336 0 0 0 0 0 0 0.001299638617
207,1785497087.805525541,map,7.2783622742,1.3071120977,-1.2551373243,0.0157735164,0.0543073473,0.7609158294,0.6463814766,0.04266906493 0 0 0 0 0 0 0.04266906493 0 0 0 0 0 0 0.09398204832 0 0 0 0 0 0 0.0007466956809 0 0 0 0 0 0 0.0007466956809 0 0 0 0 0 0 0.001299774046
208,1785497087.905359507,map,7.2771396637,1.3082242012,-1.2546104193,0.0158597633,0.0542843955,0.7609289191,0.6463658924,0.04265637449 0 0 0 0 0 0 0.04265637449 0 0 0 0 0 0 0.09396321388 0 0 0 0 0 0 0.0007464026869 0 0 0 0 0 0 0.0007464026869 0 0 0 0 0 0 0.001299387474
