stamp_sec,x,y,z
1785495426.753358,7.847612758744189,-4.122718066427082,-0.8085159943555889
1785495429.152036,7.846272363185653,-4.125335758347713,-0.8056502836686961
1785495429.351786,7.8608703230466,-4.13575942957659,-0.806904078769859
1785495429.552469,7.814571211398974,-4.1329487997338505,-0.7998077627988818
1785495429.651682,7.838325133253131,-4.11546649177433,-0.8035408462932632
1785495429.852205,7.857690470123869,-4.139855947225361,-0.8067864304350696
1785495429.951565,7.864474671455157,-4.144893716977681,-0.8083746304818498
1785495430.051864,7.869549513099429,-4.144650946410669,-0.8099144859518648
1785495430.152067,7.878218370777507,-4.146994185036249,-0.8136143009445479
1785495430.251229,7.882668295150261,-4.140159618002779,-0.812021497593438
1785495430.351476,7.884457148422397,-4.144513313139261,-0.8126845149770761
1785495430.451785,7.8837579211174225,-4.140075069055132,-0.8142793555237537
1785495430.552309,7.885279640036421,-4.144980490400572,-0.8125155299717901
1785495430.652525,7.887345953657635,-4.146491896631961,-0.8130470489887878
1785495430.751563,7.889283125418375,-4.147001456736048,-0.813019537323705
1785495430.851839,7.890169371964858,-4.145765914490918,-0.814727053958268
1785495430.952213,7.8883673392819595,-4.142130947708379,-0.8126951830354952
1785495431.052498,7.891701102465015,-4.141398268060378,-0.814889566875044
1785495431.152724,7.89340169628269,-4.143910339440897,-0.817311541586849
1785495431.251973,7.88994973856188,-4.147760426506158,-0.815842121449114
1785495431.352257,7.888229034911753,-4.140492812585853,-0.8146843234169456
1785495431.451512,7.906256663035805,-4.169790051326212,-0.8163396539043879
1785495431.55165,7.900959537097594,-4.164291838505829,-0.8138696178626635
1785495431.651866,7.888944031875974,-4.162706738270785,-0.8137638601098725
1785495431.75211,7.888099085680801,-4.160908526964871,-0.8119758660779206
1785495431.851408,7.887177046407917,-4.155006015713875,-0.8125382485513672
1785495431.951629,7.887924987317977,-4.1476696233510335,-0.8116677295847098
1785495432.052097,7.888245605375368,-4.140723383407229,-0.8169763528701555
1785495432.152304,7.899445004759634,-4.152625734632696,-0.8160146928245143
1785495432.251546,7.8959266003328965,-4.147837093235434,-0.8153664278079258
1785495432.351875,7.892078964952503,-4.150445397608507,-0.817307121709927
1785495432.451059,7.890143665997372,-4.147357879102743,-0.814266094576864
1785495432.551098,7.887018351703424,-4.1452752140772064,-0.8165285058438726
1785495432.651318,7.890052023525708,-4.149474858750701,-0.8158831167216497
1785495432.751388,7.893055963344606,-4.143666151364152,-0.8167671969384649
1785495432.851555,7.887107930019148,-4.149422659360706,-0.8146763895760503
1785495432.951649,7.843953779161812,-4.189737966948959,-0.8045557810893829
1785495433.051077,7.838519858382692,-4.18144517438079,-0.8057773154023405
1785495433.151296,7.847665547837498,-4.167650296982026,-0.8053154218691296
1785495433.251557,7.844608299404063,-4.167334205767977,-0.8051072837652296
1785495433.351827,7.862412921866016,-4.174888629712064,-0.8075176803143385
1785495433.451191,7.85636983666646,-4.169984240547174,-0.8071600000769998
1785495433.550651,7.860402063294626,-4.165781839087695,-0.8071902913806348
1785495433.65102,7.864556009131527,-4.1690459362804475,-0.8080766719624881
1785495433.751178,7.875047346036563,-4.172918492152725,-0.8106054516928501
1785495433.85131,7.877314319241983,-4.175993506769258,-0.8113428597570267
1785495433.950404,7.8795244844603065,-4.169459369771476,-0.8114268069306942
1785495434.051544,7.858437479100146,-4.163060589917412,-0.8093134882781858
1785495434.150708,7.865524168604883,-4.15693373015635,-0.8072242319931542
1785495434.250871,7.868405042126358,-4.158578940017098,-0.8079460268321548
1785495434.351071,7.873666897834004,-4.156242098620549,-0.8090811985289812
1785495434.451295,7.875400066510037,-4.15905307471286,-0.8107876162210883
1785495434.551486,7.878135646008067,-4.155643369689171,-0.8097114535856973
1785495434.651635,7.878504046378962,-4.154072584824866,-0.8113191583456068
1785495434.751907,7.890404176793377,-4.171304299650848,-0.8085433260604522
1785495434.851049,7.892774372958555,-4.1688634286476045,-0.8140250094925472
1785495434.951306,7.894027983051032,-4.168671997276657,-0.8118776649255284
1785495435.051503,7.894407794123249,-4.159984603609162,-0.8130490848978238
1785495435.151708,7.89511044250475,-4.1617689083522675,-0.8138034629393404
1785495435.250991,7.9134236487999505,-4.170908885569804,-0.8177850870640035
1785495435.351385,7.91040907683684,-4.169778172555741,-0.8201233733694396
1785495435.45162,7.919305926778866,-4.159831825793162,-0.818902003928151
1785495435.550599,7.918042453783104,-4.1532601589442475,-0.8173896139507716
1785495435.65158,7.922238791600799,-4.150145223202087,-0.8193394150824427
1785495435.751743,7.924358347147082,-4.151533069609269,-0.8195062478591312
1785495435.851042,7.932672587590106,-4.152968893825209,-0.820482076260739
1785495435.951189,7.93295258791929,-4.155704698303538,-0.8200103397288875
1785495436.051346,7.935809039673234,-4.146443510604752,-0.8207747333199106
1785495436.15139,7.927155530031804,-4.148633453202143,-0.8188570770979647
1785495436.251376,7.934490346865453,-4.150686668412781,-0.8192677946174388
1785495436.351551,7.925365193979978,-4.148452423324799,-0.818628397157769
1785495436.450613,7.931206019333171,-4.163265863640449,-0.8176189392769098
1785495436.550845,7.924926118436093,-4.159200708528751,-0.817920565789713
1785495436.651091,7.927261503526841,-4.157130076778327,-0.8188656046400218
1785495436.750402,7.918507003069751,-4.156725518612867,-0.818505560013834
1785495436.850745,7.910743328138355,-4.143120564168856,-0.8157684270253541
1785495436.950962,7.9053882461964085,-4.1444935599257455,-0.8163348742891043
