stamp_sec,recv_wall_sec,accepted_gap_sec,x,y,z,qx,qy,qz,qw
1785497054.405941248,1789401515.100964,0.000000,0.010270510979377562,0.003007989356787628,-0.0019336068397344808,0.005052082908792312,-0.02492771913771477,-6.305961963615831e-05,0.9996764883202771
1785497054.505706787,1789401515.109756,0.099766,0.014717143368806904,0.0019824210685757794,-0.002065892108425005,0.0050844166345969674,-0.02493179084255051,-8.692206533767003e-05,0.999676221062313
1785497054.605535746,1789401515.122864,0.099829,0.01839156162737353,0.006081458429384914,0.018113623207968554,0.005081978248792452,-0.02486352794671618,-0.00011973458472442998,0.9996779302049004
1785497054.705661774,1789401515.168413,0.100126,-0.007713564648591874,-0.009329859305283905,0.009890565061905332,0.005141573709875652,-0.02463476028930991,-0.00017667976465455856,0.9996832806391921
1785497054.805952787,1789401515.301667,0.100291,-0.017304687484700598,-0.004445393679503454,0.005227659536711171,0.004976734715509525,-0.024621871056135156,-0.0001911645233702882,0.9996844297243977
1785497054.905803442,1789401515.389587,0.099851,-0.020978952060604482,-0.005290925114860661,-0.002529789138716154,0.005137059690465013,-0.02470801408351675,-0.0002747559960719728,0.9996814738540125
1785497055.005619049,1789401515.514067,0.099816,-0.0001938788835011418,0.008990647586849372,-0.0003941830097508592,0.005068415507860715,-0.02495398047433743,-0.0001510954203414938,0.9996757410245098
1785497055.105588913,1789401515.583001,0.099970,-0.003139146779275223,0.010527469644344822,-0.0017543474232806222,0.00520542368585871,-0.024887756514417093,-7.568361360561586e-05,0.9996766964433668
1785497055.205743551,1789401515.770878,0.100155,0.0012860997777693894,0.00980795102670565,0.002664566395587431,0.004993773452674054,-0.02488201521304089,-5.1721159455517524e-05,0.9996779205677027
1785497055.305948734,1789401515.830713,0.100205,0.00337186915822503,-0.0005306641442667836,-0.0027748888485215617,0.005040479058738751,-0.024838599219959883,-0.00013105135900029933,0.9996787585945761
1785497055.405633688,1789401515.889362,0.099685,0.010912563589146745,-0.0014072802507551284,0.001773401030513988,0.005148983291604407,-0.024898083314844513,-0.000187731601634632,0.9996767168315758
1785497055.505555868,1789401515.994938,0.099922,0.014099907308472909,0.008805110165591667,0.002878440911629976,0.0052914144576151345,-0.02502534441195074,-0.00012544332626354164,0.9996728051387993
1785497055.605664492,1789401516.101659,0.100109,0.022212350328490116,0.00446157243331799,0.00398228919202126,0.005335444222288503,-0.025078388690503196,-0.00010794968095246906,0.9996712438609547
1785497055.705973864,1789401516.202522,0.100309,0.00812375116247066,0.01604978406270021,0.005591098941395589,0.005097796431035215,-0.02494567929913097,-2.5174249075326184e-05,0.9996758099114496
1785497055.805754423,1789401516.300034,0.099781,0.00705274404621721,0.004795795997708408,0.0009632102405979781,0.00520934846326064,-0.0248270032700257,-7.529739129910933e-05,0.9996781866818563
1785497055.905592203,1789401516.402507,0.099838,-0.0005572952813885368,-0.0012405349906348343,-0.0017151618662114565,0.005099513709361013,-0.024469529028679292,-0.00015001916040695303,0.9996875584918006
1785497056.005571604,1789401516.500744,0.099979,0.005867706562602673,0.003927884935325474,0.004781987441131452,0.005285882912033545,-0.02481318216628291,-9.040380153275566e-05,0.9996781268287201
1785497056.106098890,1789401516.604046,0.100527,0.007028377942605829,0.0019863636010626308,-0.0019027501256207446,0.00518166609581714,-0.024975648998114493,-0.00017501832705003762,0.9996746153935202
1785497056.205844879,1789401516.701676,0.099746,0.019011350637231916,0.001373715935461782,-0.003860219726751879,0.005074310281935774,-0.02505157847043572,-9.848988459148508e-05,0.9996732766714572
1785497056.305691481,1789401516.803721,0.099847,0.018559286544056613,0.0029031644490985567,-0.0017611247001873553,0.005098028703354862,-0.024949626833640864,-6.055469223275518e-05,0.9996757086962422
1785497056.405519724,1789401516.894478,0.099828,0.006157693534222894,-0.001985078940708105,0.001601725665533682,0.004912479698016389,-0.02472968420075662,3.7875187425410293e-06,0.9996821045953584
1785497056.505740404,1789401517.004862,0.100221,0.0029403368634689925,0.0011711981544679068,0.001131901826587789,0.004987081367625232,-0.02470319356192463,-0.00011122532929097336,0.9996823839981396
1785497056.605889320,1789401517.099988,0.100149,0.005571099722660136,0.00015629585569641204,0.0016292486759204583,0.0048465786477838255,-0.024874286056411357,-0.00011633487101603396,0.9996788319429373
1785497056.705776453,1789401517.198560,0.099887,0.0073223793320890684,-0.0027014184847469597,-0.0009042057912677093,0.004933396308009716,-0.02493369628857881,-0.00015891481170277194,0.9996769213782734
1785497056.805559397,1789401517.295278,0.099783,-0.0018571023581880758,-0.008340733006294504,-0.0035906906597219512,0.004965117990804729,-0.0249634774348825,-0.00015015239419411772,0.9996760224452504
1785497056.905585766,1789401517.493567,0.100026,0.00046160007227932787,0.004070683829926465,-0.0027191560300402484,0.00504968585217732,-0.024914106181284715,-0.00012137971954014755,0.9996768344084745
1785497057.005833149,1789401517.565624,0.100247,-0.004435315440450616,0.009614741926191793,-0.004841196221658517,0.005264991751561526,-0.024879560606310067,-7.339340873766746e-05,0.9996765886722082
1785497057.105914116,1789401517.582703,0.100081,0.000748129015020596,0.01131975155118443,-0.0043421001941736925,0.005264200278353986,-0.024926485457181395,-0.00018942103155652814,0.9996754086391533
1785497057.205642939,1789401517.699845,0.099729,0.007817593506312018,0.005438830438607033,-0.0026994999844106027,0.005160110346595498,-0.024860394346709395,-8.039389688542721e-05,0.9996776118284141
1785497057.305518866,1789401517.801524,0.099876,0.0088792620419096,0.007232219661048321,-0.005540479878086202,0.005159363694086964,-0.024921050757442192,-5.171877069094374e-05,0.9996761073070561
1785497057.405603170,1789401517.902468,0.100084,0.00598978681172746,0.013792045218173232,-0.004830035975808167,0.005286235061593416,-0.024927917643196424,9.15386335370319e-08,0.9996752745971275
1785497057.506054163,1789401517.999835,0.100451,0.018740355501937575,0.008453598535802607,-0.004047425705515362,0.0052442308927149505,-0.0250016105257039,-2.6191351327304092e-05,0.9996736551632642
